projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162BoundFieldresult=createBoundField(context,field,name,TypeToken.get(fieldType),serializedName,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162BoundFieldresult=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serializedName,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,dese
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i>=0)serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)scherialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i>=0)serialize=true;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)serialize=true;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i>=0)serialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)serialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162If(i!=0)serialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0){serialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i>=0)serialize=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=true;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)serialize=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,dese
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(serializedName!=null){if(i!=0)serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,des
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]fields=fieldNames.toArray(newField[fields.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]result=fieldNames.toArray(newField[fields.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]result=fieldNames.toArray(newField[fieldType.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]resultFields=fieldNames.toArray(newField[fields.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]fields=fieldNames.toArray(newField[fieldType.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]resultFields=fieldNames.toArray(newField[fieldType.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]result=fieldNames.toArray(newField[field.getType()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i>=0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name==null){if(i!=0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,dese
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(serializedName!=null){if(i!=0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)scherialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)serialize=true;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i>=0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)scherialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)serialize=true;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i>=0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)scherialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)derialize=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)seserialize=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)deserialize=false;BoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)deserialize=false;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)serialize=false;BoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(serialize!=0)deserialize=true;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)deserialize=true;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;BoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;//onlyserializethedefaultname,type,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)scherialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)serialize=true;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(serialize!=0)deserialize=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]result=fieldNames.toArray(newField[fieldNames.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]result=newField[fieldNames.size()];
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]fieldNames=fieldNames.toArray(newField[fieldNames.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]resultFields=fieldNames.toArray(newField[fieldNames.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=false;for(inti=0;i<fieldNames.size();++i){Stringname=fieldNames.get(i);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=false;for(inti=0;i<fieldNames.size();++i){BoundFieldprevious=createBoundField(context,field,name,TypeToken.get(fieldType),serialize
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=false;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=false;for(inti=0;i<fieldNames.size();++i){BoundFieldprevious=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,des
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0){serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)serialize=false;BoundFieldprevious=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)serialize=false;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,des
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,des
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)serialize=false;returncreateBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0){serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0)scherialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]fieldTypes=fieldNames.toArray(newField[field.getType()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]result=fieldNames.toArray(newField[field.size()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162Field[]fieldNames=fieldNames.toArray(newField[field.getType()]);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0){serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0){deserialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)denominator=false;
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)serialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0){deserialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)serialize=true;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serializedName,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)serialize=false;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=true;//onlyserializethedefaultnameBoundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0){serialize=false;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(serializedName!=null){if(i!=0)serialize=false;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){if(i!=0){thrownewIllegalArgumentException("");}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name==null){if(i!=0)serialize=false;//onlyserializethedefaultname
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(serializedName!=null){serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null){serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,typeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serializedName,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,typeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i==0)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),deserialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serializedName,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,typeToken.get(fieldType),serialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),deserialize,deserialize);
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(name!=null)serialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0){deserialize=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)size=false;//onlyserializethedefaultnameBoundFieldboundField=createBoundField(context,field,name,TypeToken.get(fieldType),serialize,deserialize);}
projects/Gson10/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java162if(i!=0)deserialize=false;//onlyserializethedefaultname
