bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
13	[BUG]  [BUGGY]  super(DEFAULT_EPSILON,  epsilon,  true);  [CE]  illegal  start  of  expression  [FE]                      AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(DEFAULT_EPSILON,  epsilon,  true);  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(DEFAULT_EPSILON,  epsilon,  true);	  super(DEFAULT_EPSILON,    epsilon,    false);    	non-compiled	[CE]  illegal  start  of  expression	10	None	replace
14	[BUG]  [BUGGY]  super(Epsilon.DEFAULT_EPSILON,  epsilon,  false);  [CE]  illegal  start  of  expression  [FE]                        AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(Epsilon.DEFAULT_EPSILON,  epsilon,  false);  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(Epsilon.DEFAULT_EPSILON,  epsilon,  false);	  super(DEFAULT_EPSILON,    epsilon,    false);    	non-compiled	[CE]  illegal  start  of  expression	10	None	replace
15	[BUG]  [BUGGY]  epsilon  =  Double.parseDouble(DEFAULT_EPSILON);  [CE]  illegal  start  of  expression  [FE]              AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  epsilon  =  Double.parseDouble(DEFAULT_EPSILON);  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	epsilon  =  Double.parseDouble(DEFAULT_EPSILON);	  this.epsilon    =    Double.parseDouble(DEFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	29	None	replace
16	[BUG]  [BUGGY]  this.epsilon  =  Float.parseFloat(DEFAULT_EPSILON);  [CE]  illegal  start  of  expression  [FE]                AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.epsilon  =  Float.parseFloat(DEFAULT_EPSILON);  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.epsilon  =  Float.parseFloat(DEFAULT_EPSILON);	  this.epsilon    =    Double.parseDouble(DEFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	29	None	replace
17	[BUG]  [BUGGY]  this.epsilon  =  Double.parseDouble(deFAULT_EPSILON,  epsilon);  [CE]  illegal  start  of  expression  [FE]                AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.epsilon  =  Double.parseDouble(deFAULT_EPSILON,  epsilon);  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.epsilon  =  Double.parseDouble(deFAULT_EPSILON,  epsilon);	  this.epsilon    =    Double.parseDouble(deFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	30	None	replace
18	[BUG]  [BUGGY]  this.epsilon  =  Float.parseFloat(deFAULT_EPSILON);  [CE]  illegal  start  of  expression  [FE]                  AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.epsilon  =  Float.parseFloat(deFAULT_EPSILON);  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.epsilon  =  Float.parseFloat(deFAULT_EPSILON);	  this.epsilon    =    Double.parseDouble(deFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	30	None	replace
19	[BUG]  [BUGGY]  this.epsilon  =  DEFAULT_EPSILON  *  DEFAULT_EPSILON;  [CE]  illegal  start  of  expression  [FE]            AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.epsilon  =  DEFAULT_EPSILON  *  DEFAULT_EPSILON;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.epsilon  =  DEFAULT_EPSILON  *  DEFAULT_EPSILON;	  this.epsilon    =    DEFAULT_EPSILON    /    DEFAULT_EPSILON;    	non-compiled	[CE]  illegal  start  of  expression	28	None	replace
20	[BUG]  [BUGGY]  this.epsilon  =  epsilon  +  1;  [CE]  illegal  start  of  expression  [FE]                    AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.epsilon  =  epsilon  +  1;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.epsilon  =  epsilon  +  1;	  this.epsilon    =    epsilon    +    DEFAULT_EPSILON;    	non-compiled	[CE]  illegal  start  of  expression	1	None	replace
21	[BUG]  [BUGGY]  this.def  =  epsilon  /  DEFAULT_EPSILON;  [CE]  illegal  start  of  expression  [FE]                      AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.def  =  epsilon  /  DEFAULT_EPSILON;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.def  =  epsilon  /  DEFAULT_EPSILON;	  this.def    =    DEFAULT_EPSILON    /    DEFAULT_EPSILON;    	non-compiled	[CE]  illegal  start  of  expression	16	None	replace
22	[BUG]  [BUGGY]  this.def  =  DEFAULT_EPSILON  *  DEFAULT_EPSILON;  [CE]  illegal  start  of  expression  [FE]                        AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.def  =  DEFAULT_EPSILON  *  DEFAULT_EPSILON;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.def  =  DEFAULT_EPSILON  *  DEFAULT_EPSILON;	  this.def    =    DEFAULT_EPSILON    /    DEFAULT_EPSILON;    	non-compiled	[CE]  illegal  start  of  expression	16	None	replace
23	[BUG]  [BUGGY]  this.def  =  DEFAULT_EPSILON  /  DEFAULT_EPSILON  +  1;  [CE]  illegal  start  of  expression  [FE]                          AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.def  =  DEFAULT_EPSILON  /  DEFAULT_EPSILON  +  1;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.def  =  DEFAULT_EPSILON  /  DEFAULT_EPSILON  +  1;	  this.def    =    DEFAULT_EPSILON    /    DEFAULT_EPSILON;    	non-compiled	[CE]  illegal  start  of  expression	16	None	replace
24	[BUG]  [BUGGY]  this.def  =  DEFAULT_EPSILON  ||  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON;  [CE]  illegal  start  of  expression  [FE]                  AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.def  =  DEFAULT_EPSILON  ||  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.def  =  DEFAULT_EPSILON  ||  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON;	  this.def    =    DEFAULT_EPSILON    &&    DEFAULT_EPSILON    <    =    DEFAULT_EPSILON;    	non-compiled	[CE]  illegal  start  of  expression	34	None	replace
25	[BUG]  [BUGGY]  this.def  =  DEFAULT_EPSILON  &&  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON  ||  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON;  [CE]  illegal  start  of  expression  [FE]                    AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.def  =  DEFAULT_EPSILON  &&  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON  ||  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.def  =  DEFAULT_EPSILON  &&  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON  ||  DEFAULT_EPSILON  <  =  DEFAULT_EPSILON;	  this.def    =    DEFAULT_EPSILON    &&    DEFAULT_EPSILON    <    =    DEFAULT_EPSILON;    	non-compiled	[CE]  illegal  start  of  expression	34	None	replace
26	[BUG]  [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  DEFAULT_EPSILON,  epsilon);  [CE]  illegal  start  of  expression  [FE]              AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  DEFAULT_EPSILON,  epsilon);  [BUGGY]        [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(epsilon,  DEFAULT_EPSILON,  DEFAULT_EPSILON,  epsilon);	  super(epsilon,    DEFAULT_EPSILON,    DEFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	33	None	replace
27	[BUG]  [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  DEFAULT_EPSILON,  0);  [CE]  illegal  start  of  expression  [FE]                AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  DEFAULT_EPSILON,  0);  [BUGGY]        [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(epsilon,  DEFAULT_EPSILON,  DEFAULT_EPSILON,  0);	  super(epsilon,    DEFAULT_EPSILON,    DEFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	33	None	replace
28	[BUG]  [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  DEFAULT_COLON);  [CE]  illegal  start  of  expression  [FE]                  AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  DEFAULT_COLON);  [BUGGY]        [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(epsilon,  DEFAULT_EPSILON,  DEFAULT_COLON);	  super(epsilon,    DEFAULT_EPSILON,    DEFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	33	None	replace
29	[BUG]  [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  this.epsilon);  [CE]  illegal  start  of  expression  [FE]            AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(epsilon,  DEFAULT_EPSILON,  this.epsilon);  [BUGGY]        [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(epsilon,  DEFAULT_EPSILON,  this.epsilon);	  super(epsilon,    DEFAULT_EPSILON,    epsilon);    	non-compiled	[CE]  illegal  start  of  expression	5	None	replace
30	[BUG]  [BUGGY]  super(deFAULT_EPSILON,  DEFAULT_EPSILON,  epsilon);  [CE]  illegal  start  of  expression  [FE]            AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(deFAULT_EPSILON,  DEFAULT_EPSILON,  epsilon);  [BUGGY]        [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(deFAULT_EPSILON,  DEFAULT_EPSILON,  epsilon);	  super(deFAULT_EPSILON,    DEFAULT_EPSILON);    	non-compiled	[CE]  illegal  start  of  expression	27	None	replace
31	[BUG]  [BUGGY]  this.epsilon  =  DEFAULT_EPSILON  *  epsilon  +  1;  [CE]  illegal  start  of  expression  [FE]                      AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  this.epsilon  =  DEFAULT_EPSILON  *  epsilon  +  1;  [BUGGY]      }  [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	this.epsilon  =  DEFAULT_EPSILON  *  epsilon  +  1;	  this.epsilon    =    DEFAULT_EPSILON    *    epsilon;    	non-compiled	[CE]  illegal  start  of  expression	2	None	replace
32	[BUG]  [BUGGY]  super(epsilon,  deFAULT_EPSILON);  [CE]  illegal  start  of  expression  [FE]            AssertionError      [CONTEXT]      public  SimplexSolver(final  double  epsilon)  {  this.epsilon  =  epsilon;      [BUGGY]  super(epsilon,  deFAULT_EPSILON);  [BUGGY]        [CLASS]  SimplexSolver  [METHOD]  <init>  [RETURN_TYPE]  SimplexSolver(double)  final  double  epsilon  [VARIABLES]  double  DEFAULT_EPSILON  epsilon  boolean  	projects/Math82/src/main/java/org/apache/commons/math/optimization/linear/SimplexSolver.java	0.2672612419124244	51	51	1	replace	super(epsilon,  deFAULT_EPSILON);	  super(deFAULT_EPSILON,    epsilon);    	non-compiled	[CE]  illegal  start  of  expression	32	None	replace
