projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,nfxm);ZMatrix.setEntry(0,nfxm,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,0);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ih,jpt,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-1);zMatrix.setEntry(nfm,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-1);ZMatrix.setEntry(nfm,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);ZMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,recip);zMatrix.setEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,recip);zMatrix.setEntry(jpt,nfxm,rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,recip);ZMatrix.setEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,rhs);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,0);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);zMatrix.setEntry(0,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);zMatrix.setEntry(0,nfxm,-rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);zMatrix.setEntry(0,nfxm,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);zMatrix.setEntry(0,nfxm,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);zMatrix.setEntry(jpt,jpt,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);ZMatrix.setEntry(jpt,jpt,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);zMatrix.setEntry(jpt,jpt,jpt));
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rh);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfm,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-i);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rhosq);zMatrix.setEntry(jpt,nfxm,rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rhosq);zMatrix.setEntry(jpt,nfxm,rhs);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rhosq);zMatrix.setEntry(jpt,nfxm,rhsq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rhosq);zMatrix.setEntry(jpt,nfxm,rhod);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,-recip);zMatrix.setEntry(ipt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,-recip);zMatrix.setEntry(ipt,nfxm,-rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,-recip);zMatrix.setEntry(ipt,nfxm,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,-recip);ZMatrix.setEntry(ipt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,2);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);zMatrix.setEntry(0,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);zMatrix.setEntry(0,nfxm,-ip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,-recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,nfxm);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,nfxm);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,jpt,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-1);zMatrix.setEntry(0,nfxm,-);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip;
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(ipt,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-id);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-i);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,jpt,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfm,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,jpt,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rhosq);zMatrix.setEntry(jpt,nfxm,rhound);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-1);zMatrix.setEntry(nfm,nfxm,-1)
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip));
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-1);zMatrix.setEntry(0,nfxm,-2);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfxm,rhs);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,recip);zMatrix.setEntry(fm,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,recip);zMatrix.setEntry(m,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-rhosq);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfxm,-recip);zMatrix.setEntry(0,nfxm,-dsqCrvmin);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(0,nfm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);zMatrix.setEntry(jpt,jpt,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);zMatrix.setEntry(jpt,jpt,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,jpt,jpt);zMatrix.setEntry(jpt,jpt,ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,nfxm,-1);zMatrix.setEntry(nfm,nfxm,-2);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfm,recip);zMatrix.setEntry(jpt,nfm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfm,recip);zMatrix.setEntry(jpt,nfm,recip));
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(nfm,jpt,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,nfm,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1744zMatrix.setEntry(jpt,-1,-1);
