compilation error,[CE] illegal start of expression,,if(token.startsWith("-")) { if(token.startsWith("-")) { processSingleHyphen(token, stopAtNonOption); }
compilation error,[CE] illegal start of expression,,else if(token.startsWith("-")) { if(token.startsWith(".-")) { processSingleHyphen(token, stopAtNonOption); }
compilation error,[CE] illegal start of expression,,else if("-".equals(token)) { if(token.startsWith("-")) { tokens.add(token); }
compilation error,[CE] illegal start of expression,,else if(token.startsWith("-")) { if(token.startsWith("-")) { processSingleHyphen(token, stopAtNonOption); }
compilation error,[CE] illegal start of expression,,else if(token.startsWith("-")) { if(token.startsWith("-")) { processSingleHyphen(token); }
compilation error,[CE] illegal start of expression,,else if(token.startsWith("--")) { if(token.startsWith("--")) { tokens.add(token); }
compilation error,[CE] illegal start of expression,,while(iter.hasNext()) { tokens.add(token);
compilation error,[CE] illegal start of expression,,while(iter.hasNext()) { token = iter.next();
compilation error,[CE] incompatible types,,token = iter.next();
compilation error,[CE] illegal start of expression,,while(iter.hasNext()) { tokens.add(token.substring(0, token.indexOf('-')));
compilation error,[CE] illegal start of expression,,while(iter.hasNext()) { tokens.add(token.substring(0, token.length));
compilation error,[CE] ';' expected,,tokens.add(token.substring(0, token.length)));
compilation error,[CE] ';' expected,,token =(String)iter.next(); tokens.add(token.substring(0, token.length)));
patch is same with buggy,,burstToken(token, stopAtNonOption); ,burstToken(token, stopAtNonOption);
compilation error,[CE] cannot find symbol,burstToken(token, stopAtNonOption); ,addToken(token, stopAtNonOption);
compilation error,[CE] cannot find symbol,burstToken(token, stopAtNonOption); ,eatTheRest(token, stopAtNonOption);
compilation error,[CE] cannot find symbol,burstToken(token, stopAtNonOption); ,consumeTheRest(token, stopAtNonOption);
compilation error,[CE] cannot find symbol,burstToken(token, stopAtNonOption); ,setThreadToken(token, stopAtNonOption);
compilation error,[CE] cannot find symbol,burstToken(token, stopAtNonOption); ,expandToken(token, stopAtNonOption);
compilation error,[CE] cannot find symbol,burstToken(token, stopAtNonOption); ,createEmptyOptionToken(token, stopAtNonOption);
compilation error,[CE] cannot find symbol,burstToken(token, stopAtNonOption); ,createEmptyOption(token, stopAtNonOption);
compilation error,[CE] not a statement,burstToken(token, stopAtNonOption); ,burstToken(token, stopAtNonOption)+ 1;
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.add("-" + ch); currentOption = options.getOption(currentOption);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.add("-" + ch); currentOption = options.getOption(ch, tokenLength);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.add(token.substring(i + 1)); currentOption = options.getOption(currentOption);
compilation error,[CE] cannot find symbol,if (this.options.hasOption(token)) { ,if(this.options.hasOption(token)|| this.options.hasArg(token)) {
compilation error,[CE] cannot find symbol,if (this.options.hasOption(token)) { ,if(this.options.hasOption(token)|| currentOption.hasOption(token)) {
compilation error,[CE] incomparable types: Option and boolean,if (this.options.hasOption(token)) { ,if(this.options.hasOption(token)|| this.options.getOption(token) == stopAtNonOption) {
compilation error,[CE] bad operand types for binary operator '||',if (this.options.hasOption(token)) { ,if(this.options.hasOption(token)|| this.options.getOption(token)) {
compilation error,[CE] incomparable types: Option and boolean,if (this.options.hasOption(token)) { ,if(this.options.hasOption(token)|| this.options.getOption(token)!= stopAtNonOption) {
compilation error,[CE] cannot find symbol,init(); ,stopAtNonOption();
compilation error,[CE] not a statement,init(); ,stopAtNonOption? currentOption.getValue() : null;
compilation error,[CE] not a statement,init(); ,stopAtNonOption? tokens : new LinkedList < String>();
compilation error,[CE] call to super must be first statement in constructor,init(); ,super();
compilation error,[CE] not a statement,init(); ,stopAtNonOption && tokenLength > 0 && token.length > 0;
compilation error,[CE] not a statement,init(); ,stopAtNonOption? tokens.get(token): null;
compilation error,[CE] not a statement,init(); ,stopAtNonOption && tokenLength > 0 && token.length > 0);
compilation error,[CE] not a statement,init(); ,stopAtNonOption? currentOption : null;
compilation error,[CE] not a statement,init(); ,stopAtNonOption? tokens : new ArrayList < String>();
compilation error,[CE] not a statement,init(); ,stopAtNonOption? tokens : new LinkedHashSet < String>();
patch is same with buggy,,String ch = String.valueOf(token.charAt(i)); ,String ch = String.valueOf(token.charAt(i));
compilation error,[CE] incompatible types,String ch = String.valueOf(token.charAt(i)); ,char ch = String.valueOf(token.charAt(i));
compilation error,[CE] non-static method substring(int) cannot be referenced from a static context,String ch = String.valueOf(token.charAt(i)); ,String ch = String.substring(token.charAt(i));
compilation error,[CE] no suitable method found for valueOf(char,boolean),String ch = String.valueOf(token.charAt(i)); ,String ch = String.valueOf(token.charAt(i), stopAtNonOption);
compilation error,[CE] ';' expected,String ch = String.valueOf(token.charAt(i)); ,String ch = String.valueOf(token.charAt(i), stopAtNonOption));
compilation error,[CE] ';' expected,String ch = String.valueOf(token.charAt(i)); ,String ch = String.valueOf(token.charAt(i)- 1));
compilation error,[CE] cannot find symbol,String ch = String.valueOf(token.charAt(i)); ,Str ch = String.valueOf(token.charAt(i));
patch is same with buggy,,while (iter.hasNext()) { ,while(iter.hasNext()) {
compilation error,[CE] incompatible types,while (iter.hasNext()) { ,while(iter.next()) {
compilation error,[CE] variable token might not have been initialized,while (iter.hasNext()) { ,while(iter.hasNext() && token.startsWith("-")) {
compilation error,[CE] cannot find symbol,while (iter.hasNext()) { ,while(iter.mayHaveSideEffects()) {
compilation error,[CE] cannot find symbol,while (iter.hasNext()) { ,while(iter.isEmpty()) {
compilation error,[CE] variable token might not have been initialized,while (iter.hasNext()) { ,while(iter.hasNext() && token.length() > 0) {
patch is same with buggy,,while (iter.hasNext()) { ,while (iter.hasNext()) {
compilation error,[CE] variable token might not have been initialized,while (iter.hasNext()) { ,while(iter.hasNext() && token.startsWith(".-")) {
compilation error,[CE] variable token might not have been initialized,while (iter.hasNext()) { ,while(iter.hasNext() && token.startsWith("--")) {
compilation error,[CE] cannot find symbol token,,tokens.add(token);
compilation error,[CE] cannot find symbol token,,tokens.add(token); tokenLength++;
compilation error,[CE] cannot find symbol token,,token = Arrays.asList(arguments).iterator();
compilation error,[CE] cannot find symbol token,,tokens.add(token); currentOption = options.getOption(token);
compilation error,[CE] cannot find symbol token,,tokens.add(token); this.arguments = new ArrayList < String>();
compilation error,[CE] cannot find symbol tokenLength,,tokenLength = tokenLength(); tokens.add(token);
compilation error,[CE] cannot find symbol token,,token = Arrays.asList(tokens).iterator();
compilation error,[CE] cannot find symbol token,,tokens.add(token); tokenLength = tokenLength;
compilation error,[CE] cannot find symbol tokenLength,,tokenLength = tokenLength();
compilation error,[CE] cannot find symbol token,,token = Arrays.asList(arguments).iterator(); tokenLength++;
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.clear(); currentOption = options.getOption(tokens);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.add("--"); currentOption = options.getOption(tokens);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,currentOption = options.getOption(tokens);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.remove(tokens.size() - 1); currentOption = options.getOption(tokens);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.add("-eatTheRest"); currentOption = options.getOption(tokens);
compilation error,[CE] cannot find symbol token,,tokens.add(token); currentOption = options.getOption(tokens);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,,tokens.add("--"); currentOption = options.getOption(tokens, eatTheRest);
patch is same with buggy,,currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(token);
compilation error,[CE] method getOption in class Options cannot be applied to given types;,currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(token, stopAtNonOption);
compilation error,[CE] bad operand types for binary operator '-',currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(token)- 1;
compilation error,[CE] ';' expected,currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(token), stopAtNonOption);
compilation error,[CE] bad operand types for binary operator '+',currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(token)+ 1;
compilation error,[CE] method getOption in class Options cannot be applied to given types;,currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(1);
compilation error,[CE] cannot find symbol,currentOption = this.options.getOption(token); ,currentOption =(option)this.options.getOption(token);
compilation error,[CE] incompatible types,currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(token)+" eatTheRest";
compilation error,[CE] ';' expected,currentOption = this.options.getOption(token); ,currentOption = this.options.getOption(token), stopAtNonOption;
compilation error,[CE] cannot find symbol,currentOption = this.options.getOption(token); ,currentOption =(Option)this.options.get(token);
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { tokens.add("-" + ch); currentOption = options.getOption(ch); for(int i = 1; i < tokenLength; i++) { tokens.add("-" + ch); }
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { tokens.add("-" + ch); currentOption = options.getOption(ch); if(currentOption.hasArg() &&(token.length()!= (i + 1))) { tokens.add("-" + ch); }
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { tokens.add("-" + ch); currentOption = options.getOption(ch); for(int i = 0; i < tokenLength; i++) { tokens.add("-" + ch); }
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { tokens.add("-" + ch); currentOption = options.getOption(ch); for(int i = 1; i < tokenLength; i++) { tokens.add(token.substring(i + 1)); break; }
compilation error,[CE] incompatible types,,tokens.add("-" + ch); hasOption = options.getOption(ch);
compilation error,[CE] variable ch is already defined in method burstToken(String,boolean),,String ch = token.substring(i); currentOption = options.getOption(ch);
compilation error,[CE] variable ch is already defined in method burstToken(String,boolean),,String ch = token.substring(i);
compilation error,[CE] variable ch is already defined in method burstToken(String,boolean),,String ch = token.substring(i + 1); currentOption = options.getOption(ch);
compilation error,[CE] variable ch is already defined in method burstToken(String,boolean),,String ch = token.substring(i + 1);
compilation error,[CE] variable ch is already defined in method burstToken(String,boolean),,String ch = token.substring(i).trim(); currentOption = options.getOption(ch);
compilation error,[CE] variable ch is already defined in method burstToken(String,boolean),,String ch = token.substring(i, stopAtNonOption);
compilation error,[CE] no suitable method found for substring(int,boolean),,token.substring(i, stopAtNonOption);
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { eatTheRest = options.getOption(ch); if(currentOption.hasArg() &&(token.length()!= (i + 1))) { tokens.add(token.substring(i + 1)); break; }
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { eatTheRest = tokens.get(ch); if(currentOption.hasArg() &&(token.length()!= (i + 1))) { tokens.add(token.substring(i + 1)); break; }
compilation error,[CE] illegal start of expression,,if(stopAtNonOption) { eatTheRest = options.getOption(ch); if(currentOption.hasArg() && token.length()!= (i + 1))) { tokens.add(token.substring(i + 1)); break; }
compilation error,[CE] unreachable statement,,tokens.add(token.substring(i + 1)); break;
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { eatTheRest = options.getOption(ch); if(currentOption.hasArgs() &&(token.length()!= (i + 1))) { tokens.add(token.substring(i + 1)); break; }
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { if(options.hasOption(ch)) { tokens.add(token.substring(i + 1)); break; }
compilation error,[CE] reached end of file while parsing,,if(stopAtNonOption) { eatTheRest = options.getOption(ch); if(currentOption.hasArg() &&(token.length()!= (i + 1))) { tokens.add("-" + ch); }
