bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
31	[BUG]  [BUGGY]  throw  new  NullArgumentException( " ");  [CE]  illegal  start  of  expression  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  if  (x  ==  null  ||  y  ==  null)  {  throw  new  NullArgumentException();  }  if  (x.length  ==  0  ||  y.length  ==  0)  {  throw  new  NoDataException();  }  [BUGGY]  throw  new  NullArgumentException( " ");  [BUGGY]    [CLASS]  MannWhitneyUTest  [METHOD]  ensureDataConformance  [RETURN_TYPE]  void  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	82	82	1	replace	throw  new  NullArgumentException( " ");	}  	non-compiled	[CE]  illegal  start  of  expression	1	None	replace
32	[BUG]  [BUGGY]  System.err.println( "Unable  to  parse: "  +  x.length);  [CE]  illegal  start  of  expression  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  if  (x  ==  null  ||  y  ==  null)  {  throw  new  NullArgumentException();  }  if  (x.length  ==  0  ||  y.length  ==  0)  {  throw  new  NoDataException();  }  [BUGGY]  System.err.println( "Unable  to  parse: "  +  x.length);  [BUGGY]    [CLASS]  MannWhitneyUTest  [METHOD]  ensureDataConformance  [RETURN_TYPE]  void  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	82	82	1	replace	System.err.println( "Unable  to  parse: "  +  x.length);	}  	non-compiled	[CE]  illegal  start  of  expression	1	None	replace
33	[BUG]  [BUGGY]  System.err.println( "Unsupported  x ");  [CE]  illegal  start  of  expression  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  if  (x  ==  null  ||  y  ==  null)  {  throw  new  NullArgumentException();  }  if  (x.length  ==  0  ||  y.length  ==  0)  {  throw  new  NoDataException();  }  [BUGGY]  System.err.println( "Unsupported  x ");  [BUGGY]    [CLASS]  MannWhitneyUTest  [METHOD]  ensureDataConformance  [RETURN_TYPE]  void  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	82	82	1	replace	System.err.println( "Unsupported  x ");	}  	non-compiled	[CE]  illegal  start  of  expression	1	None	replace
34	[BUG]  [BUGGY]  System.err.println( "Unable  to  parse: "  +  x,  y);  [CE]  illegal  start  of  expression  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  if  (x  ==  null  ||  y  ==  null)  {  throw  new  NullArgumentException();  }  if  (x.length  ==  0  ||  y.length  ==  0)  {  throw  new  NoDataException();  }  [BUGGY]  System.err.println( "Unable  to  parse: "  +  x,  y);  [BUGGY]    [CLASS]  MannWhitneyUTest  [METHOD]  ensureDataConformance  [RETURN_TYPE]  void  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	82	82	1	replace	System.err.println( "Unable  to  parse: "  +  x,  y);	}  	non-compiled	[CE]  illegal  start  of  expression	1	None	replace
35	[BUG]  [BUGGY]    [CE]  illegal  start  of  expression  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  if  (x  ==  null  ||  y  ==  null)  {  throw  new  NullArgumentException();  }  if  (x.length  ==  0  ||  y.length  ==  0)  {  throw  new  NoDataException();  }  [BUGGY]    [BUGGY]    [CLASS]  MannWhitneyUTest  [METHOD]  ensureDataConformance  [RETURN_TYPE]  void  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	82	82	1	replace	  	}  	non-compiled	[CE]  illegal  start  of  expression	1	None	replace
41	[BUG]  [BUGGY]    final  double[]  x  =  new  double[x.length  +  x.length];  [CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])  [CONTEXT]  private  double[]  concatenateSamples(final  double[]  x,  final  double[]  y)  {  [BUGGY]    final  double[]  x  =  new  double[x.length  +  x.length];  [BUGGY]  final  double[]  z  =  new  double[x.length  +  y.length];  System.arraycopy(x,  0,  z,  0,  x.length);  System.arraycopy(y,  0,  z,  x.length,  y.length);  return  z;  }  [CLASS]  MannWhitneyUTest  [METHOD]  concatenateSamples  [RETURN_TYPE]  double[]  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  z  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	90	90	1	replace	    final  double[]  x  =  new  double[x.length  +  x.length];		non-compiled	[CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])	4	None	add
42	[BUG]  [BUGGY]    final  double[]  x  =  new  double[x.length  +  x.length];  System.arraycopy(x,  0,  x,  0,  x.length);  [CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])  [CONTEXT]  private  double[]  concatenateSamples(final  double[]  x,  final  double[]  y)  {  [BUGGY]    final  double[]  x  =  new  double[x.length  +  x.length];  System.arraycopy(x,  0,  x,  0,  x.length);  [BUGGY]  final  double[]  z  =  new  double[x.length  +  y.length];  System.arraycopy(x,  0,  z,  0,  x.length);  System.arraycopy(y,  0,  z,  x.length,  y.length);  return  z;  }  [CLASS]  MannWhitneyUTest  [METHOD]  concatenateSamples  [RETURN_TYPE]  double[]  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  z  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	90	90	1	replace	    final  double[]  x  =  new  double[x.length  +  x.length];  System.arraycopy(x,  0,  x,  0,  x.length);		non-compiled	[CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])	4	None	add
43	[BUG]  [BUGGY]    final  Double[]  x  =  new  double[x.length  +  x.length];  [CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])  [CONTEXT]  private  double[]  concatenateSamples(final  double[]  x,  final  double[]  y)  {  [BUGGY]    final  Double[]  x  =  new  double[x.length  +  x.length];  [BUGGY]  final  double[]  z  =  new  double[x.length  +  y.length];  System.arraycopy(x,  0,  z,  0,  x.length);  System.arraycopy(y,  0,  z,  x.length,  y.length);  return  z;  }  [CLASS]  MannWhitneyUTest  [METHOD]  concatenateSamples  [RETURN_TYPE]  double[]  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  z  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	90	90	1	replace	    final  Double[]  x  =  new  double[x.length  +  x.length];		non-compiled	[CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])	4	None	add
44	[BUG]  [BUGGY]    final  Double[]  x  =  new  double[x.length  +  x.length];  System.arraycopy(x,  0,  x,  0,  x.length);  [CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])  [CONTEXT]  private  double[]  concatenateSamples(final  double[]  x,  final  double[]  y)  {  [BUGGY]    final  Double[]  x  =  new  double[x.length  +  x.length];  System.arraycopy(x,  0,  x,  0,  x.length);  [BUGGY]  final  double[]  z  =  new  double[x.length  +  y.length];  System.arraycopy(x,  0,  z,  0,  x.length);  System.arraycopy(y,  0,  z,  x.length,  y.length);  return  z;  }  [CLASS]  MannWhitneyUTest  [METHOD]  concatenateSamples  [RETURN_TYPE]  double[]  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  z  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	90	90	1	replace	    final  Double[]  x  =  new  double[x.length  +  x.length];  System.arraycopy(x,  0,  x,  0,  x.length);		non-compiled	[CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])	4	None	add
45	[BUG]  [BUGGY]    final  double[]  x  =  new  double[x.length  +  x.length].length;  System.arraycopy(y,  0,  y,  0,  y.length);  [CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])  [CONTEXT]  private  double[]  concatenateSamples(final  double[]  x,  final  double[]  y)  {  [BUGGY]    final  double[]  x  =  new  double[x.length  +  x.length].length;  System.arraycopy(y,  0,  y,  0,  y.length);  [BUGGY]  final  double[]  z  =  new  double[x.length  +  y.length];  System.arraycopy(x,  0,  z,  0,  x.length);  System.arraycopy(y,  0,  z,  x.length,  y.length);  return  z;  }  [CLASS]  MannWhitneyUTest  [METHOD]  concatenateSamples  [RETURN_TYPE]  double[]  final  double[]  x  final  double[]  y  [VARIABLES]  double[]  x  y  z  NaturalRanking  naturalRanking  boolean  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	90	90	1	replace	    final  double[]  x  =  new  double[x.length  +  x.length].length;  System.arraycopy(y,  0,  y,  0,  y.length);		non-compiled	[CE]  variable  x  is  already  defined  in  method  concatenateSamples(double[],double[])	4	None	add
62	[BUG]  [BUGGY]  final  double[]  z  =  contiguousSamples(x,  y);  [CE]  cannot  find  symbol  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]  final  double[]  z  =  contiguousSamples(x,  y);  [BUGGY]  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	replace	final  double[]  z  =  contiguousSamples(x,  y);	final  double[]  z  =  concatenateSamples(x,  y);  	non-compiled	[CE]  cannot  find  symbol	13	None	replace
63	[BUG]  [BUGGY]  final  double[]  z  =  combineSamples(x,  y);  [CE]  cannot  find  symbol  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]  final  double[]  z  =  combineSamples(x,  y);  [BUGGY]  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	replace	final  double[]  z  =  combineSamples(x,  y);	final  double[]  z  =  concatenateSamples(x,  y);  	non-compiled	[CE]  cannot  find  symbol	13	None	replace
64	[BUG]  [BUGGY]  [FE]  AssertionError  testBigDataSet  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]  final  double[]  z  =  concatenateSamples(y,  x);  [BUGGY]  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	add	final  double[]  z  =  concatenateSamples(y,  x);	final  double[]  z  =  concatenateSamples(x,  y);  	compilable	  [FE]  AssertionError  testBigDataSet	13	1
65	[BUG]  [BUGGY]  final  double[]  z  =  concatenateSamples(y,  x);  [FE]  AssertionError  testBigDataSet  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]  final  double[]  z  =  concatenateSamples(y,  x);  [BUGGY]  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	replace	final  double[]  z  =  concatenateSamples(y,  x);	final  double[]  z  =  concatenateSamples(x,  y);  	compilable	  [FE]  AssertionError  testBigDataSet	13	1	replace
65	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  z  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]    [BUGGY]  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	replace	  	final  double[]  z  =  concatenateSamples(x,  y);  	non-compiled	[CE]  cannot  find  symbol  z	13	None	replace
71	[BUG]  [BUGGY]    final  double[]  x  =  concatenateSamples(x,  y);  [CE]  variable  x  is  already  defined  in  method  mannWhitneyU(double[],double[])  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]    final  double[]  x  =  concatenateSamples(x,  y);  [BUGGY]  final  double[]  z  =  concatenateSamples(x,  y);  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	replace	    final  double[]  x  =  concatenateSamples(x,  y);		non-compiled	[CE]  variable  x  is  already  defined  in  method  mannWhitneyU(double[],double[])	14	None	add
72	[BUG]  [BUGGY]    final  Double[]  x  =  concatenateSamples(x,  y);  [CE]  variable  x  is  already  defined  in  method  mannWhitneyU(double[],double[])  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]    final  Double[]  x  =  concatenateSamples(x,  y);  [BUGGY]  final  double[]  z  =  concatenateSamples(x,  y);  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	replace	    final  Double[]  x  =  concatenateSamples(x,  y);		non-compiled	[CE]  variable  x  is  already  defined  in  method  mannWhitneyU(double[],double[])	14	None	add
73	[BUG]  [BUGGY]    final  Double  x  =  concatenateSamples(x,  y);  [CE]  variable  x  is  already  defined  in  method  mannWhitneyU(double[],double[])  [CONTEXT]  throws  NullArgumentException,  NoDataException  {  ensureDataConformance(x,  y);  [BUGGY]    final  Double  x  =  concatenateSamples(x,  y);  [BUGGY]  final  double[]  z  =  concatenateSamples(x,  y);  final  double[]  ranks  =  naturalRanking.rank(z);  double  sumRankX  =  0;      for  (int  i  =  0;  i  <  x.length;  ++i)  {  sumRankX  +=  ranks[i];  [CLASS]  MannWhitneyUTest  [METHOD]  mannWhitneyU  [RETURN_TYPE]  double  final  double[]  x  final  double[]  y  [VARIABLES]  NaturalRanking  naturalRanking  boolean  double[]  ranks  x  y  z  double  U1  U2  sumRankX  int  i  	projects/Math30/src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java	0.7071067811865475	131	131	1	replace	    final  Double  x  =  concatenateSamples(x,  y);		non-compiled	[CE]  variable  x  is  already  defined  in  method  mannWhitneyU(double[],double[])	14	None	add
