bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
11	[BUG]  [BUGGY]  Traversal.traverse(compiler,  this,  new  AstChange());  [CE]  <identifier>  expected  [FE]                        AssertionFailedError      [CONTEXT]        [BUGGY]  Traversal.traverse(compiler,  this,  new  AstChange());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	Traversal.traverse(compiler,  this,  new  AstChange());	  NameTraversal.traverse(compiler,    this,    new    AstChange());    	non-compiled	[CE]  <identifier>  expected	127	None	replace
12	[BUG]  [BUGGY]  ConstructorTraversal.traverse(compiler,  this,  new  AstChange());  [CE]  <identifier>  expected  [FE]                          AssertionFailedError      [CONTEXT]        [BUGGY]  ConstructorTraversal.traverse(compiler,  this,  new  AstChange());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	ConstructorTraversal.traverse(compiler,  this,  new  AstChange());	  NameTraversal.traverse(compiler,    this,    new    AstChange());    	non-compiled	[CE]  <identifier>  expected	127	None	replace
13	[BUG]  [BUGGY]  AssertionFailedError.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace());  [CE]  <identifier>  expected  [FE]            AssertionFailedError      [CONTEXT]        [BUGGY]  AssertionFailedError.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	AssertionFailedError.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace());	  NameTraversal.traverse(compiler,    this.namespace,    new    BuildGlobalNamespace());    	non-compiled	[CE]  <identifier>  expected	75	None	replace
14	[BUG]  [BUGGY]  NameTraversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace(),  this.type);  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]        [BUGGY]  NameTraversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace(),  this.type);  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	NameTraversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace(),  this.type);	  NameTraversal.traverse(compiler,    this.namespace,    new    BuildGlobalNamespace());    	non-compiled	[CE]  <identifier>  expected	75	None	replace
15	[BUG]  [BUGGY]  Traversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace());  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]        [BUGGY]  Traversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	Traversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace());	  NameTraversal.traverse(compiler,    this.namespace,    new    BuildGlobalNamespace());    	non-compiled	[CE]  <identifier>  expected	75	None	replace
16	[BUG]  [BUGGY]  NameTraversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace(),  this);  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]        [BUGGY]  NameTraversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace(),  this);  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	NameTraversal.traverse(compiler,  this.namespace,  new  BuildGlobalNamespace(),  this);	  NameTraversal.traverse(compiler,    this.namespace,    new    BuildGlobalNamespace());    	non-compiled	[CE]  <identifier>  expected	75	None	replace
17	[BUG]  [BUGGY]  Traversal.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]        [BUGGY]  Traversal.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	Traversal.traverse(compiler,  this.nameMap,  new  AssertionFailedError());	  NameTraversal.traverse(compiler,    this.nameMap,    new    AssertionFailedError());    	non-compiled	[CE]  <identifier>  expected	82	None	replace
18	[BUG]  [BUGGY]  AssertionFailedError.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]        [BUGGY]  AssertionFailedError.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	AssertionFailedError.traverse(compiler,  this.nameMap,  new  AssertionFailedError());	  NameTraversal.traverse(compiler,    this.nameMap,    new    AssertionFailedError());    	non-compiled	[CE]  <identifier>  expected	82	None	replace
19	[BUG]  [BUGGY]  Context.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [CE]  <identifier>  expected  [FE]                  AssertionFailedError      [CONTEXT]        [BUGGY]  Context.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	Context.traverse(compiler,  this.nameMap,  new  AssertionFailedError());	  NameTraversal.traverse(compiler,    this.nameMap,    new    AssertionFailedError());    	non-compiled	[CE]  <identifier>  expected	82	None	replace
20	[BUG]  [BUGGY]  NaționalNameTraversal.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [CE]  <identifier>  expected  [FE]                    AssertionFailedError      [CONTEXT]        [BUGGY]  NaționalNameTraversal.traverse(compiler,  this.nameMap,  new  AssertionFailedError());  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	NaționalNameTraversal.traverse(compiler,  this.nameMap,  new  AssertionFailedError());	  NameTraversal.traverse(compiler,    this.nameMap,    new    AssertionFailedError());    	non-compiled	[CE]  <identifier>  expected	82	None	replace
21	[BUG]  [BUGGY]  final  protected  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [CE]  <identifier>  expected  [FE]              AssertionFailedError      [CONTEXT]        [BUGGY]  final  protected  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	final  protected  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());	  protected    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    AssertionFailedError    =    new    AssertionFailedError(nameMap.size());    	non-compiled	[CE]  <identifier>  expected	53	None	replace
22	[BUG]  [BUGGY]  if(nameMap!=  null)  {  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  }  [CE]  illegal  start  of  type  [FE]                AssertionFailedError      [CONTEXT]        [BUGGY]  if(nameMap!=  null)  {  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  }  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	if(nameMap!=  null)  {  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  }	  protected    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    AssertionFailedError    =    new    AssertionFailedError(nameMap.size());    	non-compiled	[CE]  illegal  start  of  type	53	None	replace
23	[BUG]  [BUGGY]  if(nameMap  ==  null)  {  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  }  [CE]  illegal  start  of  type  [FE]                  AssertionFailedError      [CONTEXT]        [BUGGY]  if(nameMap  ==  null)  {  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  }  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	if(nameMap  ==  null)  {  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  }	  protected    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    AssertionFailedError    =    new    AssertionFailedError(nameMap.size());    	non-compiled	[CE]  illegal  start  of  type	53	None	replace
24	[BUG]  [BUGGY]  super.nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [CE]  illegal  start  of  type  [FE]                    AssertionFailedError      [CONTEXT]        [BUGGY]  super.nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	super.nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());	  protected    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    AssertionFailedError    =    new    AssertionFailedError(nameMap.size());    	non-compiled	[CE]  illegal  start  of  type	53	None	replace
25	[BUG]  [BUGGY]  this.nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [CE]  illegal  start  of  type  [FE]                      AssertionFailedError      [CONTEXT]        [BUGGY]  this.nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	this.nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());	  protected    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    AssertionFailedError    =    new    AssertionFailedError(nameMap.size());    	non-compiled	[CE]  illegal  start  of  type	53	None	replace
26	[BUG]  [BUGGY]  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [CE]  <identifier>  expected  [FE]                AssertionFailedError      [CONTEXT]        [BUGGY]  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());	  protected    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    AssertionFailedError    =    new    AssertionFailedError(nameMap.size()    +    1);    	non-compiled	[CE]  <identifier>  expected	54	None	replace
27	[BUG]  [BUGGY]  final  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [CE]  repeated  modifier  [FE]                  AssertionFailedError      [CONTEXT]        [BUGGY]  final  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	final  protected  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  AssertionFailedError  =  new  AssertionFailedError(nameMap.size());	  protected    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    AssertionFailedError    =    new    AssertionFailedError(nameMap.size()    +    1);    	non-compiled	[CE]  repeated  modifier	54	None	replace
28	[BUG]  [BUGGY]  AssertionFailedError.traverse(compiler,  new  AstChange(),  this);  [CE]  <identifier>  expected  [FE]                      AssertionFailedError      [CONTEXT]        [BUGGY]  AssertionFailedError.traverse(compiler,  new  AstChange(),  this);  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	AssertionFailedError.traverse(compiler,  new  AstChange(),  this);	  NameTraversal.traverse(compiler,    new    AstChange(),    this);    	non-compiled	[CE]  <identifier>  expected	61	None	replace
29	[BUG]  [BUGGY]  NameTraversal.traverse(compiler,  new  AstChange(),  this,  nameMap);  [CE]  <identifier>  expected  [FE]                        AssertionFailedError      [CONTEXT]        [BUGGY]  NameTraversal.traverse(compiler,  new  AstChange(),  this,  nameMap);  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	NameTraversal.traverse(compiler,  new  AstChange(),  this,  nameMap);	  NameTraversal.traverse(compiler,    new    AstChange(),    this);    	non-compiled	[CE]  <identifier>  expected	61	None	replace
30	[BUG]  [BUGGY]  Context.traverse(compiler,  new  AstChange(),  this);  [CE]  <identifier>  expected  [FE]                          AssertionFailedError      [CONTEXT]        [BUGGY]  Context.traverse(compiler,  new  AstChange(),  this);  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	Context.traverse(compiler,  new  AstChange(),  this);	  NameTraversal.traverse(compiler,    new    AstChange(),    this);    	non-compiled	[CE]  <identifier>  expected	61	None	replace
31	[BUG]  [BUGGY]  NameTraversal.traverse(compiler,  new  AstChange(),  this,  null);  [CE]  <identifier>  expected  [FE]                            AssertionFailedError      [CONTEXT]        [BUGGY]  NameTraversal.traverse(compiler,  new  AstChange(),  this,  null);  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	NameTraversal.traverse(compiler,  new  AstChange(),  this,  null);	  NameTraversal.traverse(compiler,    new    AstChange(),    this);    	non-compiled	[CE]  <identifier>  expected	61	None	replace
32	[BUG]  [BUGGY]  Traversal.traverse(compiler,  new  AstChange(),  this);  [CE]  <identifier>  expected  [FE]                              AssertionFailedError      [CONTEXT]        [BUGGY]  Traversal.traverse(compiler,  new  AstChange(),  this);  [BUGGY]      private  Map<String,  Name>  nameMap  =  new  HashMap<String,  Name>();  [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	Traversal.traverse(compiler,  new  AstChange(),  this);	  NameTraversal.traverse(compiler,    new    AstChange(),    this);    	non-compiled	[CE]  <identifier>  expected	61	None	replace
33	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]        AssertionFailedError      [CONTEXT]        [BUGGY]  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	add	final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();	  private    final    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    final    AssertionFailedError    <    String,    Name>>    nameMap    =    new    HashMap    <    String,    Name>();    	compilable	  [FE]  AssertionFailedError  	42	1	replace
34	[BUG]  [BUGGY]  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  [FE]  AssertionFailedError  [FE]        AssertionFailedError      [CONTEXT]        [BUGGY]  final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();  [BUGGY]        [CLASS]  GlobalNamespace  AstChange  BuildGlobalNamespace  Name  Type  Ref  Type  Tracker  [VARIABLES]  	projects/Closure119/src/com/google/javascript/jscomp/GlobalNamespace.java	0.14744195615489714	74	74	1	replace	final  Map  <  String,  Name>  nameMap  =  new  HashMap  <  String,  Name>();	  private    final    Map    <    String,    Name>    nameMap    =    new    HashMap    <    String,    Name>();    final    AssertionFailedError    <    String,    Name>>    nameMap    =    new    HashMap    <    String,    Name>();    	compilable	  [FE]  AssertionFailedError  	42	1	replace
