projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(3+uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0,uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+1+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+1);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+gidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+1);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+gidSize+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*HEADER_ID);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize+2);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);gidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;returnnewZipShort(gidSize+uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);IntegeruidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize,gidSize+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0,gidSize+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize,0,uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize,gidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0,uidSize+gidSize,version);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0,uidSize+gidSize,0,gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1,uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize/uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize+1);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(version+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);uidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);uidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2+gidSize);intuidSize=trimLastZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnzipShort.getLocalFileDataLength();
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returngetLocalFileDataLength();
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136if(uidSize==gidSize){for(inti=0;i<gidSize;i++){if(!version.equals(gidSize)){returni;}
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136if(uidSize==gidSize){for(inti=0;i<gidSize;i++){ZipShortl=getLocalFileDataLength(i);l.add(l);}
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136if(uidSize==gidSize){for(inti=0;i<gidSize;i++){version+=gidSize;}
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136if(uidSize==gidSize){for(inti=0;i<gidSize;i++){if(!version.equals(gidSize)){thrownewIllegalArgumentException("");}
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136if(uidSize==gidSize){for(inti=0;i<gidSize;i++){if(uidSize+i){returnzipShort.getLocalFileDataL
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;returnnewZipShort(1+gidSize+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);gidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+gidSize+uidSize);IntegeruidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);uidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);IntegeruidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize+1);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+1);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize,version);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);intgidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);gidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize+version);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize+2);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize,gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize*gidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize+size);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+1,gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize/1+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);gidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;returnnewZipShort(0+uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);IntegeruidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(0+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);gidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);IntegeruidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+uidSize+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;returnnewZipShort(1+uidSize+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+4+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize/3+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+3*gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);intuidSize=trimForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+gidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.toB
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize+2*gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(uidSize/2+gidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);intuidSize=trimZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);gidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);intuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;returnnewZipShort(gidSize+uidSize);
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gi
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);longuidSize=trimLeadingZeroesForceMinLength(gid.toByteArray()).length;intgidSize=trimLeadingZeroesForceMinLength(gid.to
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(gidSize+uidSize);intuidSize=trimLeadingZeroesForceMaxLength(gid.toByteArray()).length;
projects/Compress34/src/main/java/org/apache/commons/compress/archivers/zip/X7875_NewUnix.java136returnnewZipShort(1+idSize+gidSize);
