projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+1||trailer=='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer!='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+|trailer=='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer=='e'||trailer!='E'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer=='n'||trailer!='r'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+1||trailer=='n'||trailer=='r'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer!='n'||trailer=='r'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=start||trailer=='n'||trailer=='r'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer>=start||trailer=='n'||trailer=='r'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer=='n'||trailer>='r'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start>0||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer<0||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer!=0&&trailer==''){end--;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer==0&&trailer==''){end--;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer>=0&&trailer==''){end--;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer!=''){end--;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0){end--;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==0||end=='.'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(end==0||trailer=='.'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||end=='.'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='n'){end--;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start>=0||end=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(end>=0||trailer=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=0||end=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length>0||trailer=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length==0||trailer!='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+1||end==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start&&end==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127System.arraycopy(buffer,offset,trailer,start,length);
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer!=0&&trailer==''){System.arraycopy(buffer,offset,buffer,start,length);
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127||trailer==''){System.arraycopy(buffer,offset,buffer,start,length);}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0){System.arraycopy(buffer,offset,buffer,start,length);}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='n'){System.arraycopy(buffer,offset,buffer,start,length);}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length==0||trailer==''){System.arraycopy(buffer,offset,buffer,start,length);}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==0||trailer=='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length==0||trailer=='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer!='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=0||trailer=='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='E'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+1||trailer=='.'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer!='.'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==trailer||trailer=='.'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=start||trailer=='.'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer==','){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+1||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer!='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+|trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==trailer||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=start||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer!=0&&trailer==''){end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer==0&&trailer==''){end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer>=0&&trailer==''){end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,trailer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+1||trailer=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+1||trailer=='/'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer=='n'||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer!='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+|trailer=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer=='n'||trailer=='A'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='n'){thrownewIllegalArgumentException("");}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0){thrownewIllegalArgumentException("");}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127||trailer==''){thrownewIllegalArgumentException("");}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127||trailer=='n'){thrownewIllegalArgumentException("");}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127bucket!=0||trailer==''){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='n'){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127bucket==0||trailer==''){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer!=0&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127||trailer==''){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==0||end=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||end=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer>=0||end==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=0||end==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length>=0||end==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start>=0&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start!=0&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length!=0&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length==0&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer!=0&&trailer==''){start++;}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer==0&&trailer==''){start++;}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer>=0&&trailer==''){start++;}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='n'){start++;}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=0||trailer==''){start++;}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='-'){start++;}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer<=0||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length<0||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+length&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==trailer&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==end&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start&&trailer!='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length>=0||trailer=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length==0||trailer=='/'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==0||trailer=='/'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer!='/'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer!=0||trailer=='/'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer=='/'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer>=0||trailer=='/'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==0||end=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(end==0||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||end=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==length||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start>=length||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer!=0&&trailer==''){start++;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer==0&&trailer==''){start++;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer>=0&&trailer==''){start++;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127||trailer==''){start++;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='n'){start++;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='.'){start++;}else{thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+length||trailer!=''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+length||trailer=='e'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+length||trailer=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start+length||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||trailer=='.'){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer==0&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer>=0&&trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==start||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer>=0||trailer=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==0||start=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start<=0){if(trailer==0||trailer==''){end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0){end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==0||start=='-'){end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start<=0||start>trailer.length){end--;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer=='n'||trailer=='n'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer=='n'||trailer=='r'){start++;}else{thrownewIllegalArgumentException(exceptionMessage(buffer,offset,length,buffer[end-1]));}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start-1||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start==start+1||trailer==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==start||trailer==''){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127while(trailer>=0&&trailer==''){thrownewIllegalArgumentException("");}
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length==0||end==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||start==''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start>=0||end=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0&&trailer!=''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(start!=0&&trailer!=''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(length!=0&&trailer!=''){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127if(trailer==0||start=='-'){
projects/Compress17/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java127System.arraycopy(buffer,offset,buffer,start,length);
