bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
11	[BUG]  [BUGGY]  this.assemLen  =  buffer.read(TarBuffer.DEFAULT_GNU);  [CE]  illegal  start  of  type  [FE]                    AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  buffer.read(TarBuffer.DEFAULT_GNU);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  buffer.read(TarBuffer.DEFAULT_GNU);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_GNU);    	non-compiled	[CE]  illegal  start  of  type	17	None	replace
12	[BUG]  [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_RCDSIZE);  [CE]  illegal  start  of  type  [FE]                    AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_RCDSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_RCDSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_BACKSLASH,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	7	None	replace
13	[BUG]  [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);  [CE]  illegal  start  of  type  [FE]                      AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  os.read(TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_BACKSLASH,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	7	None	replace
14	[BUG]  [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_RCDSIZE,  TarBuffer.DEFAULT_BLKSIZE);  [CE]  illegal  start  of  type  [FE]                        AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_RCDSIZE,  TarBuffer.DEFAULT_BLKSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  os.read(TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_RCDSIZE,  TarBuffer.DEFAULT_BLKSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_BACKSLASH,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	7	None	replace
15	[BUG]  [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_BACKSLASH);  [CE]  illegal  start  of  type  [FE]                          AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_BACKSLASH);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_BACKSLASH);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_BACKSLASH,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	7	None	replace
16	[BUG]  [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os);  [CE]  illegal  start  of  type  [FE]                            AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_BACKSLASH,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	7	None	replace
17	[BUG]  [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_BACKSLASH.read(os,  TarBuffer.DEFAULT_RCDSIZE);  [CE]  illegal  start  of  type  [FE]                              AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_BACKSLASH.read(os,  TarBuffer.DEFAULT_RCDSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  TarBuffer.DEFAULT_BACKSLASH.read(os,  TarBuffer.DEFAULT_RCDSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_BACKSLASH,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	7	None	replace
18	[BUG]  [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_BLKSIZE);  [CE]  illegal  start  of  type  [FE]                                AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_BLKSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  os.read(TarBuffer.DEFAULT_BACKSLASH,  TarBuffer.DEFAULT_BLKSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_BACKSLASH,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	7	None	replace
19	[BUG]  [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_GNU);  [CE]  illegal  start  of  type  [FE]                  AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_GNU);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  TarBuffer.DEFAULT_RCDSIZE.read(os,  TarBuffer.DEFAULT_GNU);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_GNU,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	6	None	replace
20	[BUG]  [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_GNU.read(os,  TarBuffer.DEFAULT_RCDSIZE);  [CE]  illegal  start  of  type  [FE]                    AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  TarBuffer.DEFAULT_GNU.read(os,  TarBuffer.DEFAULT_RCDSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  TarBuffer.DEFAULT_GNU.read(os,  TarBuffer.DEFAULT_RCDSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_GNU,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	6	None	replace
21	[BUG]  [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_GLOBAL,  TarBuffer.DEFAULT_RCDSIZE);  [CE]  illegal  start  of  type  [FE]                      AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  os.read(TarBuffer.DEFAULT_GLOBAL,  TarBuffer.DEFAULT_RCDSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  os.read(TarBuffer.DEFAULT_GLOBAL,  TarBuffer.DEFAULT_RCDSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_GNU,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	6	None	replace
22	[BUG]  [BUGGY]  this.assemLen  =  os.read(tarBuf,  TarBuffer.DEFAULT_RCDSIZE);  [CE]  illegal  start  of  type  [FE]                        AssertionFailedError    [CONTEXT]    public  TarArchiveOutputStream(OutputStream  os)  {  this(os,  TarBuffer.DEFAULT_BLKSIZE,  TarBuffer.DEFAULT_RCDSIZE);    [BUGGY]  this.assemLen  =  os.read(tarBuf,  TarBuffer.DEFAULT_RCDSIZE);  [BUGGY]      [CLASS]  TarArchiveOutputStream  [METHOD]  <init>  [RETURN_TYPE]  OutputStream)  OutputStream  os  [VARIABLES]  byte[]  assemBuf  recordBuf  boolean  closed  OutputStream  os  out  TarBuffer  buffer  String  currName  int  LONGFILE_ERROR  LONGFILE_GNU  LONGFILE_TRUNCATE  assemLen  longFileMode  long  currBytes  currSize  	projects/Compress3/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java	1.0	64	64	1	replace	this.assemLen  =  os.read(tarBuf,  TarBuffer.DEFAULT_RCDSIZE);	  this.assemLen    =    os.read(TarBuffer.DEFAULT_GNU,    TarBuffer.DEFAULT_RCDSIZE);    	non-compiled	[CE]  illegal  start  of  type	6	None	replace
