projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputBuffer.length;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+1];
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputPtr+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputPtr=_inputBuffer[_inputPtr++]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputPtr=_inputBuffer[_inputPtr++]&0xF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputPtr=_inputBuffer[_inputPtr++];
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&0xF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputPtr=_inputBuffer[_inputPtr]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputTotal=_inputBuffer[_inputPtr]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+1];_tokenInputTotal=_inputBuffer[_inputPtr+2];
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputBuffer.length;_tokenInputTotal=_currInputProcessed+_inputBuffer.length;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputBuffer.length;_tokenInputTotal=_currInputProcessed+_inputBuffer.length);
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;_tokenInputTotal=_currInputProcessed+1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;int_tokenInputTotal=_currInputProcessed+1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;_tokenInputTotal=_currInputProcessed+2;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;_currInputTotal=_currInputProcessed+1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputEnd;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr);
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;_tokenInputTotal=_inputBuffer[_inputPtr++]&_input;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&0xF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputTotal=_inputBuffer[_inputPtr++]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;_inputPtr=_inputBuffer[_inputPtr++]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;_inputTotal=_inputBuffer[_inputPtr++]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_inputPtr;_tokenInputTotal=_inputBuffer[_inputPtr++].&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputBuffer.length;_inputTotal=_currInputProcessed+_inputBuffer.length;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputBuffer.length;_currInputTotal=_currInputProcessed+_inputBuffer.length;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]-_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputBuffer[_inputPtr]+_inputEnd;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_currInputProcessed;_inputPtr=_inputBuffer[_inputPtr++]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_currInputProcessed;_currInputTotal=_inputBuffer[_inputPtr++]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+1]&0xF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&_input;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_inputEnd;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputBuffer.length-1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed.length;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&0xFF;_inputTotal=_inputBuffer[_inputPtr]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&_inputPtr;_inputTotal=_inputBuffer[_inputPtr]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&_inputPtr;int_inputPtr=_inputBuffer[_inputPtr]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&_inputPtr;_inputPtr=_inputBuffer[_inputPtr]&_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+1];_tokenInputTotal=_inputBuffer[_inputPtr+1)];
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputPtr+_currInputProcessed;_inputPtr=_inputPtr+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputPtr+_currInputProcessed;_currInputTotal=_inputPtr+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputPtr+_currInputProcessed;_inputTotal=_inputPtr+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&NR_UNKNOWN;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186intch=_inputBuffer[_inputPtr++]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputPtr=_inputEnd;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;_inputPtr=_inputBuffer[_inputPtr]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;_inputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;int_inputPtr=_inputBuffer[_inputPtr]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]&1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1L;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+_currInputProcessed);
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;_tokenInputProcessed=_currInputProcessed+1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputBuffer[_inputPtr++]+_inputBuffer;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_inputPtr;_inputPtr=_inputBuffer[_inputPtr++]+_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_inputPtr;int_inputPtr=_inputBuffer[_inputPtr++]+_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_currentState;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;_currInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]+_currInputProcessed;_startPtr=_inputBuffer[_inputPtr]+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]/_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]*_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+1];_inputPtr+1=_inputBuffer[_inputPtr+1];
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr+1];_startPtr=_inputBuffer[_inputPtr+1];
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputPtr+_currInputProcessed;_currInputProcessed=_inputPtr+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputPtr+_currInputProcessed;_startPtr=_inputPtr+_currInputProcessed;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+_inputBuffer.length;_startInputTotal=_currInputProcessed+_inputBuffer.length;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_inputPtr=_inputEnd-_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186if(_inputPtr>=_inputEnd){if(_inputPtr>=_inputEnd){return_finishToken();}
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186if(_inputPtr>=_inputEnd){if(_inputPtr>=_inputEnd){return_startToken();}
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr++]+_inputPtr;_startPtr=_inputBuffer[_inputPtr++]+_inputPtr;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputBuffer[_inputPtr]&0xFF;_inputPtr=_inputBuffer[_inputPtr]&0xFF;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_inputPtr+_inputBuffer.length;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;_currInputProcessed=_currInputProcessed+1;
projects/JacksonCore26/src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java186_tokenInputTotal=_currInputProcessed+1;_startInputTotal=_currInputProcessed+1;
