bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
11	[BUG]  [BUGGY]  RandomGenerator  generator  =  GenericGenerator.getInstance();  [CE]  cannot  find  symbol  GenericGenerator  [FE]                  AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GenericGenerator.getInstance();  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GenericGenerator.getInstance();	      RandomGenerator    generator    =    GeneratorManager.getInstance();    	non-compiled	[CE]  cannot  find  symbol  GenericGenerator	5	None	replace
12	[BUG]  [BUGGY]  RandomGenerator  generator  =  optimizer.getInstance();  [CE]  cannot  find  symbol  [FE]                    AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  optimizer.getInstance();  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  optimizer.getInstance();	      RandomGenerator    generator    =    GeneratorManager.getInstance();    	non-compiled	[CE]  cannot  find  symbol	5	None	replace
13	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optima);  [CE]  cannot  find  symbol  GeneratorManager  [FE]            AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optima);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optima);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getValueGenerator(this);    	non-compiled	[CE]  cannot  find  symbol  GeneratorManager	11	None	replace
14	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optimizer);  [CE]  cannot  find  symbol  GeneratorManager  [FE]              AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optimizer);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optimizer);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getValueGenerator(this);    	non-compiled	[CE]  cannot  find  symbol  GeneratorManager	11	None	replace
15	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optimas);  [CE]  cannot  find  symbol  optimas  [FE]                AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optimas);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getValueGenerator(this,  optimas);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getValueGenerator(this);    	non-compiled	[CE]  cannot  find  symbol  optimas	11	None	replace
16	[BUG]  [BUGGY]  return  optimaValues.getResult();  [CE]  cannot  find  symbol  [FE]          AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  return  optimaValues.getResult();  [BUGGY]    }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	return  optimaValues.getResult();	  return    this.optimaValues.getResult();    	non-compiled	[CE]  cannot  find  symbol	7	None	replace
17	[BUG]  [BUGGY]  return  optima.getResult();  [CE]  cannot  find  symbol  [FE]            AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  return  optima.getResult();  [BUGGY]    }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	return  optima.getResult();	  return    this.optimaValues.getResult();    	non-compiled	[CE]  cannot  find  symbol	7	None	replace
18	[BUG]  [BUGGY]  return  optimizationValues.getResult();  [CE]  cannot  find  symbol  optimizationValues  [FE]              AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  return  optimizationValues.getResult();  [BUGGY]    }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	return  optimizationValues.getResult();	  return    this.optimaValues.getResult();    	non-compiled	[CE]  cannot  find  symbol  optimizationValues	7	None	replace
19	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getGenerator(optimaValues);  [CE]  cannot  find  symbol  GeneratorUtils  [FE]        AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getGenerator(optimaValues);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorUtils.getGenerator(optimaValues);	      RandomGenerator    generator    =    GeneratorUtils.getGenerator(generator);    	non-compiled	[CE]  cannot  find  symbol  GeneratorUtils	1	None	replace
20	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getGenerator(this.optimaValues);  [CE]  cannot  find  symbol  GeneratorUtils  [FE]          AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getGenerator(this.optimaValues);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorUtils.getGenerator(this.optimaValues);	      RandomGenerator    generator    =    GeneratorUtils.getGenerator(generator);    	non-compiled	[CE]  cannot  find  symbol  GeneratorUtils	1	None	replace
21	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getGenerator(optima);  [CE]  cannot  find  symbol  GeneratorUtils  [FE]            AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getGenerator(optima);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorUtils.getGenerator(optima);	      RandomGenerator    generator    =    GeneratorUtils.getGenerator(generator);    	non-compiled	[CE]  cannot  find  symbol  GeneratorUtils	1	None	replace
22	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optima);  [CE]  cannot  find  symbol  GeneratorManager  [FE]              AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optima);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optima);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getRandomGenerator(this);    	non-compiled	[CE]  cannot  find  symbol  GeneratorManager	12	None	replace
23	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optimaValues);  [CE]  cannot  find  symbol  GeneratorManager  [FE]                AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optimaValues);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optimaValues);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getRandomGenerator(this);    	non-compiled	[CE]  cannot  find  symbol  GeneratorManager	12	None	replace
24	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optimizer);  [CE]  cannot  find  symbol  GeneratorManager  [FE]                  AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optimizer);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getRandomGenerator(this,  optimizer);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getRandomGenerator(this);    	non-compiled	[CE]  cannot  find  symbol  GeneratorManager	12	None	replace
25	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(optimaValues);  [CE]  cannot  find  symbol  GeneratorUtils  [FE]            AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(optimaValues);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(optimaValues);	      RandomGenerator    generator    =    GeneratorUtils.getValueGenerator(generator);    	non-compiled	[CE]  cannot  find  symbol  GeneratorUtils	3	None	replace
26	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(this.optimaValues);  [CE]  cannot  find  symbol  GeneratorUtils  [FE]              AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(this.optimaValues);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(this.optimaValues);	      RandomGenerator    generator    =    GeneratorUtils.getValueGenerator(generator);    	non-compiled	[CE]  cannot  find  symbol  GeneratorUtils	3	None	replace
27	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(optima);  [CE]  cannot  find  symbol  GeneratorUtils  [FE]                AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(optima);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorUtils.getValueGenerator(optima);	      RandomGenerator    generator    =    GeneratorUtils.getValueGenerator(generator);    	non-compiled	[CE]  cannot  find  symbol  GeneratorUtils	3	None	replace
28	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValues(optimaValues,  maxIterations);  [CE]  cannot  find  symbol  GeneratorManager  [FE]            AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValues(optimaValues,  maxIterations);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getValues(optimaValues,  maxIterations);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getValues(optimaValues);    	non-compiled	[CE]  cannot  find  symbol  GeneratorManager	18	None	replace
29	[BUG]  [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValues(maxEvaluations);  [CE]  cannot  find  symbol  GeneratorManager  [FE]              AssertionError    [CONTEXT]    public  double  getResult()  {    [BUGGY]  RandomGenerator  generator  =  GeneratorManager.getInstance().getValues(maxEvaluations);  [BUGGY]    return  optimizer.getResult();  }  [CLASS]  MultiStartUnivariateRealOptimizer  [METHOD]  getResult  [RETURN_TYPE]  double  [VARIABLES]  UnivariateRealOptimizer  optimizer  boolean  double[]  optima  optimaValues  long  serialVersionUID  int  maxEvaluations  maxIterations  starts  totalEvaluations  totalIterations  RandomGenerator  generator  	projects/Math67/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java	1.0	97	97	1	replace	RandomGenerator  generator  =  GeneratorManager.getInstance().getValues(maxEvaluations);	      RandomGenerator    generator    =    GeneratorManager.getInstance().getValues(optimaValues);    	non-compiled	[CE]  cannot  find  symbol  GeneratorManager	18	None	replace
