bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
22	[BUG]  [BUGGY]    input  =  input.getSequence();  [CE]  cannot  find  symbol  [CONTEXT]  public  final  void  translate(CharSequence  input,  Writer  out)  throws  IOException  {  if  (out  ==  null)  {  throw  new  IllegalArgumentException( "The  Writer  must  not  be  null ");  }  [BUGGY]    input  =  input.getSequence();  [BUGGY]  if  (input  ==  null)  {  return;  }  int  pos  =  0;  int  len  =  Character.codePointCount(input,  0,  input.length());  while  (pos  <  len)  {  int  consumed  =  translate(input,  pos,  out);  if  (consumed  ==  0)  {  char[]  c  =  Character.toChars(Character.codePointAt(input,  pos));  out.write(c);  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  void  CharSequence  input  Writer  out  [VARIABLES]  boolean  CharSequence  input  Writer  out  int  consumed  len  pos  pt  char[]  c  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.22941573387056174	79	79	1	replace	    input  =  input.getSequence();		non-compiled	[CE]  cannot  find  symbol	18	None	add
25	[BUG]  [BUGGY]    input  =  input.getSequenceCount();  [CE]  cannot  find  symbol  [CONTEXT]  public  final  void  translate(CharSequence  input,  Writer  out)  throws  IOException  {  if  (out  ==  null)  {  throw  new  IllegalArgumentException( "The  Writer  must  not  be  null ");  }  [BUGGY]    input  =  input.getSequenceCount();  [BUGGY]  if  (input  ==  null)  {  return;  }  int  pos  =  0;  int  len  =  Character.codePointCount(input,  0,  input.length());  while  (pos  <  len)  {  int  consumed  =  translate(input,  pos,  out);  if  (consumed  ==  0)  {  char[]  c  =  Character.toChars(Character.codePointAt(input,  pos));  out.write(c);  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  void  CharSequence  input  Writer  out  [VARIABLES]  boolean  CharSequence  input  Writer  out  int  consumed  len  pos  pt  char[]  c  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.22941573387056174	79	79	1	replace	    input  =  input.getSequenceCount();		non-compiled	[CE]  cannot  find  symbol	18	None	add
31	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testLang720  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  [BUGGY]  StringWriter  writer  =  new  StringWriter(input.length());  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	58	58	1	add	StringWriter  writer  =  new  StringWriter(input.length());	StringWriter  writer  =  new  StringWriter(input.length()  *  2);  	compilable	  [FE]  ComparisonFailure  testLang720	9	1
32	[BUG]  [BUGGY]  StringWriter  writer  =  new  StringWriter(input.length());  [FE]  ComparisonFailure  testLang720  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  [BUGGY]  StringWriter  writer  =  new  StringWriter(input.length());  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	58	58	1	replace	StringWriter  writer  =  new  StringWriter(input.length());	StringWriter  writer  =  new  StringWriter(input.length()  *  2);  	compilable	  [FE]  ComparisonFailure  testLang720	9	1	replace
33	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testLang720  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  [BUGGY]  StringWriter  writer  =  new  StringWriter(input.length()  +  2);  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	58	58	1	add	StringWriter  writer  =  new  StringWriter(input.length()  +  2);	StringWriter  writer  =  new  StringWriter(input.length()  *  2);  	compilable	  [FE]  ComparisonFailure  testLang720	9	1
34	[BUG]  [BUGGY]  StringWriter  writer  =  new  StringWriter(input.length()  +  2);  [FE]  ComparisonFailure  testLang720  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  [BUGGY]  StringWriter  writer  =  new  StringWriter(input.length()  +  2);  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	58	58	1	replace	StringWriter  writer  =  new  StringWriter(input.length()  +  2);	StringWriter  writer  =  new  StringWriter(input.length()  *  2);  	compilable	  [FE]  ComparisonFailure  testLang720	9	1	replace
35	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  writer  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  [BUGGY]    [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	58	58	1	replace	  	StringWriter  writer  =  new  StringWriter(input.length()  *  2);  	non-compiled	[CE]  cannot  find  symbol  writer	9	None	replace
41	[BUG]  [BUGGY]    if(writer!=  null)  {  if(!Writer.isEmpty())  {  writer  =  new  StringWriter(input.length()  *  2);  }  [CE]  'catch'  without  'try'  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  [BUGGY]    if(writer!=  null)  {  if(!Writer.isEmpty())  {  writer  =  new  StringWriter(input.length()  *  2);  }  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	59	59	1	replace	    if(writer!=  null)  {  if(!Writer.isEmpty())  {  writer  =  new  StringWriter(input.length()  *  2);  }		non-compiled	[CE]  'catch'  without  'try'	12	None	add
42	[BUG]  [BUGGY]    if(writer!=  null)  {  if(!writer.isEmpty())  {  writer  =  new  StringWriter(input.length()  *  2);  }  [CE]  'catch'  without  'try'  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  [BUGGY]    if(writer!=  null)  {  if(!writer.isEmpty())  {  writer  =  new  StringWriter(input.length()  *  2);  }  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	59	59	1	replace	    if(writer!=  null)  {  if(!writer.isEmpty())  {  writer  =  new  StringWriter(input.length()  *  2);  }		non-compiled	[CE]  'catch'  without  'try'	12	None	add
43	[BUG]  [BUGGY]    if(writer!=  null)  {  if(input.length()  >  0)  {  writer  =  new  StringWriter(input.charAt(input.length()  -  1));  }  [CE]  'catch'  without  'try'  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  [BUGGY]    if(writer!=  null)  {  if(input.length()  >  0)  {  writer  =  new  StringWriter(input.charAt(input.length()  -  1));  }  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	59	59	1	replace	    if(writer!=  null)  {  if(input.length()  >  0)  {  writer  =  new  StringWriter(input.charAt(input.length()  -  1));  }		non-compiled	[CE]  'catch'  without  'try'	12	None	add
44	[BUG]  [BUGGY]    if(writer!=  null)  {  if(input.length()  >  0)  {  writer  =  new  StringWriter(input.charAt(input.length()  -  2));  }  [CE]  'catch'  without  'try'  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  [BUGGY]    if(writer!=  null)  {  if(input.length()  >  0)  {  writer  =  new  StringWriter(input.charAt(input.length()  -  2));  }  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	59	59	1	replace	    if(writer!=  null)  {  if(input.length()  >  0)  {  writer  =  new  StringWriter(input.charAt(input.length()  -  2));  }		non-compiled	[CE]  'catch'  without  'try'	12	None	add
45	[BUG]  [BUGGY]    if(writer!=  null)  {  if(!writer.isEmpty())  {  writer  =  new  StringWriter(input.toString());  }  [CE]  'catch'  without  'try'  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  [BUGGY]    if(writer!=  null)  {  if(!writer.isEmpty())  {  writer  =  new  StringWriter(input.toString());  }  [BUGGY]  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	59	59	1	replace	    if(writer!=  null)  {  if(!writer.isEmpty())  {  writer  =  new  StringWriter(input.toString());  }		non-compiled	[CE]  'catch'  without  'try'	12	None	add
62	[BUG]  [BUGGY]    input  =  input.next();  [CE]  cannot  find  symbol  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  [BUGGY]    input  =  input.next();  [BUGGY]  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	54	54	1	replace	    input  =  input.next();		non-compiled	[CE]  cannot  find  symbol	8	None	add
63	[BUG]  [BUGGY]    input  =  input.getSequence();  [CE]  cannot  find  symbol  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  [BUGGY]    input  =  input.getSequence();  [BUGGY]  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	54	54	1	replace	    input  =  input.getSequence();		non-compiled	[CE]  cannot  find  symbol	8	None	add
64	[BUG]  [BUGGY]    input  =  input.getValue();  [CE]  cannot  find  symbol  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  [BUGGY]    input  =  input.getValue();  [BUGGY]  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	54	54	1	replace	    input  =  input.getValue();		non-compiled	[CE]  cannot  find  symbol	8	None	add
65	[BUG]  [BUGGY]    input  =  input.getSequenceCount();  [CE]  cannot  find  symbol  [CONTEXT]  public  final  String  translate(CharSequence  input)  {  [BUGGY]    input  =  input.getSequenceCount();  [BUGGY]  if  (input  ==  null)  {  return  null;  }  try  {  StringWriter  writer  =  new  StringWriter(input.length()  *  2);  translate(input,  writer);  return  writer.toString();  }  catch  (IOException  ioe)  {  throw  new  RuntimeException(ioe);  }  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  String  CharSequence  input  [VARIABLES]  boolean  StringWriter  writer  CharSequence  input  IOException  ioe  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.24253562503633297	54	54	1	replace	    input  =  input.getSequenceCount();		non-compiled	[CE]  cannot  find  symbol	8	None	add
71	[BUG]  [BUGGY]    if(input!=  null)  {  if(out  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  final  void  translate(CharSequence  input,  Writer  out)  throws  IOException  {  [BUGGY]    if(input!=  null)  {  if(out  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  if  (out  ==  null)  {  throw  new  IllegalArgumentException( "The  Writer  must  not  be  null ");  }  if  (input  ==  null)  {  return;  }  int  pos  =  0;  int  len  =  Character.codePointCount(input,  0,  input.length());  while  (pos  <  len)  {  int  consumed  =  translate(input,  pos,  out);  if  (consumed  ==  0)  {  [CLASS]  CharSequenceTranslator  [METHOD]  translate  [RETURN_TYPE]  void  CharSequence  input  Writer  out  [VARIABLES]  boolean  CharSequence  input  Writer  out  int  consumed  len  pos  pt  char[]  c  	projects/Lang17/src/main/java/org/apache/commons/lang3/text/translate/CharSequenceTranslator.java	0.22941573387056174	76	76	1	replace	    if(input!=  null)  {  if(out  ==  null)  {  throw  new  IllegalArgumentException( " ");  }		non-compiled	[CE]  illegal  start  of  expression	16	None	add
