projects/Cli28/src/java/org/apache/commons/cli/Parser.java151}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iteratorit=options.requiredOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requiredOptions.iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requiredOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)options.next();opt.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)opt.getValue();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)opt.next();it.remove();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)it.next();opt.clearValues().add(option);
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)options.options().iterator();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)options.options().next();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)opt.next();opt.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)options.addOptions().iterator();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)options.addOption();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)options.getOptions().iterator();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.opts().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option.getKey());}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.keySet().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option.getKey());}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requireOptions.iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option.getKey());}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151ListIteratorit=options.addOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iteratorit=options.addOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.addOptionGroups().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requiresOptions.iterator();it.hasNext();){Optionoption=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iteratorit=options.requireOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.options().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues().add(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.opts().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues().add(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.options().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues().add(opt);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151ListIteratorit=options.options().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.options().iterator();it.hasNext();){Optionoption=(Option)opt.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requireAtNonOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requireOptions.iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requiredOptions.iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iteratorit=options.helpOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151ListIteratorit=options.tokenList().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151ListIteratorit=options.tokenList().iterator();it.hasNext();){Optionoption=(Option)opt.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=(Option)opt.getValue();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=options.getOption(opt);
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.opts().iterator();it.hasNext();){Optionopt=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.options().iterator();it.hasNext();){Optionopt=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151ListIteratorit=options.opts().iterator();it.hasNext();){Optionopt=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.options().iterator();it.hasNext();){Optionopt=(Option)it.next();it.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=options.helpOptions().iterator();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=options.helpOptions().iterator();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requireOptions.iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iteratorit=options.requireOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=options.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=options.getOption(t);
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.opts().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.opts.iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.helpRequires().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iterator<Option>it=options.helpOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=(Option)it.next();it.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=(Option)opt.next();it.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)opt.next();it.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.getOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option.getKey());}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iterator<Option>it=options.helpOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option.getKey());}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=requiredOptions.iterator();it.hasNext();){CommandLinecmd=(CommandLine)it.next();if(cmd!=null){cmd.addArg(t);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=(Option)it.next();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.helpRequires().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.addValue(option.getKey());}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)it.next();if(opt!=null){for(Iteratorit=options.getOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)it.next();if(option!=null){for(Iteratorit=options.getOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iterator<Option>it=options.helpOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues().add(option);}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)it.next();if(opt!=null){for(Iteratorit=options.helpOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)it.next();if(opt!=null){for(Iteratorit=options.helpOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();opt.clearValues()
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.opts().iterator();it.hasNext();){Optionoption=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionoption=(Option)it.next();it.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Optionopt=(Option)it.next();opt.clearValues();
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.helpRequires().iterator();it.hasNext();){Optionoption=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151Iteratorit=options.helpOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();it.remove();}
projects/Cli28/src/java/org/apache/commons/cli/Parser.java151for(Iteratorit=options.requiresOptions().iterator();it.hasNext();){Optionoption=(Option)it.next();it.remove();}
