projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(type1,0,joinedArray,0,type1.length+1);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array2,0,array1,array2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array1,0,array2,0,array2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(subarray1,0,array2,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array2,0,joinedArray1,array2.length,array2.length-1);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(joinArray1,0,array2,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(subarray1,0,joinedArray,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array2,0,joinedArray1,0,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array1,0,joinedArray2,0,array1.length,array2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array1,0,array2.length,array1.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array2,1,joinedArray,0,array2.length);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array2,0,joinedArray,1,array1.length-1);
projects/Lang37/src/java/org/apache/commons/lang3/ArrayUtils.java2962System.arraycopy(array1,1,array2,0,array1.length);
