projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584return;//notasecuritytoken!}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,pos,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,pos,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,limit,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(pos,NON_EXECUTE_PREFIX,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,0,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,buffer,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JsonSyntaxException.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JsonSyntaxException.make(buffer,i,limit,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JsonSyntaxException.make(buffer,i,NON_EXECUTE_PREFIX[pos]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JSError.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584Throwables.throwOnEof(JsonSyntaxException.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JSException.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584Throwables.throwOnEof(JsonSyntaxException.make(buffer,i,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,buffer[pos],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer[pos],NON_EXECUTE_PREFIX[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,buffer[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,i,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,pos[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer[pos+i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,i[pos],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dumpBuffer(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584executePrefix(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,pos);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dump(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,pos,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,limit,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(pos,NON_EXECUTE_PREFIX.length,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,i,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,i,NON_EXECUTE_PREFIX.length,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,buffer[pos+i],NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,pos,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,i);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,buffer[pos+i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,NON_EXECUTE_PREFIX,buffer[pos+i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,pos,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dumpBuffer(i,NON_EXECUTE_PREFIX,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,pos,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,pos,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){thrownewIllegalArgumentException("");}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){for(inti=0;i<limit;i++){buffer[pos+i]=NON_EXECUTE_PREFIX[i];}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){for(inti=0;i<limit;++i){buffer[pos+i]=NON_EXECUTE_PREFIX[i];}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){for(inti=0;i<limit&&!fillBuffer(NON_EXECUTE_PREFIX[i])){return;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){thrownewIllegalArgumentException("");}else{buffer[pos+i]=NON_EXECUTE_PREFIX[i];}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]==NON_EXECUTE_PREFIX[i]){thrownewIllegalArgumentException("");}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){buffer[pos+i]=NON_EXECUTE_PREFIX[i];}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,pos,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,pos,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,pos,NON_EXECUTE_PREFIX,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,limit,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(!lenient){throwOnEofReaderException("");}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException("Non-EXECUTE_PREFIX.length:"+i);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException("Non-EXECUTE_PREFIXvalue:"+i);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException("Non-EXECUTE_PREFIX.length:");
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,pos,NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,limit,NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(pos,NON_EXECUTE_PREFIX,NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,i,NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,buffer[pos],NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,0,NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX,buffer[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(!lenient){throwOnEof;}else{buffer[pos+i]=NON_EXECUTE_PREFIX[i];}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(!lenient){throwOnEof;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(!lenient){throwOnEof;}else{buffer[pos+i]=NON_EXECUTE_PREFIX[i].toString();}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(!lenient){throwOnEof;}else{buffer[pos+i]=NON_EXECUTE_PREFIX[i]);}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(!lenient){throwOnEof;}else{buffer[pos+i]=NON_EXECUTE_PREFIX[i];return;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,limit,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,i,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX.length-1);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dumpBuffer(i,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX.length+1);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX.length-limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(pos,NON_EXECUTE_PREFIX,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX,pos,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,buffer,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,0,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,pos+NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX,pos);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,NON_EXECUTE_PREFIX,limit+1);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,NON_EXECUTE_PREFIX,buffer[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,NON_EXECUTE_PREFIX,buffer.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,NON_EXECUTE_PREFIX.length,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,buffer[pos],NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX.length-1,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,i,NON_EXECUTE_PREFIX[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,pos,NON_EXECUTE_PREFIX[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,NON_EXECUTE_PREFIX[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,buffer);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,buffer[i],NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,pos);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,buffer,NON_EXECUTE_PREFIX,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX,buffer[pos+i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){return;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){for(inti=0;i<limit;i++){buffer[pos+i]=NON_EXECUTE_PREFIX[i].length;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){for(inti=0;i<limit;i++){buffer[pos+i]=NON_EXECUTE_PREFIX[i]
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){throwOnEof;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,i,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,buffer,i);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(i,buffer,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,pos,NON_EXECUTE_PREFIX,i);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,pos,i,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,pos,NON_EXECUTE_PREFIX.length,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(i,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(i,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(i,NON_EXECUTE_PREFIX+i);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(i,NON_EXECUTE_PREFIX,"");
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584consumeNonExecutePrefix(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof=JsonNull.createJsonNull();
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX[i],NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JsonSyntaxException.make(buffer,i,NON_EXECUTE_PREFIX[pos+i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JsonSyntaxException.make(buffer,i,buffer[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JsonSyntaxException.make(buffer,i,NON_EXECUTE_PREFIX[0]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(JSYntaxException.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,pos,NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584allowNonWhitespace(JsonSyntaxException.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584Throwablem=JsonSyntaxException.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dump(JsonSyntaxException.make(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(buffer,i+1,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(buffer,i+1,NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReaderException(buffer,i+1,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,NON_EXECUTE_PREFIX,limit+1,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584allowNonWhitespace(buffer,i,NON_EXECUTE_PREFIX,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,pos,NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,pos+NON_EXECUTE_PREFIX[i],NON_EXECUTE_PREFIX[i]));
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dump(buffer,i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584implementsNON_EXECUTE_PREFIX(pos,NON_EXECUTE_PREFIX,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,pos,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofRead(buffer,i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofRead(buffer,pos,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(null,NON_EXECUTE_PREFIX.length,buffer[pos]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX.length,buffer[pos]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(pos,i,NON_EXECUTE_PREFIX[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX,limit[i]]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(lenient){throwOnEof;}else{buffer[pos+i]=NON_EXECUTE_PREFIX[i];}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof=i<limit&&!fillBuffer(NON_EXECUTE_PREFIX[i]);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(lenient){throwOnEof;}else{buffer[pos+i]=NON_EXECUTE_PREFIX[i];return;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofReader(buffer,pos,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,pos,i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,pos,NON_EXECUTE_PREFIX,limit+1,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,pos,i,NON_EXECUTE_PREFIX,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,NON_EXECUTE_PREFIX,limit,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,pos,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){thrownewIllegalStateException("");}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){continue;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584allowNonWhitespace(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584consumePrefix(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(i,BAD_ON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584implementsNON_EXECUTE_PREFIX(pos,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dump(buffer,i);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dump(pos,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dumpPath(i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dump(buffer[pos+i],NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dump(i,limit);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,pos,limit,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEofString(buffer,i,NON_EXECUTE_PREFIX);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584||buffer[pos+i]!=NON_EXECUTE_PREFIX[i]){return;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584if(buffer[pos+i]==NON_EXECUTE_PREFIX[i]){return;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584bucket[pos+i]!=NON_EXECUTE_PREFIX[i]){return;}
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(buffer,i,limit,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584dumpBuffer(buffer,i,NON_EXECUTE_PREFIX.length);
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java1584throwOnEof(null,i,NON_EXECUTE_PREFIX.length);
