projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getNext();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getType();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889Nodevalue=assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889Nodevalue=assign.getNext();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889Nodename=assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign!=null){for(Nodevalue:assign.getFirstChild()){returntrue;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign!=null){if(!assign.hasChildren()){returnfalse;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():assign.getLastChild();value=assign!=null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():assign.getLastChild();Nodevalue=assign!=null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();value=n.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();Nodevalue=n.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();Valuevalue=n.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();if(assign.getType()==Token.FUNCTION){value=assign.getLastChild();}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();value=assign==null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();Nodevalue=assign==null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();Valuevalue=assign==null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();value=assign!=null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();Nodevalue=assign!=null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();value=assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();value=assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();Nodevalue=assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();Nodevalue=assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();Valuevalue=assign.getValue();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;value=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;Nodeassign=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;Nodevalue=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;Valuevalue=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;value=assign==null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;value=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;Nodevalue=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;Valuevalue=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;value=assign==null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;value=assign!=null?assign.getLastChild():null);
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();value=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();Nodevalue=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();Valuevalue=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();value=assign!=null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();value=assign==null?null:assign.getLastChild());
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():assign.getLastChild();Nodeassign=assign!=null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():assign.getLastChild();value=assign!=null?assign.getFirstChild():assign.getLastChild());
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():assign.getLastChild();value=assign!=null?assign.getFirstChild():assignment.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getLastChild():assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889n=assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign!=null){returnfalse;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign==null){returnfalse;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign!=null){returntrue;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;value=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;ValueUtil.isFunction(assign);value=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();Valuevalue=assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();ValueUtil.isFunctionAnonymous(assign);value=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();ValueUtil.isFunction(assign);value=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():assign.getLastChild();Nodeassign=assign==null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():assign.getLastChild();value=assign==null?assign.getFirstChild():assign.getLastChild());
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():assign.getLastChild();value=assign==null?assign.getFirstChild():assignment.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?false:assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getType():Token.NAME;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();ValueUtil.isNamespace(assign);value=n.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?n.getLastChild():assign;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?null:assign.getLastChild();ValueUtil.isFunction(assign)?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?null:assign.getLastChild();value=assign!=null?null:assign.getLastChild());
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():assign;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();Nodearg=assign==null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();value=assign==null?n.getFirstChild():assign.getLastChild());
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();value=assign==null?n.getFirstChild():assignment.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;Nodeassign=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;ValueUtil.isFunctionAnonymous(assign);value=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;ValueUtil.isFunction(assign);value=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();ValueUtils.checkState(assign.getType()==Token.ASSIGN);
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign.getFirstChild();ValueUtils.checkState(assign.getType()==Token.NAME);
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?null:assign.getLastChild();arg=assign!=null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?assign.getFirstChild():assign.getLastChild();ValueUtils.copyNameAnnotations(assign);value=assign==null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();ValueUtils.copyNameAnnotations(assign);value=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?null:assign.getLastChild();ValueUtils.copyNameAnnotations(assign,assign);value=assign==null?null:assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getNext():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?null:assign.getFirstChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():assign.getLastChild();arg=assign!=null?assign.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?n.getFirstChild():assign;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;arg=assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;if(assign!=null?assign.getLastChild():null);
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getLastChild():null;if(assign!=null?assign.getLastChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign.getType()==Token.EXPR_RESULT){Nodename=assign.getFirstChild();value=name.getLastChild();}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign.getType()==Token.ASSIGN){if(!isNamespacePlaceholder(assign)){returnfalse;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign.getType()==Token.ASSIGN){if(!isNamespacePlaceholder(assign)){returntrue;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889if(assign.getType()==Token.EXPR_RESULT){Nodename=assign.getFirstChild();value=name.getLastChild();}else{returntrue;}
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;arg=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;node=assign!=null?assign.getFirstChild():null;
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign!=null?assign.getFirstChild():null;ValueUtils.isFunctionAnonymous(assign);
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=assign==null?n.getFirstChild():assign.getLastChild();n=assign==null?n.getFirstChild():assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();ValueUtils.checkState(assign.getType()==Token.ASSIGN);value=n.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();ValueUtils.checkState(assign.getType()==Token.ASSIGN);value=assign.getLastChild();
projects/Closure92/src/com/google/javascript/jscomp/ProcessClosurePrimitives.java889value=n.getLastChild();ValueUtils.checkState(assign.getType()==Token.NAME);value=n.getLastChild();
