bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	patch
11	[BUG] [BUGGY] while (iterator.hasNext()) { [FE] Size [CONTEXT] public void removeColumn(Comparable columnKey) { Iterator iterator = this.rows.iterator(); [BUGGY] while (iterator.hasNext()) { [BUGGY] DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next(); rowData.removeValue(columnKey); } this.columnKeys.remove(columnKey); } [CLASS] DefaultKeyedValues2D [METHOD] removeColumn [RETURN_TYPE] void  Comparable columnKey [VARIABLES] Iterator iterator List columnKeys rowKeys rows Comparable columnKey boolean allNull sortRowKeys DefaultKeyedValues rowData long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.7071067811865475	456	456	4	
12	[BUG] [BUGGY] DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next(); [FE] Size [CONTEXT] public void removeColumn(Comparable columnKey) { Iterator iterator = this.rows.iterator(); while (iterator.hasNext()) { [BUGGY] DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next(); [BUGGY] rowData.removeValue(columnKey); } this.columnKeys.remove(columnKey); } [CLASS] DefaultKeyedValues2D [METHOD] removeColumn [RETURN_TYPE] void  Comparable columnKey [VARIABLES] Iterator iterator List columnKeys rowKeys rows Comparable columnKey boolean allNull sortRowKeys DefaultKeyedValues rowData long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.7071067811865475	457	457	4	
13	[BUG] [BUGGY] rowData.removeValue(columnKey); [FE] Size [CONTEXT] public void removeColumn(Comparable columnKey) { Iterator iterator = this.rows.iterator(); while (iterator.hasNext()) { DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next(); [BUGGY] rowData.removeValue(columnKey); [BUGGY] } this.columnKeys.remove(columnKey); } [CLASS] DefaultKeyedValues2D [METHOD] removeColumn [RETURN_TYPE] void  Comparable columnKey [VARIABLES] Iterator iterator List columnKeys rowKeys rows Comparable columnKey boolean allNull sortRowKeys DefaultKeyedValues rowData long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.7071067811865475	458	458	4	
14	[BUG] [BUGGY] } [FE] Size [CONTEXT] public void removeColumn(Comparable columnKey) { Iterator iterator = this.rows.iterator(); while (iterator.hasNext()) { DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next(); rowData.removeValue(columnKey); [BUGGY] } [BUGGY] this.columnKeys.remove(columnKey); } [CLASS] DefaultKeyedValues2D [METHOD] removeColumn [RETURN_TYPE] void  Comparable columnKey [VARIABLES] Iterator iterator List columnKeys rowKeys rows Comparable columnKey boolean allNull sortRowKeys DefaultKeyedValues rowData long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.7071067811865475	459	459	4	
15	[BUG] [BUGGY] this.columnKeys.remove(columnKey); [FE] Size [CONTEXT] public void removeColumn(Comparable columnKey) { Iterator iterator = this.rows.iterator(); while (iterator.hasNext()) { DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next(); rowData.removeValue(columnKey); } [BUGGY] this.columnKeys.remove(columnKey); [BUGGY] } [CLASS] DefaultKeyedValues2D [METHOD] removeColumn [RETURN_TYPE] void  Comparable columnKey [VARIABLES] Iterator iterator List columnKeys rowKeys rows Comparable columnKey boolean allNull sortRowKeys DefaultKeyedValues rowData long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.7071067811865475	460	460	4	
16	[BUG] [BUGGY] } [FE] Size [CONTEXT] public void removeColumn(Comparable columnKey) { Iterator iterator = this.rows.iterator(); while (iterator.hasNext()) { DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next(); rowData.removeValue(columnKey); } this.columnKeys.remove(columnKey); [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues2D [METHOD] removeColumn [RETURN_TYPE] void  Comparable columnKey [VARIABLES] Iterator iterator List columnKeys rowKeys rows Comparable columnKey boolean allNull sortRowKeys DefaultKeyedValues rowData long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.7071067811865475	461	461	4	
17	[BUG] [BUGGY] rebuildIndex(); [FE] Size [CONTEXT] public void removeValue(int index) { this.keys.remove(index); this.values.remove(index); if (index < this.keys.size()) { [BUGGY] rebuildIndex(); [BUGGY] } } [CLASS] DefaultKeyedValues [METHOD] removeValue [RETURN_TYPE] void  int index [VARIABLES] ArrayList keys values boolean HashMap indexMap long serialVersionUID int index  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.5	319	319	4	
18	[BUG] [BUGGY] return i.intValue(); [FE] Size [CONTEXT] public int getIndex(Comparable key) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } final Integer i = (Integer) this.indexMap.get(key); if (i == null) { return -1;// key not found } [BUGGY] return i.intValue(); [BUGGY] } [CLASS] DefaultKeyedValues [METHOD] getIndex [RETURN_TYPE] int  Comparable key [VARIABLES] ArrayList keys values Integer i Comparable key boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.3651483716701107	157	157	4	
19	[BUG] [BUGGY] this.indexMap.clear(); [FE] Size [CONTEXT] private void rebuildIndex () { [BUGGY] this.indexMap.clear(); [BUGGY] for (int i = 0; i < this.keys.size(); i++) { final Object key = this.keys.get(i); this.indexMap.put(key, new Integer(i)); } } [CLASS] DefaultKeyedValues [METHOD] rebuildIndex [RETURN_TYPE] void  [VARIABLES] ArrayList keys values Object key boolean HashMap indexMap long serialVersionUID int i  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.35355339059327373	299	299	4	
20	[BUG] [BUGGY] for (int i = 0; i < this.keys.size(); i++) { [FE] Size [CONTEXT] private void rebuildIndex () { this.indexMap.clear(); [BUGGY] for (int i = 0; i < this.keys.size(); i++) { [BUGGY] final Object key = this.keys.get(i); this.indexMap.put(key, new Integer(i)); } } [CLASS] DefaultKeyedValues [METHOD] rebuildIndex [RETURN_TYPE] void  [VARIABLES] ArrayList keys values Object key boolean HashMap indexMap long serialVersionUID int i  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.35355339059327373	300	300	4	
21	[BUG] [BUGGY] final Object key = this.keys.get(i); [FE] Size [CONTEXT] private void rebuildIndex () { this.indexMap.clear(); for (int i = 0; i < this.keys.size(); i++) { [BUGGY] final Object key = this.keys.get(i); [BUGGY] this.indexMap.put(key, new Integer(i)); } } [CLASS] DefaultKeyedValues [METHOD] rebuildIndex [RETURN_TYPE] void  [VARIABLES] ArrayList keys values Object key boolean HashMap indexMap long serialVersionUID int i  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.35355339059327373	301	301	4	
22	[BUG] [BUGGY] this.indexMap.put(key, new Integer(i)); [FE] Size [CONTEXT] private void rebuildIndex () { this.indexMap.clear(); for (int i = 0; i < this.keys.size(); i++) { final Object key = this.keys.get(i); [BUGGY] this.indexMap.put(key, new Integer(i)); [BUGGY] } } [CLASS] DefaultKeyedValues [METHOD] rebuildIndex [RETURN_TYPE] void  [VARIABLES] ArrayList keys values Object key boolean HashMap indexMap long serialVersionUID int i  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.35355339059327373	302	302	4	
23	[BUG] [BUGGY] } [FE] Size [CONTEXT] private void rebuildIndex () { this.indexMap.clear(); for (int i = 0; i < this.keys.size(); i++) { final Object key = this.keys.get(i); this.indexMap.put(key, new Integer(i)); } [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues [METHOD] rebuildIndex [RETURN_TYPE] void  [VARIABLES] ArrayList keys values Object key boolean HashMap indexMap long serialVersionUID int i  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.35355339059327373	304	304	4	
24	[BUG] [BUGGY] if (key == null) { [FE] Size [CONTEXT] public void setValue(Comparable key, Number value) { [BUGGY] if (key == null) { [BUGGY] throw new IllegalArgumentException("Null 'key' argument."); } int keyIndex = getIndex(key); if (keyIndex >= 0) { this.keys.set(keyIndex, key); this.values.set(keyIndex, value); } else { this.keys.add(key); this.values.add(value); [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.32025630761017426	229	229	4	
25	[BUG] [BUGGY] int keyIndex = getIndex(key); [FE] Size [CONTEXT] public void setValue(Comparable key, Number value) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } [BUGGY] int keyIndex = getIndex(key); [BUGGY] if (keyIndex >= 0) { this.keys.set(keyIndex, key); this.values.set(keyIndex, value); } else { this.keys.add(key); this.values.add(value); this.indexMap.put(key, new Integer(this.keys.size() - 1)); } } [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.32025630761017426	232	232	4	
26	[BUG] [BUGGY] if (keyIndex >= 0) { [FE] Size [CONTEXT] public void setValue(Comparable key, Number value) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } int keyIndex = getIndex(key); [BUGGY] if (keyIndex >= 0) { [BUGGY] this.keys.set(keyIndex, key); this.values.set(keyIndex, value); } else { this.keys.add(key); this.values.add(value); this.indexMap.put(key, new Integer(this.keys.size() - 1)); } } [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.32025630761017426	233	233	4	
27	[BUG] [BUGGY] this.keys.add(key); [FE] Size [CONTEXT] public void setValue(Comparable key, Number value) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } int keyIndex = getIndex(key); if (keyIndex >= 0) { this.keys.set(keyIndex, key); this.values.set(keyIndex, value); } else { [BUGGY] this.keys.add(key); [BUGGY] this.values.add(value); this.indexMap.put(key, new Integer(this.keys.size() - 1)); } } [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.32025630761017426	238	238	4	
28	[BUG] [BUGGY] this.values.add(value); [FE] Size [CONTEXT] if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } int keyIndex = getIndex(key); if (keyIndex >= 0) { this.keys.set(keyIndex, key); this.values.set(keyIndex, value); } else { this.keys.add(key); [BUGGY] this.values.add(value); [BUGGY] this.indexMap.put(key, new Integer(this.keys.size() - 1)); } } [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.32025630761017426	239	239	4	
29	[BUG] [BUGGY] this.indexMap.put(key, new Integer(this.keys.size() - 1)); [FE] Size [CONTEXT] throw new IllegalArgumentException("Null 'key' argument."); } int keyIndex = getIndex(key); if (keyIndex >= 0) { this.keys.set(keyIndex, key); this.values.set(keyIndex, value); } else { this.keys.add(key); this.values.add(value); [BUGGY] this.indexMap.put(key, new Integer(this.keys.size() - 1)); [BUGGY] } } [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.32025630761017426	240	240	4	
30	[BUG] [BUGGY] } [FE] Size [CONTEXT] int keyIndex = getIndex(key); if (keyIndex >= 0) { this.keys.set(keyIndex, key); this.values.set(keyIndex, value); } else { this.keys.add(key); this.values.add(value); this.indexMap.put(key, new Integer(this.keys.size() - 1)); } [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.32025630761017426	242	242	4	
31	[BUG] [BUGGY] if (key == null) { [FE] Size [CONTEXT] public int getIndex(Comparable key) { [BUGGY] if (key == null) { [BUGGY] throw new IllegalArgumentException("Null 'key' argument."); } final Integer i = (Integer) this.indexMap.get(key); if (i == null) { return -1;// key not found } return i.intValue(); } [CLASS] DefaultKeyedValues [METHOD] getIndex [RETURN_TYPE] int  Comparable key [VARIABLES] ArrayList keys values Integer i Comparable key boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31622776601683794	150	150	4	
32	[BUG] [BUGGY] final Integer i = (Integer) this.indexMap.get(key); [FE] Size [CONTEXT] public int getIndex(Comparable key) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } [BUGGY] final Integer i = (Integer) this.indexMap.get(key); [BUGGY] if (i == null) { return -1;// key not found } return i.intValue(); } [CLASS] DefaultKeyedValues [METHOD] getIndex [RETURN_TYPE] int  Comparable key [VARIABLES] ArrayList keys values Integer i Comparable key boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31622776601683794	153	153	4	
33	[BUG] [BUGGY] if (i == null) { [FE] Size [CONTEXT] public int getIndex(Comparable key) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } final Integer i = (Integer) this.indexMap.get(key); [BUGGY] if (i == null) { [BUGGY] return -1;// key not found } return i.intValue(); } [CLASS] DefaultKeyedValues [METHOD] getIndex [RETURN_TYPE] int  Comparable key [VARIABLES] ArrayList keys values Integer i Comparable key boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31622776601683794	154	154	4	
34	[BUG] [BUGGY] return -1;// key not found } return i.intValue(); [FE] Size [CONTEXT] public int getIndex(Comparable key) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } final Integer i = (Integer) this.indexMap.get(key); if (i == null) { [BUGGY] return -1;// key not found    }    return i.intValue(); [BUGGY] } return i.intValue(); } [CLASS] DefaultKeyedValues [METHOD] getIndex [RETURN_TYPE] int  Comparable key [VARIABLES] ArrayList keys values Integer i Comparable key boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31622776601683794	155	157	4	
35	[BUG] [BUGGY] public DefaultKeyedValues() { [FE] Size [CONTEXT] [BUGGY] public DefaultKeyedValues() { [BUGGY] this.keys = new ArrayList(); this.values = new ArrayList(); this.indexMap = new HashMap(); } [CLASS] DefaultKeyedValues [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues()  [VARIABLES] ArrayList keys values boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31234752377721214	98	98	4	
36	[BUG] [BUGGY] this.keys = new ArrayList(); [FE] Size [CONTEXT] public DefaultKeyedValues() { [BUGGY] this.keys = new ArrayList(); [BUGGY] this.values = new ArrayList(); this.indexMap = new HashMap(); } [CLASS] DefaultKeyedValues [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues()  [VARIABLES] ArrayList keys values boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31234752377721214	99	99	4	
37	[BUG] [BUGGY] this.values = new ArrayList(); [FE] Size [CONTEXT] public DefaultKeyedValues() { this.keys = new ArrayList(); [BUGGY] this.values = new ArrayList(); [BUGGY] this.indexMap = new HashMap(); } [CLASS] DefaultKeyedValues [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues()  [VARIABLES] ArrayList keys values boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31234752377721214	100	100	4	
38	[BUG] [BUGGY] this.indexMap = new HashMap(); [FE] Size [CONTEXT] public DefaultKeyedValues() { this.keys = new ArrayList(); this.values = new ArrayList(); [BUGGY] this.indexMap = new HashMap(); [BUGGY] } [CLASS] DefaultKeyedValues [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues()  [VARIABLES] ArrayList keys values boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31234752377721214	101	101	4	
39	[BUG] [BUGGY] } [FE] Size [CONTEXT] public DefaultKeyedValues() { this.keys = new ArrayList(); this.values = new ArrayList(); this.indexMap = new HashMap(); [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues [METHOD] <init> [RETURN_TYPE] DefaultKeyedValues()  [VARIABLES] ArrayList keys values boolean HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.31234752377721214	102	102	4	
40	[BUG] [BUGGY] this.keys.set(keyIndex, key); [FE] Size [CONTEXT] public void setValue(Comparable key, Number value) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } int keyIndex = getIndex(key); if (keyIndex >= 0) { [BUGGY] this.keys.set(keyIndex, key); [BUGGY] this.values.set(keyIndex, value); } else { this.keys.add(key); this.values.add(value); this.indexMap.put(key, new Integer(this.keys.size() - 1)); } } [CLASS] DefaultKeyedValues [METHOD] setValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] Comparable key boolean Number value HashMap indexMap ArrayList keys values long serialVersionUID int keyIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.2773500981126146	234	234	4	
41	[BUG] [BUGGY] row = (DefaultKeyedValues) this.rows.get(rowIndex); [FE] Size [CONTEXT] Comparable columnKey) { DefaultKeyedValues row; int rowIndex = getRowIndex(rowKey); if (rowIndex >= 0) { [BUGGY] row = (DefaultKeyedValues) this.rows.get(rowIndex); [BUGGY] } else { row = new DefaultKeyedValues(); if (this.sortRowKeys) { rowIndex = -rowIndex - 1; this.rowKeys.add(rowIndex, rowKey); this.rows.add(rowIndex, row); } else { this.rowKeys.add(rowKey); [CLASS] DefaultKeyedValues2D [METHOD] setValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] Comparable columnKey rowKey boolean sortRowKeys Number value DefaultKeyedValues row List columnKeys rowKeys rows long serialVersionUID int columnIndex rowIndex  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.2672612419124244	323	323	4	
42	[BUG] [BUGGY] setValue(key, value); [FE] Size [CONTEXT] public void addValue(Comparable key, Number value) { [BUGGY] setValue(key, value); [BUGGY] } [CLASS] DefaultKeyedValues [METHOD] addValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] ArrayList keys values Comparable key boolean Number value HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.25	209	209	4	
43	[BUG] [BUGGY] } [FE] Size [CONTEXT] public void addValue(Comparable key, Number value) { setValue(key, value); [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues [METHOD] addValue [RETURN_TYPE] void  Comparable key Number value [VARIABLES] ArrayList keys values Comparable key boolean Number value HashMap indexMap long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.25	210	210	4	
44	[BUG] [BUGGY] setValue(value, rowKey, columnKey); [FE] Size [CONTEXT] public void addValue(Number value, Comparable rowKey, Comparable columnKey) {  [BUGGY] setValue(value, rowKey, columnKey); [BUGGY] } [CLASS] DefaultKeyedValues2D [METHOD] addValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] List columnKeys rowKeys rows Comparable columnKey rowKey boolean sortRowKeys Number value long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.22360679774997896	303	303	4	
45	[BUG] [BUGGY] } [FE] Size [CONTEXT] public void addValue(Number value, Comparable rowKey, Comparable columnKey) {  setValue(value, rowKey, columnKey); [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues2D [METHOD] addValue [RETURN_TYPE] void  Number value Comparable rowKey Comparable columnKey [VARIABLES] List columnKeys rowKeys rows Comparable columnKey rowKey boolean sortRowKeys Number value long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.22360679774997896	304	304	4	
46	[BUG] [BUGGY] addValue(key, new Double(value)); [FE] Size [CONTEXT] public void addValue(Comparable key, double value) { [BUGGY] addValue(key, new Double(value)); [BUGGY] } [CLASS] DefaultKeyedValues [METHOD] addValue [RETURN_TYPE] void  Comparable key double value [VARIABLES] ArrayList keys values Comparable key boolean HashMap indexMap long serialVersionUID double value  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.22360679774997896	197	197	4	
47	[BUG] [BUGGY] } [FE] Size [CONTEXT] public void addValue(Comparable key, double value) { addValue(key, new Double(value)); [BUGGY] } [BUGGY]  [CLASS] DefaultKeyedValues [METHOD] addValue [RETURN_TYPE] void  Comparable key double value [VARIABLES] ArrayList keys values Comparable key boolean HashMap indexMap long serialVersionUID double value  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues.java	0.22360679774997896	198	198	4	
48	[BUG] [BUGGY] if (key == null) { [FE] Size [CONTEXT] public int getRowIndex(Comparable key) { [BUGGY] if (key == null) { [BUGGY] throw new IllegalArgumentException("Null 'key' argument."); } if (this.sortRowKeys) { return Collections.binarySearch(this.rowKeys, key); } else { return this.rowKeys.indexOf(key); } } [CLASS] DefaultKeyedValues2D [METHOD] getRowIndex [RETURN_TYPE] int  Comparable key [VARIABLES] List columnKeys rowKeys rows Comparable key boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	182	182	4	
49	[BUG] [BUGGY] if (this.sortRowKeys) { [FE] Size [CONTEXT] public int getRowIndex(Comparable key) { if (key == null) { throw new IllegalArgumentException("Null 'key' argument."); } [BUGGY] if (this.sortRowKeys) { [BUGGY] return Collections.binarySearch(this.rowKeys, key); } else { return this.rowKeys.indexOf(key); } } [CLASS] DefaultKeyedValues2D [METHOD] getRowIndex [RETURN_TYPE] int  Comparable key [VARIABLES] List columnKeys rowKeys rows Comparable key boolean sortRowKeys long serialVersionUID  	projects/Chart18/source/org/jfree/data/DefaultKeyedValues2D.java	0.20851441405707477	185	185	4	
