projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.tmpbuf.length)>=0){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.entryEOF,0,this.tmpbuf.length)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.tmpbuf,0,this.tmpbuf.length-1)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.entryBytesRead,0,this.tmpbuf.length)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.entryEOF,0,this.tmpbuf.length)!=-1){//NOPMD//donothing
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.entry,0,this.tmpbuf.length)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158in.close();
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158tmpbuf.closeEntry();
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158in.close();this.entryEOF=true;
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158InputStreamin=getInputStream();
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158InputStreamin=newBufferedInputStream(in.readLine());
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158tmpbuf.closeEntry();this.entryEOF=true;
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158if(entryEOF){in.close();}
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryEOF,0,this.tmpbuf.length-1)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryBytesRead,0,this.tmpbuf.length-1)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.tmpbuf.length-1)==-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.tmpbuf,0,this.tmpbuf.length)==0){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.tmpbuf.length-1)==0){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryEOF,0,this.tmpbuf.length)==0){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryBytesRead,0,this.tmpbuf.length)==0){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.tmpbuf.length)>0){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entry,0,this.tmpbuf.length)==0){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.entryBytesRead.length)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryBytesRead,0,this.blockSize)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryBytesRead,0,this.tmpbuf.length-1)==-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.entryEOF.length)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.entryEOF)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.tmpbuf,0,this.entryEOF.length)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(FOUR_BYTES_BUF,0,this.tmpbuf.length)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(FOUR_BYTES_BUF,0,this.tmpbuf.length-1)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.tmpbuf,0,this.tmpbuf.length)==-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158this.entryBytesRead=newByteArrayInputStream(blockSize);
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158InputStreamin=newBufferedReadInputStream(in.readLine());
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158this.entryBytesRead=newByteArrayInputStream(this.blockSize);
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(readFully(this.tmpbuf,0,this.entryEOF)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryBytesRead,0,this.tmpbuf.length)==-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entry,0,this.tmpbuf.length-1)!=-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158while(read(this.entryEOF,0,this.tmpbuf.length)==-1){
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158this.entryBytesRead=newByteArrayInputStream(in.readLine());
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158this.entryBytesRead=newByteArrayInputStream(blockSize,blockSize);
projects/Compress20/src/main/java/org/apache/commons/compress/archivers/cpio/CpioArchiveInputStream.java158this.in=newBufferedReader(newInputStreamReader(this.in));
