bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	patch
11	[BUG] [BUGGY] String baseName = "org.jfree.data.resources.DataPackageResources"; [FE] NullPointerException [CONTEXT] Number[][] ends) { this.startData = starts; this.endData = ends; if (starts != null && ends != null) { [BUGGY] String baseName = "org.jfree.data.resources.DataPackageResources"; [BUGGY] ResourceBundle resources = ResourceBundle.getBundle(baseName); int seriesCount = starts.length; if (seriesCount != ends.length) { String errMsg = "DefaultIntervalCategoryDataset: the number " + "of series in the start value dataset does " + "not match the number of series in the end " + "value dataset."; throw new IllegalArgumentException(errMsg); } [CLASS] DefaultIntervalCategoryDataset [METHOD] <init> [RETURN_TYPE] Number[][])  Comparable[] seriesKeys Comparable[] categoryKeys Number[][] starts Number[][] ends [VARIABLES] Number[][] endData ends startData starts ResourceBundle resources String baseName errMsg prefix boolean int categoryCount seriesCount Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	152	152	8	
12	[BUG] [BUGGY] ResourceBundle resources = ResourceBundle.getBundle(baseName); [FE] NullPointerException [CONTEXT] Number[][] ends) { this.startData = starts; this.endData = ends; if (starts != null && ends != null) { String baseName = "org.jfree.data.resources.DataPackageResources"; [BUGGY] ResourceBundle resources = ResourceBundle.getBundle(baseName); [BUGGY]  int seriesCount = starts.length; if (seriesCount != ends.length) { String errMsg = "DefaultIntervalCategoryDataset: the number " + "of series in the start value dataset does " + "not match the number of series in the end " + "value dataset."; throw new IllegalArgumentException(errMsg); } if (seriesCount > 0) { [CLASS] DefaultIntervalCategoryDataset [METHOD] <init> [RETURN_TYPE] Number[][])  Comparable[] seriesKeys Comparable[] categoryKeys Number[][] starts Number[][] ends [VARIABLES] Number[][] endData ends startData starts ResourceBundle resources String baseName errMsg prefix boolean int categoryCount seriesCount Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	153	153	8	
13	[BUG] [BUGGY] int seriesCount = starts.length; [FE] NullPointerException [CONTEXT] Number[][] ends) { this.startData = starts; this.endData = ends; if (starts != null && ends != null) { String baseName = "org.jfree.data.resources.DataPackageResources"; ResourceBundle resources = ResourceBundle.getBundle(baseName); [BUGGY] int seriesCount = starts.length; [BUGGY] if (seriesCount != ends.length) { String errMsg = "DefaultIntervalCategoryDataset: the number " + "of series in the start value dataset does " + "not match the number of series in the end " + "value dataset."; throw new IllegalArgumentException(errMsg); } if (seriesCount > 0) {   [CLASS] DefaultIntervalCategoryDataset [METHOD] <init> [RETURN_TYPE] Number[][])  Comparable[] seriesKeys Comparable[] categoryKeys Number[][] starts Number[][] ends [VARIABLES] Number[][] endData ends startData starts ResourceBundle resources String baseName errMsg prefix boolean int categoryCount seriesCount Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	155	155	8	
14	[BUG] [BUGGY] if (seriesCount != ends.length) { [FE] NullPointerException [CONTEXT] this.startData = starts; this.endData = ends; if (starts != null && ends != null) { String baseName = "org.jfree.data.resources.DataPackageResources"; ResourceBundle resources = ResourceBundle.getBundle(baseName); int seriesCount = starts.length; [BUGGY] if (seriesCount != ends.length) { [BUGGY] String errMsg = "DefaultIntervalCategoryDataset: the number " + "of series in the start value dataset does " + "not match the number of series in the end " + "value dataset."; throw new IllegalArgumentException(errMsg); } if (seriesCount > 0) {  if (seriesKeys != null) { [CLASS] DefaultIntervalCategoryDataset [METHOD] <init> [RETURN_TYPE] Number[][])  Comparable[] seriesKeys Comparable[] categoryKeys Number[][] starts Number[][] ends [VARIABLES] Number[][] endData ends startData starts ResourceBundle resources String baseName errMsg prefix boolean int categoryCount seriesCount Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	156	156	8	
15	[BUG] [BUGGY] if (seriesCount > 0) { [FE] NullPointerException [CONTEXT] ResourceBundle resources = ResourceBundle.getBundle(baseName); int seriesCount = starts.length; if (seriesCount != ends.length) { String errMsg = "DefaultIntervalCategoryDataset: the number " + "of series in the start value dataset does " + "not match the number of series in the end " + "value dataset."; throw new IllegalArgumentException(errMsg); } [BUGGY] if (seriesCount > 0) { [BUGGY]   if (seriesKeys != null) { if (seriesKeys.length != seriesCount) { throw new IllegalArgumentException( "The number of series keys does not " + "match the number of series in the data."); }  [CLASS] DefaultIntervalCategoryDataset [METHOD] <init> [RETURN_TYPE] Number[][])  Comparable[] seriesKeys Comparable[] categoryKeys Number[][] starts Number[][] ends [VARIABLES] Number[][] endData ends startData starts ResourceBundle resources String baseName errMsg prefix boolean int categoryCount seriesCount Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.6324555320336759	163	163	8	
17	[BUG] [BUGGY] return this.categoryKeys.length; [FE] NullPointerException [CONTEXT] public int getColumnCount() { [BUGGY] return this.categoryKeys.length; [BUGGY] } [CLASS] DefaultIntervalCategoryDataset [METHOD] getColumnCount [RETURN_TYPE] int  [VARIABLES] Number[][] endData ends startData starts Comparable[] categoryKeys result seriesKeys boolean  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.4082482904638631	690	690	8	
18	[BUG] [BUGGY] if (categoryKeys == null) { [FE] NullPointerException [CONTEXT] public void setCategoryKeys(Comparable[] categoryKeys) { [BUGGY] if (categoryKeys == null) { [BUGGY] throw new IllegalArgumentException("Null 'categoryKeys' argument."); } if (categoryKeys.length != this.startData[0].length) { throw new IllegalArgumentException( "The number of categories does not match the data."); } for (int i = 0; i < categoryKeys.length; i++) { if (categoryKeys[i] == null) { throw new IllegalArgumentException( "DefaultIntervalCategoryDataset.setCategoryKeys(): " [CLASS] DefaultIntervalCategoryDataset [METHOD] setCategoryKeys [RETURN_TYPE] void  Comparable[] categoryKeys [VARIABLES] Number[][] endData ends startData starts boolean int i Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.35355339059327373	335	335	8	
19	[BUG] [BUGGY] if (categoryKeys.length != this.startData[0].length) { [FE] NullPointerException [CONTEXT] public void setCategoryKeys(Comparable[] categoryKeys) { if (categoryKeys == null) { throw new IllegalArgumentException("Null 'categoryKeys' argument."); } [BUGGY] if (categoryKeys.length != this.startData[0].length) { [BUGGY] throw new IllegalArgumentException( "The number of categories does not match the data."); } for (int i = 0; i < categoryKeys.length; i++) { if (categoryKeys[i] == null) { throw new IllegalArgumentException( "DefaultIntervalCategoryDataset.setCategoryKeys(): " + "null category not permitted."); } } [CLASS] DefaultIntervalCategoryDataset [METHOD] setCategoryKeys [RETURN_TYPE] void  Comparable[] categoryKeys [VARIABLES] Number[][] endData ends startData starts boolean int i Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.35355339059327373	338	338	8	
20	[BUG] [BUGGY] return getSeriesIndex(rowKey); [FE] NullPointerException [CONTEXT] public int getRowIndex(Comparable rowKey) { [BUGGY] return getSeriesIndex(rowKey); [BUGGY] } [CLASS] DefaultIntervalCategoryDataset [METHOD] getRowIndex [RETURN_TYPE] int  Comparable rowKey [VARIABLES] Number[][] endData ends startData starts Comparable rowKey boolean Comparable[] categoryKeys result seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.35355339059327373	641	641	8	
21	[BUG] [BUGGY] int result = -1; [FE] NullPointerException [CONTEXT] public int getSeriesIndex(Comparable seriesKey) { [BUGGY] int result = -1; [BUGGY] for (int i = 0; i < this.seriesKeys.length; i++) { if (seriesKey.equals(this.seriesKeys[i])) { result = i; break; } } return result; } [CLASS] DefaultIntervalCategoryDataset [METHOD] getSeriesIndex [RETURN_TYPE] int  Comparable seriesKey [VARIABLES] Number[][] endData ends startData starts Comparable seriesKey boolean int i result Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.31622776601683794	241	241	8	
22	[BUG] [BUGGY] for (int i = 0; i < this.seriesKeys.length; i++) { [FE] NullPointerException [CONTEXT] public int getSeriesIndex(Comparable seriesKey) { int result = -1; [BUGGY] for (int i = 0; i < this.seriesKeys.length; i++) { [BUGGY] if (seriesKey.equals(this.seriesKeys[i])) { result = i; break; } } return result; } [CLASS] DefaultIntervalCategoryDataset [METHOD] getSeriesIndex [RETURN_TYPE] int  Comparable seriesKey [VARIABLES] Number[][] endData ends startData starts Comparable seriesKey boolean int i result Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.31622776601683794	242	242	8	
23	[BUG] [BUGGY] int result = -1; [FE] NullPointerException [CONTEXT] public int getCategoryIndex(Comparable category) { [BUGGY] int result = -1; [BUGGY] for (int i = 0; i < this.categoryKeys.length; i++) { if (category.equals(this.categoryKeys[i])) { result = i; break; } } return result; } [CLASS] DefaultIntervalCategoryDataset [METHOD] getCategoryIndex [RETURN_TYPE] int  Comparable category [VARIABLES] Number[][] endData ends startData starts Comparable category boolean int i result Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.2886751345948129	573	573	8	
24	[BUG] [BUGGY] for (int i = 0; i < this.categoryKeys.length; i++) { [FE] NullPointerException [CONTEXT] public int getCategoryIndex(Comparable category) { int result = -1; [BUGGY] for (int i = 0; i < this.categoryKeys.length; i++) { [BUGGY] if (category.equals(this.categoryKeys[i])) { result = i; break; } } return result; } [CLASS] DefaultIntervalCategoryDataset [METHOD] getCategoryIndex [RETURN_TYPE] int  Comparable category [VARIABLES] Number[][] endData ends startData starts Comparable category boolean int i result Comparable[] categoryKeys seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.2886751345948129	574	574	8	
25	[BUG] [BUGGY] DefaultIntervalCategoryDataset clone  = (DefaultIntervalCategoryDataset) super.clone(); clone.categoryKeys = (Comparable[]) this.categoryKeys.clone(); [FE] NullPointerException [CONTEXT] public Object clone() throws CloneNotSupportedException { [BUGGY] DefaultIntervalCategoryDataset clone        = (DefaultIntervalCategoryDataset) super.clone();    clone.categoryKeys = (Comparable[]) this.categoryKeys.clone(); [BUGGY] = (DefaultIntervalCategoryDataset) super.clone(); clone.categoryKeys = (Comparable[]) this.categoryKeys.clone(); clone.seriesKeys = (Comparable[]) this.seriesKeys.clone(); clone.startData = clone(this.startData); clone.endData = clone(this.endData); return clone; } [CLASS] DefaultIntervalCategoryDataset [METHOD] clone [RETURN_TYPE] Object  [VARIABLES] Number[][] endData ends startData starts boolean DefaultIntervalCategoryDataset clone Comparable[] categoryKeys result seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	746	748	8	
26	[BUG] [BUGGY] clone.categoryKeys = (Comparable[]) this.categoryKeys.clone(); [FE] NullPointerException [CONTEXT] public Object clone() throws CloneNotSupportedException { DefaultIntervalCategoryDataset clone = (DefaultIntervalCategoryDataset) super.clone(); [BUGGY] clone.categoryKeys = (Comparable[]) this.categoryKeys.clone(); [BUGGY] clone.seriesKeys = (Comparable[]) this.seriesKeys.clone(); clone.startData = clone(this.startData); clone.endData = clone(this.endData); return clone; } [CLASS] DefaultIntervalCategoryDataset [METHOD] clone [RETURN_TYPE] Object  [VARIABLES] Number[][] endData ends startData starts boolean DefaultIntervalCategoryDataset clone Comparable[] categoryKeys result seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.25	748	748	8	
27	[BUG] [BUGGY] if (columnKey == null) { [FE] NullPointerException [CONTEXT] public int getColumnIndex(Comparable columnKey) { [BUGGY] if (columnKey == null) { [BUGGY] throw new IllegalArgumentException("Null 'columnKey' argument."); } return getCategoryIndex(columnKey); } [CLASS] DefaultIntervalCategoryDataset [METHOD] getColumnIndex [RETURN_TYPE] int  Comparable columnKey [VARIABLES] Number[][] endData ends startData starts Comparable columnKey boolean Comparable[] categoryKeys result seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.17677669529663687	625	625	8	
28	[BUG] [BUGGY] return getCategoryIndex(columnKey); [FE] NullPointerException [CONTEXT] public int getColumnIndex(Comparable columnKey) { if (columnKey == null) { throw new IllegalArgumentException("Null 'columnKey' argument."); } [BUGGY] return getCategoryIndex(columnKey); [BUGGY] } [CLASS] DefaultIntervalCategoryDataset [METHOD] getColumnIndex [RETURN_TYPE] int  Comparable columnKey [VARIABLES] Number[][] endData ends startData starts Comparable columnKey boolean Comparable[] categoryKeys result seriesKeys  	projects/Chart16/source/org/jfree/data/category/DefaultIntervalCategoryDataset.java	0.17677669529663687	628	628	8	
