projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=1;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=6;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=63;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=64;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=100;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=30;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=10;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178seconds=parseInt(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intseconds=parseInt(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intseconds=indexOfNonDigit(date,offset+1);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intminutes=parseInt(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intseconds=indexOfNonDigit(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intseconds=indexOfNonDigit(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intseconds=indexOfNonDigit(date,offset,'.');
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=2;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=3;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=6;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=4;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=60;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=6;offset+=6;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){offset+=2;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){seconds=parseInt(date,offset,offset+1);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){thrownewIndexOutOfBoundsException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){seconds=parseInt(date,offset,offset+1);break;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException(""));}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException("");
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;if(checkOffset(date,offset,'.')){thrownewIndexOutOfBoundsException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException(""));}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;if(checkOffset(date,offset,'.')){thrownewIllegalStateException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException("");
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;offset+=3;if(checkOffset(date,offset,'.')){offset+=3;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'.')){offset+=4;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;}elseif(checkOffset(date,offset,'.')){offset+=4;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'.')){offset+=3;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'.')){offset+=4;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'.')){offset+=2;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'.')){thrownewIllegalArgumentException("");
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;if(offset>=60){offset+=60;}else{thrownewIndexOutOfBoundsException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;if(offset>=60){offset+=60;}else{thrownewIllegalArgumentException("TimeZoneexception:"+DateUtils.currentTimeMillis());}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;if(offset>=60){offset+=60;}else{thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;if(offset>=60){offset+=60;}else{thrownewIndexOutOfBoundsException("TimeZoneexception:"+DateUtils.currentTimeMillis());}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;if(offset<60){offset+=60;}else{thrownewIllegalArgumentException("TimeZoneexception:"+DateUtils.currentTimeMillis());}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;if(offset<60){offset+=60;}else{thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=60;if(offset==60){offset+=60;}else{thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=32;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intdigits=indexOfNonDigit(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intdigits=parseInt(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intdigits=indexOfSupported(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;offset+=59;parseBoolean(date,offset,'.');
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;offset+=59;parseInt(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;offset+=59;parseInt(date,offset,pos);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;offset+=59;parseBoolean(date,offset,msg);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;offset+=59;parseInt(date,offset,-offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;offset+=59;parseNonDigit(date,offset,pos);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=59;offset+=59;parseBoolean(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'0')){offset+=4;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'-')){offset+=4;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'S')){offset+=4;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;this.timezoneIndicator=DateTimeUtils.getTimeZone(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){offset+=2;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'-')){offset+=2;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'0')){offset+=2;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;this.timezoneIndicator=DateTimeUtils.getTimeZone(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){offset+=1;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;this.timezoneIndicator=TimeZone.getTimeZone(timezoneIndicator);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=6;offset+=6;if(checkOffset(date,offset,'.')){offset+=6;System.arraycopy(date,offset,timezoneIndicator,0,seconds);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=6;offset+=6;if(checkOffset(date,offset,'.')){offset+=6;System.arraycopy(date,offset,timezoneIndicator,0,seconds);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=6;offset+=6;if(checkOffset(date,offset,'.')){offset+=6;System.err.println("UnabletoparseDate:"+date);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=32;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}else{intendOffset=indexOfNonDigit(date,offset+1);thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}else{intendOffset=indexOfNonDigit(date,offset+1);break;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}else{intendOffset=indexOfNonDigit(date,offset+1);offset+=3;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}else{thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}else{thrownewIndexOutOfBoundsException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}else{intparseEndOffset=indexOfNonDigit(date,offset);offset+=3;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(checkOffset(date,offset,'.')){offset+=3;}else{intendOffset=indexOfNonDigit(date,offset);offset+=3;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;offset-=1){thrownewIndexOutOfBoundsException("");
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;offset-=1){thrownewIllegalArgumentException("");
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;offset-=1){thrownewIndexOutOfBoundsException("",date,offset+1);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;offset-=1){thrownewIndexOutOfBoundsException(date,offset+1);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;offset-=1){thrownewIndexOutOfBoundsException("",date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;offset-=1){thrownewIndexOutOfBoundsException("",date,offset+1,seconds);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;offset-=1){thrownewJsonSyntaxException("");
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=63;Offsetoffset+=63;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=63;offset+=62;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=63;offset+=66;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intendOffset=indexOfNonDigit(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intendOffset=indexOfNonDigit(date,offset,0);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intendOffset=indexOfNonDigit(date,offset,'.');
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intendOffset=indexOfSecond(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intendOffset=indexOfNonDigit(date,offset+1);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intendOffset=indexOfSupported(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intendOffset=indexOfSeconds(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(offset==3){offset+=3;}else{thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(offset==3){offset+=3;}else{thrownewIllegalArgumentException("FailedtoparseDate:"+date.substring(offset));}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(offset==3){offset+=3;}else{thrownewIllegalArgumentException("FailedtoparseDate:"+date);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(offset==3){offset+=3;}else{thrownewIllegalArgumentException("timezoneIndicatornotfollowedbyadigit");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(offset==3){offset+=3;}else{thrownewIllegalArgumentException("timezoneIndicatornotfollowedbyadigit.");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(offset==3){offset+=3;}else{thrownewIllegalArgumentException("FailedtoparseDate.");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=3;if(offset==3){offset+=3;}else{thrownewIllegalArgumentException("FailedtoparseDate:"+date,offset);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;if(checkOffset(date,offset,'.')){
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;this.timezoneIndicator=timezoneIndicator.getTimezoneIndicator(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;this.timezoneIndicator=DateTimeUtils.currentTimeMillis();
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=4;offset+=4;this.timezoneIndicator=timezoneIndicator.getTimezoneIndicator();
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){seconds=parseInt(date,offset,offset+=2;}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){seconds=parseInt(date,offset,offset+=2);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){seconds=parseInt(date,offset,offset+=1);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){seconds=parseInt(date,offset,offset+=3);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=2;offset+=2;if(checkOffset(date,offset,'.')){seconds=parseInt(date,offset,offset+=2);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178intparseEndOffset=indexOfSupported(date,offset);
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset+=1000;
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;if(offset<0){offset-=1;}else{thrownewIllegalArgumentException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;if(offset<0){offset-=1;}else{thrownewIndexOutOfBoundsException("");}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;if(offset<0){offset-=1;}else{thrownewIllegalArgumentException("FailedtoparseDate:"+date);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;if(offset<0){offset-=1;}else{thrownewIllegalArgumentException("Failedtoparsedate:"+date);}
projects/Gson5/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java178offset-=1;timezoneIndicator=DateTimeUtils.currentTimeMillis();offset-=1;
