projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DIGIT||newValue==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||newValue==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DIGIT&&newValue==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_SIGN&&last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_DIGIT&&last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_DIGIT||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DIGIT||last>NUMBER_CHAR_EXP_E){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DIGIT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DIGIT||last>=NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DIGIT||last>NUMBER_CHAR_FRACTION_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DIGIT||last>NUMBER_CHAR_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_INTEGER){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_INT||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_INTEGER||newValue==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN&&last==NUMBER_CHAR_EXP_L){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_DIGIT||last==NUMBER_CHAR_EXP_L){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last!=NUMBER_CHAR_EXP_L){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Long.MIN_VALUE-1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=Long.MIN_VALUE+1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_DEECIMAL;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_SIGN+1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=newValue+1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_DIGIT+2;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728last=NUMBER_CHAR_EXP_DIGIT-1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last>=NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DECIMAL||last>NUMBER_CHAR_EXP_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(value==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last!=NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_DIGIT||last==NUMBER_CHAR_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_E||last==NUMBER_CHAR_DECIMAL){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_DIGIT||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_EXP_DIGIT||last>=NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<=NUMBER_CHAR_EXP_SIGN||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DECIMAL||last>NUMBER_CHAR_FRACTION_DIGIT){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DECIMAL||last>=NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_DECIMAL||last>NUMBER_CHAR_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last==NUMBER_CHAR_EXP_SIGN||last==NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728}elseif(last<NUMBER_CHAR_SIGN||last>NUMBER_CHAR_EXP_SIGN){
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728intpos=stack.size()-1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728intpos=stack.size()+1;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728intpos=stack.size()-2;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728intpos=stack.size()-4;
projects/Gson7/gson/src/main/java/com/google/gson/stream/JsonReader.java728intpos=pathIndices.size()-1;
