projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ipt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,jpt-1);zMatrix.setEntry(jpt,jpt,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,jpt-1);zMatrix.setEntry(jpt,jpt,jpt-1));
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,jpt-1);ZMatrix.setEntry(jpt,jpt,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-recip);ZMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-r);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ih,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);ZMatrix.setEntry(nfm,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-r);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,ih,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,jpt,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ih,jpt,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfxm,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);zMatrix.setEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);ZMatrix.setEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);zMatrix.setEntry(jpt,nfxm,rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,recip);zMatrix.setEntry(nfm,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,recip);zMatrix.setEntry(nfm,nfxm,rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,recip);ZMatrix.setEntry(nfm,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,recip);zMatrix.setEntry(m,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}if(isMinimize){zMatrix.setEntry(jpt,nfxm,recip);zMatrix.setEntry(jpt,nfxm,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-re
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}If(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-1);zMatrix.setEntry(nfm,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-1);ZMatrix.setEntry(nfm,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-1);zMatrix.setEntry(nfm,nfxm,-2);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}if(isMinimize){zMatrix.setEntry(jpt,nfxm,-1);zMatrix.setEntry(jpt,nfxm,-1);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,jpt);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=(bMatrix!=null)?bMatrix.getEntry(0,nfxm):bMatrix.getEntry(
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,jpt);bMatrix.setEntry(jpt,nfxm,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,jpt);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=(bMatrix!=null)?bMatrix.getEntry(nfxm,jpt):bMatrix;
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,-recip);nMatrix.setEntry(jpt,jpt,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,-recip);zMatrix.setEntry(jpt,jpt,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,-recip);zMatrix.setEntry(jpt,jpt,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,jpt,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,jpt-1);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ipt,nfxm,-recip);nMatrix.setEntry(ipt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ipt,nfxm,-recip);zMatrix.setEntry(ipt,nfxm,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ipt,nfxm,-recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfxm,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ipt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ipt,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}else{zM
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=(bMatrix!=null)?1:bMatrix.getEntry(jpt,nfxm,re
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=(bMatrix!=null)?1:bMatrix.getEntry(0,nfxm);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=(bMatrix!=null)?1:bMatrix.getEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-rcip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-1);zMatrix.setEntry(nfm,nfxm,-1)
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(fbeg,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfxm,nfxm,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfxm,jpt,-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(recip>0){if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(recip>0){if(isMinimize){zMatrix.setEntry(jpt,nfxm,-1);zMatrix.setEntry(jpt,nfxm,-1);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfm,jpt-1);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(!isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,-1);zMatrix.setEntry(jpt,nfxm,-);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(ipt,nfxm,-recip);}else{zMatrix.setEntry(jpt,nfxm,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(ipt,nfxm,-recip);}else{zMatrix.setEntry(jpt,jpt,jpt-1);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,jpt);zMatrix.setEntry(jpt,nfxm1,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}else{zMatrix
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(recip>0){if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}else{zM
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(ipt,jpt,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip);}if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);zMatrix.setEntry(jpt,nfxm,-recip
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(nfm,nfxm,-recip);}else{zMatrix.setEntry(jpt,nfxm,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(nfm,nfxm,-recip);}else{zMatrix.setEntry(jpt,nfxm,-1);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);zMatrix.setEntry(nfm,nfxm,-ipt);zMatrix.setEntry(nfm,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);zMatrix.setEntry(nfm,nfxm,-ipt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);zMatrix.setEntry(nfm,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(nfm,nfxm,-recip);zMatrix.setEntry(nfm,nfxm,-ipt);zMatrix.setEntry(nfm,nfxm,-ipt);zMatrix.setEntry(nfm,nfxm,-ih);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(jpt,nfxm,-recip);}else{zMatrix.setEntry(jpt,nfxm,-1);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){zMatrix.setEntry(nfm,nfxm,-recip);}else{zMatrix.setEntry(jpt,nfxm,-1
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745BOBYQAOptimizer$PathIsExploredExceptionzMatrix=newBOBYQAOptimizer();
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745ZMatrix.setEntry(ipt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745nfxm.setEntry(ipt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,0);zMatrix.setEntry(jpt,nfxm,0);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,0);zMatrix.setEntry(jpt,nfxm,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,0);ZMatrix.setEntry(jpt,nfxm,0);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,0);zMatrix.setEntry(jpt,nfxm,0.0);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix=(bMatrix!=null)?1:bMatrix.getEntry(jpt,nfxm,recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=(bMatrix!=null)?1:bMatrix.getEntry(jpt,n
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm,recip);BOBYQAOptimizer$PathIsExploredExceptionzMatrix=(bMatrix!=null)?1:bMatrix.getEntry(jpt,
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){if(isMinimize){zMatrix.setEntry(jpt,nfxm,-1);zMatrix.setEntry(jpt,nfxm,-1);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){if(isMinimize){zMatrix.setEntry(jpt,nfxm,-1);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(isMinimize){if(isMinimize){zMatrix.setEntry(jpt,nfxm,0);zMatrix.setEntry(jpt,nfxm,0);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,nfxm1,jpt);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745nMatrix.setEntry(jpt,jpt,-recip);
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(recip>0){zMatrix.setEntry(jpt,jpt,-recip);nMatrix.setEntry(jpt,jpt,-recip);}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745if(recip>0){zMatrix.setEntry(jpt,jpt,-recip);nMatrix.setEntry(jpt,jpt,-recip);}else{thrownewPathIsExploredException("");}
projects/Math38/src/main/java/org/apache/commons/math/optimization/direct/BOBYQAOptimizer.java1745zMatrix.setEntry(jpt,jpt,-1);
