projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte-'0');//convertfromASCII//CheckStyle:MagicNumberON}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result*'0')+(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<4)+(currentByte>'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(length-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?'0':currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=JsonStringEncoder.getInstance().encodeAsString(result,"UTF-8");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=JsonStringEncoder.getInstance().encodeAsString(result);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=JsonStringEncoder.getInstance().encodeAsByte(currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145if(result!=null){thrownewIllegalArgumentException("");}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=JsonStringEncoder.getInstance().encodeAsObject(result);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>'0'?trailer-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result[i]=buffer[i];
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result[0]=buffer[i];
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result[0]=buffer[1];
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result[0]=buffer[0];
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result[1]=buffer[1];
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=newbyte[length];
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result[0]=null;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<6)+(currentByte>'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<2)+(currentByte>'0'||currentByte>'7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<7)+(currentByte>'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<8)+(currentByte>'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')/(currentByte+'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')/(currentByte*'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte-'0')/(result-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-'0')/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')/(currentByte-'9');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')/(currentByte-'7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<1)+(currentByte>'0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<3)+(currentByte>='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<3)+(currentByte=='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<1)+(currentByte>'0'?currentByte-1:currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<3)+(currentByte>'0'?currentByte*'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<3)+(currentByte>'0'?currentByte-'0':currentByte+1);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145while(result!=null){for(inti=start;i<end;++i){result[i]=buffer[i];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145while(result!=null&&result.length>0){for(inti=start;i<end;++i){result[i]=buffer[i];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145while(result!=null&&buffer.length>0){for(inti=start;i<end;++i){result[i]=buffer[i];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145while(result!=null&&currentByte<='0'){for(inti=start;i<end;++i){result[i]=buffer[i];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145while(result!=null&&currentByte<='9'){for(inti=start;i<end;++i){result[i]=buffer[i];}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>>'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>='0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<7)+(currentByte>>'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>='0'||currentByte>'7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte+'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>>'0'||currentByte>='7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>='0'?'0':currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?'0':currentByte+'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte=='0'?'0':currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?'0':currentByte*'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>>'0'?'0':currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?'9':currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<6)+(currentByte>'0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<7)+(currentByte>'0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<8)+(currentByte>'0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<2)+(currentByte>='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?trailer-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>='0'?trailer-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>'0'?trailer.length-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<2)+(currentByte>'0'?trailer-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>'0'?buffer[start-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-1)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-1)+(currentByte>'0'?currentByte:'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-1)+(currentByte*'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte-1)+(result-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-1)+(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-3)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte-3)/(result-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result/3)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result*3)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(start-3)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-2)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte-3)+(end-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-3)+(currentByte>'0'?currentByte:'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-3)+(currentByte*'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>>'0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>='0'?currentByte-1:currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>>'0'?currentByte-1:currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result/2)+(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result/2+(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result/2.0)+(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end/3)+(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte/3)+(result-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>='0'?currentByte-'0':0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte=='0'?currentByte-'0':0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)/(currentByte>'0'?currentByte-'0':0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte!='0'?currentByte-'0':0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>>'0'?currentByte-'0':0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?currentByte-'0':'0')+1;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<3)+(currentByte>'0'?currentByte-'0':'0')+1;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<2)+(currentByte>'0'?currentByte-'0':'0')+1;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>='0'?currentByte-'0':'0')+1;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>'0'?currentByte-'0':'0')/1;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?currentByte-1:'0')+1;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte-'0')+(end-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-'0')+(currentByte>'0'?1:0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-'0')+(currentByte*'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte=='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte=='0'?currentByte-1:currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<2)+(currentByte=='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-3)+(currentByte=='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<7)+(currentByte=='0'?currentByte-'0':currentByte);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-start)/(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(end-start)+(currentByte-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte-start)+(result-'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'||currentByte>'7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte<'0'||currentByte>'7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>'0'&&currentByte>'7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(currentByte<<3)+(currentByte>'0'||currentByte>'7');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=exceptionMessage(buffer,offset,length,buffer,start,currentByte));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=exceptionMessage(buffer,offset,length,buffer,currentByte));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=exceptionMessage(buffer,offset,length,end,currentByte));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=exceptionMessage(buffer,offset,length,start,currentByte+1));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=exceptionMessage(buffer,offset,length,currentByte,start));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')+(currentByte<'0'?1:0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')+(currentByte>='0'?1:0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')+(currentByte=='0'?1:0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')/(currentByte>'0'?1:0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')+(currentByte!='0'?1:0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result-'0')+(currentByte>>'0'?1:0);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145thrownewIllegalArgumentException("");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145aughtExceptionHandler.throwAsIOException("");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145aught(newIllegalArgumentException(""));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145[Delete]
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145aughtExceptionHandler.throwUnsupportedOctalException("");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145aughtExceptionHandler.throwUnquotedException("");
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145allowNull(result);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=newbyte[length];System.arraycopy(buffer,offset,buffer,start,end);result+=length;}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=newbyte[length];System.arraycopy(buffer,offset,buffer,start,end);result+=length;
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=newbyte[length];System.arraycopy(buffer,offset,buffer,start,end);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145while(result!=null){result=newbyte[length];System.arraycopy(buffer,offset,buffer,start,end);result+=length;}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=newbyte[length];System.arraycopy(buffer,offset,buffer,start,end);result+=size;}
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>='0'?currentByte:'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte=='0'?currentByte:'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'?currentByte:'9');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte!='0'?currentByte:'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>>'0'?currentByte:'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>'0'||currentByte>'7'));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte<'0'||currentByte>'7'));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>='0'||currentByte>'7'));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<2)+(currentByte>'0'||currentByte>'7'));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte>'0'&&currentByte>'7'));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<3)+(currentByte=='0'||currentByte>'7'));
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte>='0'?currentByte-'0':'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte=='0'?currentByte-'0':'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(length>'0'?currentByte-'0':'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)/(currentByte>'0'?currentByte-'0':'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=(result<<1)+(currentByte!='0'?currentByte-'0':'0');
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145result=newbyte[length+1];System.arraycopy(buffer,offset,buffer,start,end);
projects/Compress27/src/main/java/org/apache/commons/compress/archivers/tar/TarUtils.java145finalintresult=newbyte[length];System.arraycopy(buffer,offset,buffer,start,end);
