bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
24	[BUG]  [BUGGY]    this(null,  p1);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    this(null,  p1);  [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	54	54	1	replace	    this(null,  p1);		non-compiled	[CE]  illegal  start  of  type	8	None	add
25	[BUG]  [BUGGY]    this(null,  null);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    this(null,  null);  [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	54	54	1	replace	    this(null,  null);		non-compiled	[CE]  illegal  start  of  type	8	None	add
31	[BUG]  [BUGGY]    draw(p1,  p2);  [CE]  cannot  find  symbol  [CONTEXT]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  reset(p1,  p2);  [BUGGY]    draw(p1,  p2);  [BUGGY]  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	56	56	1	replace	    draw(p1,  p2);		non-compiled	[CE]  cannot  find  symbol	12	None	add
32	[BUG]  [BUGGY]    if(p1  ==  null)  {  if(p2  ==  null)  {  throw  new  MathIllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  reset(p1,  p2);  [BUGGY]    if(p1  ==  null)  {  if(p2  ==  null)  {  throw  new  MathIllegalArgumentException( " ");  }  [BUGGY]  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	56	56	1	replace	    if(p1  ==  null)  {  if(p2  ==  null)  {  throw  new  MathIllegalArgumentException( " ");  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
33	[BUG]  [BUGGY]    if(p1  ==  null)  {  if(p2  ==  null)  {  return  new  Line(p1,  p2);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  reset(p1,  p2);  [BUGGY]    if(p1  ==  null)  {  if(p2  ==  null)  {  return  new  Line(p1,  p2);  }  [BUGGY]  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	56	56	1	replace	    if(p1  ==  null)  {  if(p2  ==  null)  {  return  new  Line(p1,  p2);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
34	[BUG]  [BUGGY]    if(p1  ==  null)  {  if(!setPaint(p1))  {  return  new  Line(p1,  p2);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  reset(p1,  p2);  [BUGGY]    if(p1  ==  null)  {  if(!setPaint(p1))  {  return  new  Line(p1,  p2);  }  [BUGGY]  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	56	56	1	replace	    if(p1  ==  null)  {  if(!setPaint(p1))  {  return  new  Line(p1,  p2);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
35	[BUG]  [BUGGY]    if(p1  ==  null)  {  if(!setPaint(p2))  {  return  new  Line(p1,  p2);  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  reset(p1,  p2);  [BUGGY]    if(p1  ==  null)  {  if(!setPaint(p2))  {  return  new  Line(p1,  p2);  }  [BUGGY]  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	56	56	1	replace	    if(p1  ==  null)  {  if(!setPaint(p2))  {  return  new  Line(p1,  p2);  }		non-compiled	[CE]  illegal  start  of  expression	12	None	add
41	[BUG]  [BUGGY]    final  double  norm2  =  p2.getNormSq();  [CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)  [CONTEXT]  public  void  reset(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  final  Vector3D  delta  =  p2.subtract(p1);  final  double  norm2  =  delta.getNormSq();  [BUGGY]    final  double  norm2  =  p2.getNormSq();  [BUGGY]  if  (norm2  ==  0.0)  {  throw  new  MathIllegalArgumentException(LocalizedFormats.ZERO_NORM);  }  this.direction  =  new  Vector3D(1.0  /  FastMath.sqrt(norm2),  delta);  zero  =  new  Vector3D(1.0,  p1,  -p1.dotProduct(delta)  /  norm2,  delta);  }  [CLASS]  Line  [METHOD]  reset  [RETURN_TYPE]  void  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  double  norm2  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	76	76	1	replace	    final  double  norm2  =  p2.getNormSq();		non-compiled	[CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)	18	None	add
42	[BUG]  [BUGGY]    final  double  norm2  =  delta.getNormSq();  [CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)  [CONTEXT]  public  void  reset(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  final  Vector3D  delta  =  p2.subtract(p1);  final  double  norm2  =  delta.getNormSq();  [BUGGY]    final  double  norm2  =  delta.getNormSq();  [BUGGY]  if  (norm2  ==  0.0)  {  throw  new  MathIllegalArgumentException(LocalizedFormats.ZERO_NORM);  }  this.direction  =  new  Vector3D(1.0  /  FastMath.sqrt(norm2),  delta);  zero  =  new  Vector3D(1.0,  p1,  -p1.dotProduct(delta)  /  norm2,  delta);  }  [CLASS]  Line  [METHOD]  reset  [RETURN_TYPE]  void  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  double  norm2  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	76	76	1	replace	    final  double  norm2  =  delta.getNormSq();		non-compiled	[CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)	18	None	add
43	[BUG]  [BUGGY]    double  norm2  =  p2.getNormSq();  [CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)  [CONTEXT]  public  void  reset(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  final  Vector3D  delta  =  p2.subtract(p1);  final  double  norm2  =  delta.getNormSq();  [BUGGY]    double  norm2  =  p2.getNormSq();  [BUGGY]  if  (norm2  ==  0.0)  {  throw  new  MathIllegalArgumentException(LocalizedFormats.ZERO_NORM);  }  this.direction  =  new  Vector3D(1.0  /  FastMath.sqrt(norm2),  delta);  zero  =  new  Vector3D(1.0,  p1,  -p1.dotProduct(delta)  /  norm2,  delta);  }  [CLASS]  Line  [METHOD]  reset  [RETURN_TYPE]  void  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  double  norm2  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	76	76	1	replace	    double  norm2  =  p2.getNormSq();		non-compiled	[CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)	18	None	add
44	[BUG]  [BUGGY]    final  double  norm2  =  p1.getNormSq();  [CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)  [CONTEXT]  public  void  reset(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  final  Vector3D  delta  =  p2.subtract(p1);  final  double  norm2  =  delta.getNormSq();  [BUGGY]    final  double  norm2  =  p1.getNormSq();  [BUGGY]  if  (norm2  ==  0.0)  {  throw  new  MathIllegalArgumentException(LocalizedFormats.ZERO_NORM);  }  this.direction  =  new  Vector3D(1.0  /  FastMath.sqrt(norm2),  delta);  zero  =  new  Vector3D(1.0,  p1,  -p1.dotProduct(delta)  /  norm2,  delta);  }  [CLASS]  Line  [METHOD]  reset  [RETURN_TYPE]  void  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  double  norm2  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	76	76	1	replace	    final  double  norm2  =  p1.getNormSq();		non-compiled	[CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)	18	None	add
45	[BUG]  [BUGGY]    final  double  norm2  =  p2.getRawParameterSize();  [CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)  [CONTEXT]  public  void  reset(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  final  Vector3D  delta  =  p2.subtract(p1);  final  double  norm2  =  delta.getNormSq();  [BUGGY]    final  double  norm2  =  p2.getRawParameterSize();  [BUGGY]  if  (norm2  ==  0.0)  {  throw  new  MathIllegalArgumentException(LocalizedFormats.ZERO_NORM);  }  this.direction  =  new  Vector3D(1.0  /  FastMath.sqrt(norm2),  delta);  zero  =  new  Vector3D(1.0,  p1,  -p1.dotProduct(delta)  /  norm2,  delta);  }  [CLASS]  Line  [METHOD]  reset  [RETURN_TYPE]  void  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  double  norm2  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	76	76	1	replace	    final  double  norm2  =  p2.getRawParameterSize();		non-compiled	[CE]  variable  norm2  is  already  defined  in  method  reset(Vector3D,Vector3D)	18	None	add
51	[BUG]  [BUGGY]  [FE]  arrays  first  differed  testRevert  [CONTEXT]  public  Vector3D  getDirection()  {  [BUGGY]  return  this.direction;  [BUGGY]  }  [CLASS]  Line  [METHOD]  getDirection  [RETURN_TYPE]  Vector3D  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.5773502691896258	95	95	1	add	return  this.direction;	return  direction;  	compilable	  [FE]  arrays  first  differed  testRevert	5	1
52	[BUG]  [BUGGY]  return  this.direction;  [FE]  arrays  first  differed  testRevert  [CONTEXT]  public  Vector3D  getDirection()  {  [BUGGY]  return  this.direction;  [BUGGY]  }  [CLASS]  Line  [METHOD]  getDirection  [RETURN_TYPE]  Vector3D  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.5773502691896258	95	95	1	replace	return  this.direction;	return  direction;  	compilable	  [FE]  arrays  first  differed  testRevert	5	1	replace
53	[BUG]  [BUGGY]  return  this.directedion;  [CE]  cannot  find  symbol  directedion  [CONTEXT]  public  Vector3D  getDirection()  {  [BUGGY]  return  this.directedion;  [BUGGY]  }  [CLASS]  Line  [METHOD]  getDirection  [RETURN_TYPE]  Vector3D  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.5773502691896258	95	95	1	replace	return  this.directedion;	return  direction;  	non-compiled	[CE]  cannot  find  symbol  directedion	5	None	replace
54	[BUG]  [BUGGY]  return  this.directed  direction;  [CE]  ';'  expected  [CONTEXT]  public  Vector3D  getDirection()  {  [BUGGY]  return  this.directed  direction;  [BUGGY]  }  [CLASS]  Line  [METHOD]  getDirection  [RETURN_TYPE]  Vector3D  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.5773502691896258	95	95	1	replace	return  this.directed  direction;	return  direction;  	non-compiled	[CE]  ';'  expected	5	None	replace
55	[BUG]  [BUGGY]    [CE]  missing  return  statement  [CONTEXT]  public  Vector3D  getDirection()  {  [BUGGY]    [BUGGY]  }  [CLASS]  Line  [METHOD]  getDirection  [RETURN_TYPE]  Vector3D  [VARIABLES]  Vector3D  delta  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.5773502691896258	95	95	1	replace	  	return  direction;  	non-compiled	[CE]  missing  return  statement	5	None	replace
61	[BUG]  [BUGGY]  [FE]  arrays  first  differed  testRevert  [CONTEXT]    [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  {  [BUGGY]  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	54	54	1	add	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  {	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  	compilable	  [FE]  arrays  first  differed  testRevert	7	1
62	[BUG]  [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  {  [FE]  arrays  first  differed  testRevert  [CONTEXT]    [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  {  [BUGGY]  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	54	54	1	replace	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  {	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  	compilable	  [FE]  arrays  first  differed  testRevert	7	1	replace
62	[BUG]  [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  <  [CE]  ';'  expected  [CONTEXT]    [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  <  [BUGGY]  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	54	54	1	replace	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  <	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  	non-compiled	[CE]  ';'  expected	7	None	replace
63	[BUG]  [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  }  [CE]  ';'  expected  [CONTEXT]    [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  }  [BUGGY]  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	54	54	1	replace	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  }	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  	non-compiled	[CE]  ';'  expected	7	None	replace
64	[BUG]  [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)!=  [CE]  ';'  expected  [CONTEXT]    [BUGGY]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)!=  [BUGGY]  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	54	54	1	replace	public  Line(final  Vector3D  p1,  final  Vector3D  p2)!=	public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  	non-compiled	[CE]  ';'  expected	7	None	replace
71	[BUG]  [BUGGY]    super(p1,  p2);  [CE]  constructor  Object  in  class  Object  cannot  be  applied  to  given  types;  [CONTEXT]  public  Line(final  Vector3D  p1,  final  Vector3D  p2)  throws  MathIllegalArgumentException  {  [BUGGY]    super(p1,  p2);  [BUGGY]  reset(p1,  p2);  }  [CLASS]  Line  [METHOD]  <init>  [RETURN_TYPE]  Vector3D)  Vector3D  p1  Vector3D  p2  [VARIABLES]  Vector3D  direction  p1  p2  zero  boolean  	projects/Math9/src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java	0.3779644730092272	55	55	1	replace	    super(p1,  p2);		non-compiled	[CE]  constructor  Object  in  class  Object  cannot  be  applied  to  given  types;	10	None	add
