projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this||getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()>=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()!=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||getClass()>=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returngetClass().equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName().equals(entry.getName())){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null&&getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>>getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returnsuper.equals(entry.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returnsuper.equals(entry.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getValu
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=other.getClass()){returnsuper.equals(other.getValue());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getKey());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry==false){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry!=false){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){if(!(objinstanceofZipArchiveEntry||!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry>=false){if(!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){if(!(objinstanceofZipArchiveEntry)||!(objinstanceofZipArchiveEntry)){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj||getClass()!=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this||getClass()!=other.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getClass()!=getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getClass()!=getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getClass()!=getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getClass()==getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getClass()>=getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getClass()==getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(objinstanceofZipArchiveEntry)){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getRawClass().equals(rawName);if(rawName==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653AssertionFailedError(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=other.getClass()){returnsuper.equals(other.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>>entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(objinstanceofZipArchiveEntry)){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getClass();if(rawName!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){finalZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntry<K,V>entry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653finalZipArchiveEntry<?>entry=(ZipArchiveEntry<?>)obj;if(entry.getClass()!=entry.getClass()){returnsuper.equals(entry.getClass());}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getName()==null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getName()!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(other.getName()>=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()==entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(!(objinstanceofZipArchiveEntry)){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()>=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry{ZipArchiveEntryentry=(ZipArchiveEntry)obj;if(entry.getClass()!=entry.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){ZipArchiveEntryother=(ZipArchiveEntry)obj;if(entry.getClass()!=other.getClass()){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||obj.getClass()!=getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||obj.equals(this)){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||!obj.equals(this)){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||!obj.isEmpty()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Stringname=((ZipArchiveEntry)obj).getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(objinstanceofZipArchiveEntry)){Stringname=((ZipArchiveEntry)obj).getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(objinstanceofZipArchiveEntry){Stringname=((ZipArchiveEntry)obj).getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){Stringname=getName();if(name!=null){returnfalse;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=this.obj||getClass()!=this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null||getClass()==this.obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null&&getClass()!=obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj!=null&&getClass()==obj.getClass()){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(objinstanceofZipArchiveEntry){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName==null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653Character(objinstanceofZipArchiveEntry)){StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653StringrawName=((ZipArchiveEntry)obj).getRawClass();if(rawName!=null){returntrue;}
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==null||super.equals(obj)){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(this==obj||super.equals(obj)){
projects/Compress15/src/main/java/org/apache/commons/compress/archivers/zip/ZipArchiveEntry.java653if(obj==this||super.equalsIgnoreCase(obj)){
