bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
11	[BUG]  [BUGGY]  System.err.println( "Unreachable  constructor: "  +  e.getTargetException());  [CE]  cannot  find  symbol  [FE]        AssertionError      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  System.err.println( "Unreachable  constructor: "  +  e.getTargetException());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	System.err.println( "Unreachable  constructor: "  +  e.getTargetException());	  throw    new    AssertionError(       "       ");    e.printStackTrace();    	non-compiled	[CE]  cannot  find  symbol	134	None	replace
12	[BUG]  [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  throw  new  AssertionError( "Unknown  method:   "  +  e.getMessage());  [CE]  unreachable  statement  [FE]    AssertionError    [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  throw  new  AssertionError( "Unknown  method:   "  +  e.getMessage());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	throw    new    AssertionError(   "Unknown    method:   "    +    e.getMessage());    throw  new  AssertionError( "Unknown  method:   "  +  e.getMessage());	  	non-compiled	[CE]  unreachable  statement	129	None	add
13	[BUG]  [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  new  AssertionError( "Unknown  method:   "  +  e.getMessage());  [CE]  unreachable  statement  [FE]      AssertionError    [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  new  AssertionError( "Unknown  method:   "  +  e.getMessage());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	throw    new    AssertionError(   "Unknown    method:   "    +    e.getMessage());    new  AssertionError( "Unknown  method:   "  +  e.getMessage());	  	non-compiled	[CE]  unreachable  statement	129	None	add
14	[BUG]  [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  Throwables.throw  new  AssertionError( "Unknown  method:   "  +  e.getMessage());  [CE]  <identifier>  expected  [FE]        AssertionError    [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  Throwables.throw  new  AssertionError( "Unknown  method:   "  +  e.getMessage());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	throw    new    AssertionError(   "Unknown    method:   "    +    e.getMessage());    Throwables.throw  new  AssertionError( "Unknown  method:   "  +  e.getMessage());	  	non-compiled	[CE]  <identifier>  expected	129	None	add
15	[BUG]  [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  Throwables.throwAssertionError( "Unknown  method:   "  +  e.getMessage());  [CE]  cannot  find  symbol  Throwables  [FE]          AssertionError    [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  throw  new  AssertionError(   "Unknown  method:   "  +  e.getMessage());  Throwables.throwAssertionError( "Unknown  method:   "  +  e.getMessage());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	throw    new    AssertionError(   "Unknown    method:   "    +    e.getMessage());    Throwables.throwAssertionError( "Unknown  method:   "  +  e.getMessage());	  	non-compiled	[CE]  cannot  find  symbol  Throwables	129	None	add
16	[BUG]  [BUGGY]  Throwables.throw  new  AssertionError( "Missing  method  ' "  +  constructor  + "'  with  no  args. ",  e.getTargetException());  [CE]  <identifier>  expected  [FE]                    ClassCastException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  Throwables.throw  new  AssertionError( "Missing  method  ' "  +  constructor  + "'  with  no  args. ",  e.getTargetException());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	Throwables.throw  new  AssertionError( "Missing  method  ' "  +  constructor  + "'  with  no  args. ",  e.getTargetException());	  throw    new    AssertionError(   "Missing    method    '   "    +    constructor    +   "'    with    no    args.   ",    e.getTargetException());    	non-compiled	[CE]  <identifier>  expected	70	None	replace
17	[BUG]  [BUGGY]  throw  new  AssertionError( "Missing  method  ' "  +  rawType  + "'  with  no  args.   ",  e.getTargetException());  [CE]  cannot  find  symbol  [FE]                      ClassCastException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  throw  new  AssertionError( "Missing  method  ' "  +  rawType  + "'  with  no  args.   ",  e.getTargetException());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	throw  new  AssertionError( "Missing  method  ' "  +  rawType  + "'  with  no  args.   ",  e.getTargetException());	  throw    new    AssertionError(   "Missing    method    '   "    +    constructor    +   "'    with    no    args.   ",    e.getTargetException());    	non-compiled	[CE]  cannot  find  symbol	70	None	replace
18	[BUG]  [BUGGY]  throw  new  AssertionError( "Missing  method  ' "  +  constructor  + "'  with  no  args: "  +  e.getTargetException());  [CE]  cannot  find  symbol  constructor  [FE]                        ClassCastException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  throw  new  AssertionError( "Missing  method  ' "  +  constructor  + "'  with  no  args: "  +  e.getTargetException());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	throw  new  AssertionError( "Missing  method  ' "  +  constructor  + "'  with  no  args: "  +  e.getTargetException());	  throw    new    AssertionError(   "Missing    method    '   "    +    constructor    +   "'    with    no    args.   ",    e.getTargetException());    	non-compiled	[CE]  cannot  find  symbol  constructor	70	None	replace
19	[BUG]  [BUGGY]  if(e.getTargetException()!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  cannot  find  symbol  [FE]              IllegalArgumentException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  if(e.getTargetException()!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	if(e.getTargetException()!=  null)  {  throw  new  IllegalArgumentException( " ");  }	  throw    new    IllegalArgumentException(       "       ");    Throwable    t    =    e.getCause();    	non-compiled	[CE]  cannot  find  symbol	37	None	replace
20	[BUG]  [BUGGY]  if(e.getCause()!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  missing  return  statement  [FE]                IllegalArgumentException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  if(e.getCause()!=  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	if(e.getCause()!=  null)  {  throw  new  IllegalArgumentException( " ");  }	  throw    new    IllegalArgumentException(       "       ");    Throwable    t    =    e.getCause();    	non-compiled	[CE]  missing  return  statement	37	None	replace
21	[BUG]  [BUGGY]  t  =  e.getCause();  [CE]  cannot  find  symbol  t  [FE]                  IllegalArgumentException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  t  =  e.getCause();  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	t  =  e.getCause();	  throw    new    IllegalArgumentException(       "       ");    Throwable    t    =    e.getCause();    	non-compiled	[CE]  cannot  find  symbol  t	37	None	replace
22	[BUG]  [BUGGY]  IllegalArgumentException  t  =  e.getCause();  [CE]  incompatible  types  [FE]                    IllegalArgumentException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  IllegalArgumentException  t  =  e.getCause();  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	IllegalArgumentException  t  =  e.getCause();	  throw    new    IllegalArgumentException(       "       ");    Throwable    t    =    e.getCause();    	non-compiled	[CE]  incompatible  types	37	None	replace
23	[BUG]  [BUGGY]  Throwables.throw  new  IllegalArgumentException( " "  +  e.getMessage());  [CE]  <identifier>  expected  [FE]        IllegalArgumentException      [CONTEXT]        throw  new  RuntimeException(     "Failed  to  invoke       "  +  constructor  +       "  with  no  args     ",  e.getTargetException());  }  catch  (IllegalAccessException  e)  {  throw  new  AssertionError(e);  }  }  };  }  catch  (NoSuchMethodException  e)  {      [BUGGY]  Throwables.throw  new  IllegalArgumentException( " "  +  e.getMessage());  [BUGGY]      }  }  [CLASS]  ConstructorConstructor  1  2  3  4  5  6  7  8  9  10  11  12  [METHOD]  newDefaultConstructor  [RETURN_TYPE]  <T>  Class<?  super  T>  rawType  [VARIABLES]  UnsafeAllocator  unsafeAllocator  boolean  Constructor  constructor  Class  rawType  Map  instanceCreators  Object[]  args  InvocationTargetException  e  InstantiationException  e  IllegalAccessException  e  NoSuchMethodException  e  	projects/Gson3/gson/src/main/java/com/google/gson/internal/ConstructorConstructor.java	0.24618298195866545	119	119	2	replace	Throwables.throw  new  IllegalArgumentException( " "  +  e.getMessage());	  Throwables.throw    new    IllegalArgumentException(   "   ");    	non-compiled	[CE]  <identifier>  expected	1	None	replace
