projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE,4);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97ParserMinimalBase.class.getSimpleName();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97JsonParseException.class.getSimpleName();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97ParserMinimalBase.class.getSimpleName());
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97JsonParseException.class.getSimpleName());
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticintBI_MIN_INT=BigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticlongBI_MIN_INT=BigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticStringBI_MIN_INT=BigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.MAX_VALUE;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.parseBigInteger(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionjsonParseException=null;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionjsonParseException=newJsonParseException();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionjsonParseException=newJsonParseException(JsonParseException.class);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionex=newJsonParser();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionjsonParseException=newJsonParser();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinallongBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalintBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(1);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionjsonParseException=null;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticJsonParseExceptionjsonParseException=newJsonParseException("JsonParseExceptionisnull.");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticJsonParseExceptionjsonParseException=newJsonParseException("JsonParseExceptionisnotanexception.");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE,10);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE,2);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE,16);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionjsonParseException=newJsonParseException();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticJsonParseExceptionjsonParseException=newJsonParseException("JsonParseException:"+BI_MIN_INT);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticJsonParseExceptionjsonParseException=newJsonParseException("JsonParseExceptionisnotsupportedby:"+String.valueOf(0));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(1);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);returnBigInteger.valueOf(Byte.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);returnBigInteger.valueOf(BI_MIN_INT);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);returnBigInteger.valueOf(0);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);JsonParseExceptionjsonParse=newJsonParseException("Invalidvalue:"+Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);JsonParseExceptionjsonParse=newJsonParseException("Invalidvalue:"+Integer.MAX_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);JsonParseExceptionjsonParseException=null;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);JsonParseExceptionjsonParseException=newJsonParseException();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);JsonParseExceptionjsonParseException=newJsonParseException("JsonParseExceptionisnull.");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);JsonParseExceptionjsonParseException=newJsonParseException("JsonParseExceptionisnull");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseException{
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);JsonParseExceptionjsonParse=newJsonParseException("JsonParseExceptionisnull.");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);JsonParseExceptionjsonParse=newJsonParseException("JsonParseException:"+BI_MIN_INT);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);JsonParseExceptionjsonParse=newJsonParseException("JsonParseExceptionisnull");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);JsonParseExceptionjsonParse=newJsonParseException("JsonParseException:"+jsonParse);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);JsonParseExceptionjsonParse=newJsonParseException("JsonParseException:"+jsonParse());
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.parseBigInteger("0");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.parseBigInteger("000");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);returnBigInteger.valueOf(Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);returnBigInteger.valueOf(Integer.MIN_VALUE+1);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE+1);returnBigInteger.valueOf(Integer.MIN_VALUE)+1;
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97returnJsonParseException.class.getSimpleName();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.parseBigInteger("0");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);finalJsonParseExceptionjsonParse=newJsonParseException("JsonParseExceptionisnull.");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);finalJsonParseExceptionjsonParse=newJsonParseException("JsonParseExceptionisnotimplementedby:"+Integer.toString(JsonParseException.class));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);finalJsonParseExceptionjsonParse=newJsonParseException("JsonParseExceptionisnotimplementedby:"+Integer.toString(JsonParseException.MIN_VALUE));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);finalJsonParseExceptionjsonParse=newJsonParseException("JsonParseExceptionisnotimplementedby:"+Integer.MIN_VALUE);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalBigIntegerBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);finalJsonParseExceptionjsonParse=newJsonParseException("JsonParseExceptionisnotimplementedby:"+Integer.toHexString(intValue));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(2);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(512);
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseException.printStackTrace();
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionex=newJsonParseException("JsonParseExceptionisnull.");
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionex=newJsonParseException("JsonParseExceptionisnotimplementedbydefault:"+System.getProperty("line.separator"));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97protectedfinalstaticBigIntegerBI_MIN_INT=BigInteger.valueOf(0);finalJsonParseExceptionex=newJsonParseException("JsonParseExceptionisnotimplementedbydefault:"+System.identityHashCode(getMessage()));
projects/JacksonCore24/src/main/java/com/fasterxml/jackson/core/base/ParserMinimalBase.java97staticfinalStringBI_MIN_INT=BigInteger.valueOf(Integer.MIN_VALUE);
