bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
11	[BUG]  [BUGGY]  return  str  ==  null? "null "  :  str;  [FE]  NoClassDefFoundError  [FE]          NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  return  str  ==  null? "null "  :  str;  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	return  str  ==  null? "null "  :  str;	  return    str    ==    null?    null    :    str;    Return    str    ==    null?    null    :    str;    	compilable	  [FE]  NoClassDefFoundError  	70	1	replace
12	[BUG]  [BUGGY]  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  str.toLowerCase();  Class  <?>  str  =  clazz.getSimpleName();  }  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class)  [FE]          NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  str.toLowerCase();  Class  <?>  str  =  clazz.getSimpleName();  }  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  str.toLowerCase();  Class  <?>  str  =  clazz.getSimpleName();  }	  return    str.toLowerCase();    Class    <?>    str    =    clazz.getSimpleName();    	non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class)	84	None	replace
13	[BUG]  [BUGGY]  if(PatternOptionBuilder.STRING_VALUE!=  clazz)  {  return  str.toLowerCase();  Class  <?>  str  =  clazz.getSimpleName();  }  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class)  [FE]            NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  if(PatternOptionBuilder.STRING_VALUE!=  clazz)  {  return  str.toLowerCase();  Class  <?>  str  =  clazz.getSimpleName();  }  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	if(PatternOptionBuilder.STRING_VALUE!=  clazz)  {  return  str.toLowerCase();  Class  <?>  str  =  clazz.getSimpleName();  }	  return    str.toLowerCase();    Class    <?>    str    =    clazz.getSimpleName();    	non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class)	84	None	replace
14	[BUG]  [BUGGY]  return  createString(str,  clazz.toLowerCase());  [CE]  cannot  find  symbol  [FE]          NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  return  createString(str,  clazz.toLowerCase());  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	return  createString(str,  clazz.toLowerCase());	  return    createString(str.toLowerCase());    	non-compiled	[CE]  cannot  find  symbol	74	None	replace
15	[BUG]  [BUGGY]  return  createString(str,  PatternOptionBuilder.toLowerCase());  [CE]  cannot  find  symbol  [FE]            NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  return  createString(str,  PatternOptionBuilder.toLowerCase());  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	return  createString(str,  PatternOptionBuilder.toLowerCase());	  return    createString(str.toLowerCase());    	non-compiled	[CE]  cannot  find  symbol	74	None	replace
16	[BUG]  [BUGGY]  return  createString(str,  PatternOptionBuilder.STRING_VALUE.toLowerCase());  [CE]  cannot  find  symbol  [FE]              NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  return  createString(str,  PatternOptionBuilder.STRING_VALUE.toLowerCase());  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	return  createString(str,  PatternOptionBuilder.STRING_VALUE.toLowerCase());	  return    createString(str.toLowerCase());    	non-compiled	[CE]  cannot  find  symbol	74	None	replace
17	[BUG]  [BUGGY]  String  str  =  String.valueOf(str);  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class)  [FE]              NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  String  str  =  String.valueOf(str);  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	String  str  =  String.valueOf(str);	  return    String.valueOf(str);    String    str    =    String.valueOf(str);    	non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class)	13	None	replace
18	[BUG]  [BUGGY]  String  str  =  String.valueOf(String.class);  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class)  [FE]                NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  String  str  =  String.valueOf(String.class);  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	String  str  =  String.valueOf(String.class);	  return    String.valueOf(str);    String    str    =    String.valueOf(str);    	non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class)	13	None	replace
19	[BUG]  [BUGGY]  String  str  =  String.valueOf(clazz);  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class)  [FE]                  NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  String  str  =  String.valueOf(clazz);  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	String  str  =  String.valueOf(clazz);	  return    String.valueOf(str);    String    str    =    String.valueOf(str);    	non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class)	13	None	replace
20	[BUG]  [BUGGY]  String  str  =  Character.toLowerCase(clazz).charAt(0);  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class)  [FE]                NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  String  str  =  Character.toLowerCase(clazz).charAt(0);  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	String  str  =  Character.toLowerCase(clazz).charAt(0);	  return    String.valueOf(str);    String    str    =    Character.toLowerCase(clazz).charAt(0);    	non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class)	14	None	replace
21	[BUG]  [BUGGY]  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  String.valueOf(str);  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  createString(str);  }  [CE]  cannot  find  symbol  [FE]                  NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  String.valueOf(str);  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  createString(str);  }  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  String.valueOf(str);  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  createString(str);  }	  return    String.valueOf(str);    String    str    =    Character.toLowerCase(clazz).charAt(0);    	non-compiled	[CE]  cannot  find  symbol	14	None	replace
22	[BUG]  [BUGGY]  if(String.class.isAssignableFrom(str))  {  return  String.valueOf(str);  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  createString(str);  }  [CE]  method  isAssignableFrom  in  class  Class<T>  cannot  be  applied  to  given  types;  [FE]                    NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  if(String.class.isAssignableFrom(str))  {  return  String.valueOf(str);  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  createString(str);  }  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	if(String.class.isAssignableFrom(str))  {  return  String.valueOf(str);  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  createString(str);  }	  return    String.valueOf(str);    String    str    =    Character.toLowerCase(clazz).charAt(0);    	non-compiled	[CE]  method  isAssignableFrom  in  class  Class<T>  cannot  be  applied  to  given  types;	14	None	replace
23	[BUG]  [BUGGY]  if(String.class.isAssignableFrom(str))  {  return  String.valueOf(str);  }  else  {  String  str  =  Character.toLowerCase(clazz).charAt(0);  }  [CE]  method  isAssignableFrom  in  class  Class<T>  cannot  be  applied  to  given  types;  [FE]                      NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  if(String.class.isAssignableFrom(str))  {  return  String.valueOf(str);  }  else  {  String  str  =  Character.toLowerCase(clazz).charAt(0);  }  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	if(String.class.isAssignableFrom(str))  {  return  String.valueOf(str);  }  else  {  String  str  =  Character.toLowerCase(clazz).charAt(0);  }	  return    String.valueOf(str);    String    str    =    Character.toLowerCase(clazz).charAt(0);    	non-compiled	[CE]  method  isAssignableFrom  in  class  Class<T>  cannot  be  applied  to  given  types;	14	None	replace
24	[BUG]  [BUGGY]  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  String.valueOf(str);  }  [CE]  illegal  start  of  type  [FE]        NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  }  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  String.valueOf(str);  }  [BUGGY]      }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	}  else  if(PatternOptionBuilder.STRING_VALUE  ==  clazz)  {  return  String.valueOf(str);  }	  else    if(PatternOptionBuilder.STRING_VALUE    ==    clazz)    {    return    String.valueOf(str);    }    	non-compiled	[CE]  illegal  start  of  type	20	None	replace
25	[BUG]  [BUGGY]  String  str  =  getString(clazz.getName());  [CE]  variable  str  is  already  defined  in  method  createValue(String,Class)  [FE]              NoClassDefFoundError      [CONTEXT]      {  if  (PatternOptionBuilder.STRING_VALUE  ==  clazz)  {      [BUGGY]  String  str  =  getString(clazz.getName());  [BUGGY]      return  str;  }  else  if  (PatternOptionBuilder.OBJECT_VALUE  ==  clazz)  {  return  createObject(str);  }  else  if  (PatternOptionBuilder.NUMBER_VALUE  ==  clazz)  {  return  createNumber(str);  }  else  if  (PatternOptionBuilder.DATE_VALUE  ==  clazz)  [CLASS]  TypeHandler  [METHOD]  createValue  [RETURN_TYPE]  Object  String  str  Class  clazz  [VARIABLES]  boolean  Class  clazz  String  str  	projects/Cli3/src/java/org/apache/commons/cli/TypeHandler.java	1.0	64	64	1	replace	String  str  =  getString(clazz.getName());	  String    str    =    getString(clazz);    	non-compiled	[CE]  variable  str  is  already  defined  in  method  createValue(String,Class)	25	None	replace
