bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	patch
37	[BUG] [BUGGY] if (edge == RectangleEdge.TOP) { [FE] AssertionFailedError [CONTEXT] } Font font = getLabelFont(); RectangleInsets insets = getLabelInsets(); g2.setFont(font); g2.setPaint(getLabelPaint()); FontMetrics fm = g2.getFontMetrics(); Rectangle2D labelBounds = TextUtilities.getTextBounds(label, g2, fm); Shape hotspot = null; [BUGGY] if (edge == RectangleEdge.TOP) { [BUGGY] AffineTransform t = AffineTransform.getRotateInstance( getLabelAngle(), labelBounds.getCenterX(), labelBounds.getCenterY()); Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); labelBounds = rotatedLabelBounds.getBounds2D(); float w = (float) labelBounds.getWidth(); float h = (float) labelBounds.getHeight(); float labelx = (float) dataArea.getCenterX(); float labely = (float) (state.getCursor() - insets.getBottom() - h / 2.0); [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.9574271077563381	1113	1113	22	
38	[BUG] [BUGGY] if (plotState != null && hotspot != null) { [FE] AssertionFailedError [CONTEXT]  TextUtilities.drawRotatedString(label, g2, labelx, labely, TextAnchor.CENTER, getLabelAngle() + Math.PI / 2.0, TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); state.cursorRight(insets.getLeft() + labelBounds.getWidth() + insets.getRight()); } [BUGGY] if (plotState != null && hotspot != null) { [BUGGY] ChartRenderingInfo owner = plotState.getOwner(); EntityCollection entities = owner.getEntityCollection(); if (entities != null) { entities.add(new AxisLabelEntity(this, hotspot, this.labelToolTip, this.labelURL)); } } return state; } [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.9574271077563381	1190	1190	22	
39	[BUG] [BUGGY] ChartRenderingInfo owner = plotState.getOwner(); [FE] AssertionFailedError [CONTEXT] TextUtilities.drawRotatedString(label, g2, labelx, labely, TextAnchor.CENTER, getLabelAngle() + Math.PI / 2.0, TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); state.cursorRight(insets.getLeft() + labelBounds.getWidth() + insets.getRight()); } if (plotState != null && hotspot != null) { [BUGGY] ChartRenderingInfo owner = plotState.getOwner(); [BUGGY] EntityCollection entities = owner.getEntityCollection(); if (entities != null) { entities.add(new AxisLabelEntity(this, hotspot, this.labelToolTip, this.labelURL)); } } return state; } [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.9574271077563381	1191	1191	22	
40	[BUG] [BUGGY] EntityCollection entities = owner.getEntityCollection(); [FE] AssertionFailedError [CONTEXT] TextAnchor.CENTER, getLabelAngle() + Math.PI / 2.0, TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); state.cursorRight(insets.getLeft() + labelBounds.getWidth() + insets.getRight()); } if (plotState != null && hotspot != null) { ChartRenderingInfo owner = plotState.getOwner(); [BUGGY] EntityCollection entities = owner.getEntityCollection(); [BUGGY] if (entities != null) { entities.add(new AxisLabelEntity(this, hotspot, this.labelToolTip, this.labelURL)); } } return state; } [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.9574271077563381	1192	1192	22	
41	[BUG] [BUGGY] return this.tickLabelPaint; [FE] AssertionFailedError [CONTEXT] public Paint getTickLabelPaint() { [BUGGY] return this.tickLabelPaint; [BUGGY] } [CLASS] Axis [METHOD] getTickLabelPaint [RETURN_TYPE] Paint  [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible double angle fixedDimension labelAngle Plot plot EventListenerList listenerList RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH tickMarkInsideLength tickMarkOutsideLength long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.8839599998785473	694	694	22	
42	[BUG] [BUGGY] AffineTransform t = AffineTransform.getRotateInstance(   getLabelAngle(), labelBounds.getCenterX(),   labelBounds.getCenterY()); [FE] AssertionFailedError [CONTEXT] Font font = getLabelFont(); RectangleInsets insets = getLabelInsets(); g2.setFont(font); g2.setPaint(getLabelPaint()); FontMetrics fm = g2.getFontMetrics(); Rectangle2D labelBounds = TextUtilities.getTextBounds(label, g2, fm); Shape hotspot = null; if (edge == RectangleEdge.TOP) { [BUGGY] AffineTransform t = AffineTransform.getRotateInstance(          getLabelAngle(), labelBounds.getCenterX(),           labelBounds.getCenterY()); [BUGGY] getLabelAngle(), labelBounds.getCenterX(), labelBounds.getCenterY()); Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); labelBounds = rotatedLabelBounds.getBounds2D(); float w = (float) labelBounds.getWidth(); float h = (float) labelBounds.getHeight(); float labelx = (float) dataArea.getCenterX(); float labely = (float) (state.getCursor() - insets.getBottom() - h / 2.0); TextUtilities.drawRotatedString(label, g2, labelx, labely, [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.67700320038633	1114	1116	22	
43	[BUG] [BUGGY] Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); [FE] AssertionFailedError [CONTEXT] g2.setFont(font); g2.setPaint(getLabelPaint()); FontMetrics fm = g2.getFontMetrics(); Rectangle2D labelBounds = TextUtilities.getTextBounds(label, g2, fm); Shape hotspot = null; if (edge == RectangleEdge.TOP) { AffineTransform t = AffineTransform.getRotateInstance( getLabelAngle(), labelBounds.getCenterX(), labelBounds.getCenterY()); [BUGGY] Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); [BUGGY] labelBounds = rotatedLabelBounds.getBounds2D(); float w = (float) labelBounds.getWidth(); float h = (float) labelBounds.getHeight(); float labelx = (float) dataArea.getCenterX(); float labely = (float) (state.getCursor() - insets.getBottom() - h / 2.0); TextUtilities.drawRotatedString(label, g2, labelx, labely, TextAnchor.CENTER, getLabelAngle(), TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.67700320038633	1117	1117	22	
44	[BUG] [BUGGY] labelBounds = rotatedLabelBounds.getBounds2D(); [FE] AssertionFailedError [CONTEXT] g2.setPaint(getLabelPaint()); FontMetrics fm = g2.getFontMetrics(); Rectangle2D labelBounds = TextUtilities.getTextBounds(label, g2, fm); Shape hotspot = null; if (edge == RectangleEdge.TOP) { AffineTransform t = AffineTransform.getRotateInstance( getLabelAngle(), labelBounds.getCenterX(), labelBounds.getCenterY()); Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); [BUGGY] labelBounds = rotatedLabelBounds.getBounds2D(); [BUGGY] float w = (float) labelBounds.getWidth(); float h = (float) labelBounds.getHeight(); float labelx = (float) dataArea.getCenterX(); float labely = (float) (state.getCursor() - insets.getBottom() - h / 2.0); TextUtilities.drawRotatedString(label, g2, labelx, labely, TextAnchor.CENTER, getLabelAngle(), TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); state.cursorUp(insets.getTop() + labelBounds.getHeight() [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.67700320038633	1118	1118	22	
45	[BUG] [BUGGY] float w = (float) labelBounds.getWidth(); [FE] AssertionFailedError [CONTEXT] FontMetrics fm = g2.getFontMetrics(); Rectangle2D labelBounds = TextUtilities.getTextBounds(label, g2, fm); Shape hotspot = null; if (edge == RectangleEdge.TOP) { AffineTransform t = AffineTransform.getRotateInstance( getLabelAngle(), labelBounds.getCenterX(), labelBounds.getCenterY()); Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); labelBounds = rotatedLabelBounds.getBounds2D(); [BUGGY] float w = (float) labelBounds.getWidth(); [BUGGY] float h = (float) labelBounds.getHeight(); float labelx = (float) dataArea.getCenterX(); float labely = (float) (state.getCursor() - insets.getBottom() - h / 2.0); TextUtilities.drawRotatedString(label, g2, labelx, labely, TextAnchor.CENTER, getLabelAngle(), TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); state.cursorUp(insets.getTop() + labelBounds.getHeight() + insets.getBottom()); [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.67700320038633	1119	1119	22	
46	[BUG] [BUGGY] float h = (float) labelBounds.getHeight(); [FE] AssertionFailedError [CONTEXT] Rectangle2D labelBounds = TextUtilities.getTextBounds(label, g2, fm); Shape hotspot = null; if (edge == RectangleEdge.TOP) { AffineTransform t = AffineTransform.getRotateInstance( getLabelAngle(), labelBounds.getCenterX(), labelBounds.getCenterY()); Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); labelBounds = rotatedLabelBounds.getBounds2D(); float w = (float) labelBounds.getWidth(); [BUGGY] float h = (float) labelBounds.getHeight(); [BUGGY] float labelx = (float) dataArea.getCenterX(); float labely = (float) (state.getCursor() - insets.getBottom() - h / 2.0); TextUtilities.drawRotatedString(label, g2, labelx, labely, TextAnchor.CENTER, getLabelAngle(), TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); state.cursorUp(insets.getTop() + labelBounds.getHeight() + insets.getBottom()); } [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.67700320038633	1120	1120	22	
47	[BUG] [BUGGY] float labelx = (float) dataArea.getCenterX(); [FE] AssertionFailedError [CONTEXT] Shape hotspot = null; if (edge == RectangleEdge.TOP) { AffineTransform t = AffineTransform.getRotateInstance( getLabelAngle(), labelBounds.getCenterX(), labelBounds.getCenterY()); Shape rotatedLabelBounds = t.createTransformedShape(labelBounds); labelBounds = rotatedLabelBounds.getBounds2D(); float w = (float) labelBounds.getWidth(); float h = (float) labelBounds.getHeight(); [BUGGY] float labelx = (float) dataArea.getCenterX(); [BUGGY] float labely = (float) (state.getCursor() - insets.getBottom() - h / 2.0); TextUtilities.drawRotatedString(label, g2, labelx, labely, TextAnchor.CENTER, getLabelAngle(), TextAnchor.CENTER); hotspot = new Rectangle2D.Float(labelx - w / 2.0f, labely - h / 2.0f, w, h); state.cursorUp(insets.getTop() + labelBounds.getHeight() + insets.getBottom()); } else if (edge == RectangleEdge.BOTTOM) { [CLASS] Axis [METHOD] drawLabel [RETURN_TYPE] AxisState  String label Graphics2D g2 Rectangle2D plotArea Rectangle2D dataArea RectangleEdge edge AxisState state PlotRenderingInfo plotState [VARIABLES] Stroke DEFAULT_AXIS_LINE_STROKE DEFAULT_TICK_MARK_STROKE axisLineStroke stroke tickMarkStroke Shape hotspot rotatedLabelBounds PlotRenderingInfo plotState double angle cursor dimension fixedDimension labelAngle x y Plot plot Rectangle2D dataArea labelBounds plotArea Paint DEFAULT_AXIS_LABEL_PAINT DEFAULT_AXIS_LINE_PAINT DEFAULT_TICK_LABEL_PAINT DEFAULT_TICK_MARK_PAINT axisLinePaint labelPaint paint tickLabelPaint tickMarkPaint String axisLabel existing label labelToolTip labelURL text url float DEFAULT_TICK_MARK_INSIDE_LENGTH DEFAULT_TICK_MARK_OUTSIDE_LENGTH h labelx labely length tickMarkInsideLength tickMarkOutsideLength w long serialVersionUID Font DEFAULT_AXIS_LABEL_FONT DEFAULT_TICK_LABEL_FONT font labelFont tickLabelFont Graphics2D g2 AxisState state boolean DEFAULT_AXIS_VISIBLE DEFAULT_TICK_LABELS_VISIBLE DEFAULT_TICK_MARKS_VISIBLE axisLineVisible flag tickLabelsVisible tickMarksVisible visible EntityCollection entities FontMetrics fm EventListenerList listenerList ChartRenderingInfo owner RectangleInsets DEFAULT_AXIS_LABEL_INSETS DEFAULT_TICK_LABEL_INSETS insets labelInsets tickLabelInsets AffineTransform t RectangleEdge edge  	projects/Chart26/source/org/jfree/chart/axis/Axis.java	0.67700320038633	1121	1121	22	
