bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
14	[BUG]  [BUGGY]    test(p1,  p2);  timeout  [CONTEXT]    [BUGGY]    test(p1,  p2);  [BUGGY]  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1629	1629	1	replace	    test(p1,  p2);		compilable	timeout	13	1	add
14	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]    double  sum  =  Math.sqrt(Math.log(p1)-  Math.log(p2));  if(sum  >  0)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1629	1629	1	add	    double  sum  =  Math.sqrt(Math.log(p1)-  Math.log(p2));  if(sum  >  0)  {  throw  new  IllegalArgumentException( " ");  }		compilable	timeout	13	1
15	[BUG]  [BUGGY]    double  sum  =  Math.sqrt(Math.log(p1)-  Math.log(p2));  if(sum  >  0)  {  throw  new  IllegalArgumentException( " ");  }  timeout  [CONTEXT]    [BUGGY]    double  sum  =  Math.sqrt(Math.log(p1)-  Math.log(p2));  if(sum  >  0)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1629	1629	1	replace	    double  sum  =  Math.sqrt(Math.log(p1)-  Math.log(p2));  if(sum  >  0)  {  throw  new  IllegalArgumentException( " ");  }		compilable	timeout	13	1	add
15	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]    if(p  >  0)  {  Math.sqrt(sum);  if(p  >  p2)  {  return  Math.log(p1,  p2);  }  [BUGGY]  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1629	1629	1	add	    if(p  >  0)  {  Math.sqrt(sum);  if(p  >  p2)  {  return  Math.log(p1,  p2);  }		compilable	timeout	13	1
16	[BUG]  [BUGGY]    if(p  >  0)  {  Math.sqrt(sum);  if(p  >  p2)  {  return  Math.log(p1,  p2);  }  timeout  [CONTEXT]    [BUGGY]    if(p  >  0)  {  Math.sqrt(sum);  if(p  >  p2)  {  return  Math.log(p1,  p2);  }  [BUGGY]  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1629	1629	1	replace	    if(p  >  0)  {  Math.sqrt(sum);  if(p  >  p2)  {  return  Math.log(p1,  p2);  }		compilable	timeout	13	1	add
21	[BUG]  [BUGGY]    int  s  =  Math.sqrt(Integer.MAX_VALUE);  [CE]  possible  loss  of  precision  [CONTEXT]    [BUGGY]    int  s  =  Math.sqrt(Integer.MAX_VALUE);  [BUGGY]  if  (s  <  Integer.MIN_VALUE  ||  s  >  Integer.MAX_VALUE)  {  throw  new  ArithmeticException( "overflow:  add ");  }  return  (int)s;  }  [CLASS]  MathUtils  [METHOD]  addAndCheck  [RETURN_TYPE]  int  int  x  int  y  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	97	97	1	replace	    int  s  =  Math.sqrt(Integer.MAX_VALUE);		non-compiled	[CE]  possible  loss  of  precision	21	None	add
22	[BUG]  [BUGGY]    int  s  =  Math.sqrt(Math.random());  [CE]  possible  loss  of  precision  [CONTEXT]    [BUGGY]    int  s  =  Math.sqrt(Math.random());  [BUGGY]  if  (s  <  Integer.MIN_VALUE  ||  s  >  Integer.MAX_VALUE)  {  throw  new  ArithmeticException( "overflow:  add ");  }  return  (int)s;  }  [CLASS]  MathUtils  [METHOD]  addAndCheck  [RETURN_TYPE]  int  int  x  int  y  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	97	97	1	replace	    int  s  =  Math.sqrt(Math.random());		non-compiled	[CE]  possible  loss  of  precision	21	None	add
23	[BUG]  [BUGGY]    int  s  =  Math.sqrt(Integer.valueOf(x),  y);  [CE]  cannot  find  symbol  x  [CONTEXT]    [BUGGY]    int  s  =  Math.sqrt(Integer.valueOf(x),  y);  [BUGGY]  if  (s  <  Integer.MIN_VALUE  ||  s  >  Integer.MAX_VALUE)  {  throw  new  ArithmeticException( "overflow:  add ");  }  return  (int)s;  }  [CLASS]  MathUtils  [METHOD]  addAndCheck  [RETURN_TYPE]  int  int  x  int  y  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	97	97	1	replace	    int  s  =  Math.sqrt(Integer.valueOf(x),  y);		non-compiled	[CE]  cannot  find  symbol  x	21	None	add
24	[BUG]  [BUGGY]    int  s  =  Math.sqrt(Integer.valueOf(x));  [CE]  cannot  find  symbol  x  [CONTEXT]    [BUGGY]    int  s  =  Math.sqrt(Integer.valueOf(x));  [BUGGY]  if  (s  <  Integer.MIN_VALUE  ||  s  >  Integer.MAX_VALUE)  {  throw  new  ArithmeticException( "overflow:  add ");  }  return  (int)s;  }  [CLASS]  MathUtils  [METHOD]  addAndCheck  [RETURN_TYPE]  int  int  x  int  y  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	97	97	1	replace	    int  s  =  Math.sqrt(Integer.valueOf(x));		non-compiled	[CE]  cannot  find  symbol  x	21	None	add
25	[BUG]  [BUGGY]    int  s  =  Math.sqrt(Integer.valueOf(x),  y));  [CE]  ';'  expected  [CONTEXT]    [BUGGY]    int  s  =  Math.sqrt(Integer.valueOf(x),  y));  [BUGGY]  if  (s  <  Integer.MIN_VALUE  ||  s  >  Integer.MAX_VALUE)  {  throw  new  ArithmeticException( "overflow:  add ");  }  return  (int)s;  }  [CLASS]  MathUtils  [METHOD]  addAndCheck  [RETURN_TYPE]  int  int  x  int  y  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	97	97	1	replace	    int  s  =  Math.sqrt(Integer.valueOf(x),  y));		non-compiled	[CE]  ';'  expected	21	None	add
31	[BUG]  [BUGGY]    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR, " ");  [CE]  cannot  find  symbol  DEFAULT_INIT_ERROR  [CONTEXT]    [BUGGY]    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR, " ");  [BUGGY]  super();  }  [CLASS]  MathUtils  [METHOD]  <init>  [RETURN_TYPE]  MathUtils()  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	82	82	1	replace	    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR, " ");		non-compiled	[CE]  cannot  find  symbol  DEFAULT_INIT_ERROR	15	None	add
32	[BUG]  [BUGGY]    Preconditions.checkArgument(!MathUtils.isEmpty());  [CE]  cannot  find  symbol  [CONTEXT]    [BUGGY]    Preconditions.checkArgument(!MathUtils.isEmpty());  [BUGGY]  super();  }  [CLASS]  MathUtils  [METHOD]  <init>  [RETURN_TYPE]  MathUtils()  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	82	82	1	replace	    Preconditions.checkArgument(!MathUtils.isEmpty());		non-compiled	[CE]  cannot  find  symbol	15	None	add
33	[BUG]  [BUGGY]    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR,  false);  [CE]  cannot  find  symbol  DEFAULT_INIT_ERROR  [CONTEXT]    [BUGGY]    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR,  false);  [BUGGY]  super();  }  [CLASS]  MathUtils  [METHOD]  <init>  [RETURN_TYPE]  MathUtils()  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	82	82	1	replace	    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR,  false);		non-compiled	[CE]  cannot  find  symbol  DEFAULT_INIT_ERROR	15	None	add
34	[BUG]  [BUGGY]    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR,  null);  [CE]  cannot  find  symbol  DEFAULT_INIT_ERROR  [CONTEXT]    [BUGGY]    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR,  null);  [BUGGY]  super();  }  [CLASS]  MathUtils  [METHOD]  <init>  [RETURN_TYPE]  MathUtils()  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	82	82	1	replace	    Preconditions.checkNotNull(MathUtils.DEFAULT_INIT_ERROR,  null);		non-compiled	[CE]  cannot  find  symbol  DEFAULT_INIT_ERROR	15	None	add
35	[BUG]  [BUGGY]    Preconditions.checkNotNull(this);  [CE]  non-static  variable  this  cannot  be  referenced  from  a  static  context  [CONTEXT]    [BUGGY]    Preconditions.checkNotNull(this);  [BUGGY]  super();  }  [CLASS]  MathUtils  [METHOD]  <init>  [RETURN_TYPE]  MathUtils()  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.0	82	82	1	replace	    Preconditions.checkNotNull(this);		non-compiled	[CE]  non-static  variable  this  cannot  be  referenced  from  a  static  context	15	None	add
41	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]  double  sum  =  0;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	add	double  sum  =  0;	int  sum  =  0;  	compilable	timeout	4	1
42	[BUG]  [BUGGY]  double  sum  =  0;  timeout  [CONTEXT]    [BUGGY]  double  sum  =  0;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	replace	double  sum  =  0;	int  sum  =  0;  	compilable	timeout	4	1	replace
42	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]  long  sum  =  0;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	add	long  sum  =  0;	int  sum  =  0;  	compilable	timeout	4	1
43	[BUG]  [BUGGY]  long  sum  =  0;  timeout  [CONTEXT]    [BUGGY]  long  sum  =  0;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	replace	long  sum  =  0;	int  sum  =  0;  	compilable	timeout	4	1	replace
43	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]  float  sum  =  0;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	add	float  sum  =  0;	int  sum  =  0;  	compilable	timeout	4	1
44	[BUG]  [BUGGY]  float  sum  =  0;  timeout  [CONTEXT]    [BUGGY]  float  sum  =  0;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	replace	float  sum  =  0;	int  sum  =  0;  	compilable	timeout	4	1	replace
44	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]  double  sum  =  1;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	add	double  sum  =  1;	int  sum  =  0;  	compilable	timeout	4	1
45	[BUG]  [BUGGY]  double  sum  =  1;  timeout  [CONTEXT]    [BUGGY]  double  sum  =  1;  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	replace	double  sum  =  1;	int  sum  =  0;  	compilable	timeout	4	1	replace
45	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]    [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	add	  	int  sum  =  0;  	compilable	timeout	4	1
46	[BUG]  [BUGGY]    timeout  [CONTEXT]    [BUGGY]    [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1624	1624	1	replace	  	int  sum  =  0;  	compilable	timeout	4	1	replace
52	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]  final  double  dp  =  p1[i]  -  p2[i];  [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	add	final  double  dp  =  p1[i]  -  p2[i];	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1
53	[BUG]  [BUGGY]  final  double  dp  =  p1[i]  -  p2[i];  timeout  [CONTEXT]    [BUGGY]  final  double  dp  =  p1[i]  -  p2[i];  [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	replace	final  double  dp  =  p1[i]  -  p2[i];	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1	replace
53	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]  final  int  dp  =  p1[i]  /  p2[i];  [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	add	final  int  dp  =  p1[i]  /  p2[i];	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1
54	[BUG]  [BUGGY]  final  int  dp  =  p1[i]  /  p2[i];  timeout  [CONTEXT]    [BUGGY]  final  int  dp  =  p1[i]  /  p2[i];  [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	replace	final  int  dp  =  p1[i]  /  p2[i];	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1	replace
54	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]  final  int  dp  =  p1[0]  -  p2[0];  [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	add	final  int  dp  =  p1[0]  -  p2[0];	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1
55	[BUG]  [BUGGY]  final  int  dp  =  p1[0]  -  p2[0];  timeout  [CONTEXT]    [BUGGY]  final  int  dp  =  p1[0]  -  p2[0];  [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	replace	final  int  dp  =  p1[0]  -  p2[0];	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1	replace
55	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]    [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	add	  	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1
56	[BUG]  [BUGGY]    timeout  [CONTEXT]    [BUGGY]    [BUGGY]  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1626	1626	1	replace	  	final  int  dp  =  p1[i]  -  p2[i];  	compilable	timeout	8	1	replace
61	[BUG]  [BUGGY]  timeout  [CONTEXT]    [BUGGY]    final  int[]  p1  =  Math.min(p1.length,  p2.length);  [BUGGY]  for  (int  i  =  0;  i  <  p1.length;  i++)  {  final  int  dp  =  p1[i]  -  p2[i];  sum  +=  dp  *  dp;  }  return  Math.sqrt(sum);  }  [CLASS]  MathUtils  [METHOD]  distance  [RETURN_TYPE]  double  int[]  p1  int[]  p2  	projects/Math79/src/main/java/org/apache/commons/math/util/MathUtils.java	0.7071067811865475	1625	1625	1	add	    final  int[]  p1  =  Math.min(p1.length,  p2.length);		compilable	timeout	7	1
