bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
22	[BUG]  [BUGGY]  [FE]  java.lang.AssertionError:  expected:<(1.0  testReciprocalZero  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  [BUGGY]  return  ONE;  [BUGGY]  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  return  createComplex(scale  *  q,  -scale);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	305	305	1	add	return  ONE;	return  NaN;  	compilable	  [FE]  java.lang.AssertionError:  expected:<(1.0  testReciprocalZero	1	1
23	[BUG]  [BUGGY]  return  ONE;  [FE]  java.lang.AssertionError:  expected:<(1.0  testReciprocalZero  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  [BUGGY]  return  ONE;  [BUGGY]  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  return  createComplex(scale  *  q,  -scale);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	305	305	1	replace	return  ONE;	return  NaN;  	compilable	  [FE]  java.lang.AssertionError:  expected:<(1.0  testReciprocalZero	1	1
23	[BUG]  [BUGGY]  [FE]  java.lang.AssertionError:  expected:<(0.0  testReciprocalZero  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  [BUGGY]  return  ZERO;  [BUGGY]  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  return  createComplex(scale  *  q,  -scale);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	305	305	1	add	return  ZERO;	return  NaN;  	compilable	  [FE]  java.lang.AssertionError:  expected:<(0.0  testReciprocalZero	1	1
24	[BUG]  [BUGGY]  return  ZERO;  [FE]  java.lang.AssertionError:  expected:<(0.0  testReciprocalZero  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  [BUGGY]  return  ZERO;  [BUGGY]  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  return  createComplex(scale  *  q,  -scale);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	305	305	1	replace	return  ZERO;	return  NaN;  	compilable	  [FE]  java.lang.AssertionError:  expected:<(0.0  testReciprocalZero	1	1
25	[BUG]  [BUGGY]  [FE]  java.lang.AssertionError:  expected:<(NaN  testReciprocalZero  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  [BUGGY]    [BUGGY]  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  return  createComplex(scale  *  q,  -scale);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	305	305	1	add	  	return  NaN;  	compilable	  [FE]  java.lang.AssertionError:  expected:<(NaN  testReciprocalZero	1	1
26	[BUG]  [BUGGY]    [FE]  java.lang.AssertionError:  expected:<(NaN  testReciprocalZero  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  [BUGGY]    [BUGGY]  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  return  createComplex(scale  *  q,  -scale);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	305	305	1	replace	  	return  NaN;  	compilable	  [FE]  java.lang.AssertionError:  expected:<(NaN  testReciprocalZero	1	1
41	[BUG]  [BUGGY]    if(isImaginary)  {  if(scale  ==  0.0)  {  return  NaN;  }  [CE]  ';'  expected  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  [BUGGY]    if(isImaginary)  {  if(scale  ==  0.0)  {  return  NaN;  }  [BUGGY]  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  return  NaN;  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	0.4472135954999579	304	304	1	replace	    if(isImaginary)  {  if(scale  ==  0.0)  {  return  NaN;  }		non-compiled	[CE]  ';'  expected	6	None
42	[BUG]  [BUGGY]    Complex  <?>  real  =  Math.abs(real)+  Math.abs(imaginary)*  scale;  [CE]  type  Complex  does  not  take  parameters  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  [BUGGY]    Complex  <?>  real  =  Math.abs(real)+  Math.abs(imaginary)*  scale;  [BUGGY]  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  return  NaN;  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	0.4472135954999579	304	304	1	replace	    Complex  <?>  real  =  Math.abs(real)+  Math.abs(imaginary)*  scale;		non-compiled	[CE]  type  Complex  does  not  take  parameters	6	None
43	[BUG]  [BUGGY]    Complex  <?>  real  =  Math.abs(real)/  scale;  [CE]  type  Complex  does  not  take  parameters  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  [BUGGY]    Complex  <?>  real  =  Math.abs(real)/  scale;  [BUGGY]  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  return  NaN;  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	0.4472135954999579	304	304	1	replace	    Complex  <?>  real  =  Math.abs(real)/  scale;		non-compiled	[CE]  type  Complex  does  not  take  parameters	6	None
44	[BUG]  [BUGGY]    Complex  <?>  real  =  Math.sqrt(real)/  scale;  [CE]  type  Complex  does  not  take  parameters  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  [BUGGY]    Complex  <?>  real  =  Math.sqrt(real)/  scale;  [BUGGY]  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  return  NaN;  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	0.4472135954999579	304	304	1	replace	    Complex  <?>  real  =  Math.sqrt(real)/  scale;		non-compiled	[CE]  type  Complex  does  not  take  parameters	6	None
45	[BUG]  [BUGGY]    Complex  <?>  real  =  Math.abs(real)+  Math.abs(imaginary));  [CE]  ';'  expected  [CONTEXT]  public  Complex  reciprocal()  {  if  (isNaN)  {  return  NaN;  }  [BUGGY]    Complex  <?>  real  =  Math.abs(real)+  Math.abs(imaginary));  [BUGGY]  if  (real  ==  0.0  &&  imaginary  ==  0.0)  {  return  NaN;  }  if  (isInfinite)  {  return  ZERO;  }  if  (FastMath.abs(real)  <  FastMath.abs(imaginary))  {  double  q  =  real  /  imaginary;  double  scale  =  1.  /  (real  *  q  +  imaginary);  [CLASS]  Complex  [METHOD]  reciprocal  [RETURN_TYPE]  Complex  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	0.4472135954999579	304	304	1	replace	    Complex  <?>  real  =  Math.abs(real)+  Math.abs(imaginary));		non-compiled	[CE]  ';'  expected	6	None
51	[BUG]  [BUGGY]    if(isInfinite)  {  if(!isInfinite)  {  return "( "  +  real  +   ", "  +  imaginary  +   ") ";  }  [CE]  reached  end  of  file  while  parsing  [CONTEXT]  public  String  toString()  {  [BUGGY]    if(isInfinite)  {  if(!isInfinite)  {  return "( "  +  real  +   ", "  +  imaginary  +   ") ";  }  [BUGGY]  return   "( "  +  real  +   ",   "  +  imaginary  +   ") ";  }  [CLASS]  Complex  [METHOD]  toString  [RETURN_TYPE]  String  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  expReal  factor  imaginary  imaginary2  imaginaryPart  innerPart  nthPhi  nthRootOfAbs  q  real  real2  realPart  scale  slice  subtrahend  t  x  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  c  divisor  factor  subtrahend  x  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	1228	1228	1	replace	    if(isInfinite)  {  if(!isInfinite)  {  return "( "  +  real  +   ", "  +  imaginary  +   ") ";  }		non-compiled	[CE]  reached  end  of  file  while  parsing	4	None
52	[BUG]  [BUGGY]    if(isInfinite)  {  if(!isInfinite)  {  break;  }  [CE]  reached  end  of  file  while  parsing  [CONTEXT]  public  String  toString()  {  [BUGGY]    if(isInfinite)  {  if(!isInfinite)  {  break;  }  [BUGGY]  return   "( "  +  real  +   ",   "  +  imaginary  +   ") ";  }  [CLASS]  Complex  [METHOD]  toString  [RETURN_TYPE]  String  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  expReal  factor  imaginary  imaginary2  imaginaryPart  innerPart  nthPhi  nthRootOfAbs  q  real  real2  realPart  scale  slice  subtrahend  t  x  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  c  divisor  factor  subtrahend  x  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	1228	1228	1	replace	    if(isInfinite)  {  if(!isInfinite)  {  break;  }		non-compiled	[CE]  reached  end  of  file  while  parsing	4	None
53	[BUG]  [BUGGY]    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  break;  }  [CE]  reached  end  of  file  while  parsing  [CONTEXT]  public  String  toString()  {  [BUGGY]    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  break;  }  [BUGGY]  return   "( "  +  real  +   ",   "  +  imaginary  +   ") ";  }  [CLASS]  Complex  [METHOD]  toString  [RETURN_TYPE]  String  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  expReal  factor  imaginary  imaginary2  imaginaryPart  innerPart  nthPhi  nthRootOfAbs  q  real  real2  realPart  scale  slice  subtrahend  t  x  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  c  divisor  factor  subtrahend  x  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	1228	1228	1	replace	    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  break;  }		non-compiled	[CE]  reached  end  of  file  while  parsing	4	None
54	[BUG]  [BUGGY]    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  double  divisor  =  real.toString();  if(divisor!=  scale)  {  break;  }  [CE]  reached  end  of  file  while  parsing  [CONTEXT]  public  String  toString()  {  [BUGGY]    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  double  divisor  =  real.toString();  if(divisor!=  scale)  {  break;  }  [BUGGY]  return   "( "  +  real  +   ",   "  +  imaginary  +   ") ";  }  [CLASS]  Complex  [METHOD]  toString  [RETURN_TYPE]  String  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  expReal  factor  imaginary  imaginary2  imaginaryPart  innerPart  nthPhi  nthRootOfAbs  q  real  real2  realPart  scale  slice  subtrahend  t  x  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  c  divisor  factor  subtrahend  x  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	1228	1228	1	replace	    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  double  divisor  =  real.toString();  if(divisor!=  scale)  {  break;  }		non-compiled	[CE]  reached  end  of  file  while  parsing	4	None
55	[BUG]  [BUGGY]    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  double  divisor  =  getDivisor();  if(d  >  real)  {  scale  +=  imaginary2;  }  [CE]  reached  end  of  file  while  parsing  [CONTEXT]  public  String  toString()  {  [BUGGY]    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  double  divisor  =  getDivisor();  if(d  >  real)  {  scale  +=  imaginary2;  }  [BUGGY]  return   "( "  +  real  +   ",   "  +  imaginary  +   ") ";  }  [CLASS]  Complex  [METHOD]  toString  [RETURN_TYPE]  String  [VARIABLES]  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  expReal  factor  imaginary  imaginary2  imaginaryPart  innerPart  nthPhi  nthRootOfAbs  q  real  real2  realPart  scale  slice  subtrahend  t  x  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  c  divisor  factor  subtrahend  x  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	1.0	1228	1228	1	replace	    if(isInfinite)  {  for(int  i  =  0;  i  <  divisor;  i++)  {  double  divisor  =  getDivisor();  if(d  >  real)  {  scale  +=  imaginary2;  }		non-compiled	[CE]  reached  end  of  file  while  parsing	4	None
61	[BUG]  [BUGGY]    if(other  instanceof  Complex)  {  if(isInfinite)  {  return  isInfinite;  }  [CE]  ';'  expected  [CONTEXT]  public  boolean  equals(Object  other)  {  if  (this  ==  other)  {  return  true;  }  if  (other  instanceof  Complex){  [BUGGY]    if(other  instanceof  Complex)  {  if(isInfinite)  {  return  isInfinite;  }  [BUGGY]  Complex  c  =  (Complex)other;  if  (c.isNaN)  {  return  isNaN;  }  else  {  return  (real  ==  c.real)  &&  (imaginary  ==  c.imaginary);  }  }  return  false;  }  [CLASS]  Complex  [METHOD]  equals  [RETURN_TYPE]  boolean  Object  other  [VARIABLES]  Object  other  boolean  isInfinite  isNaN  double  addend  c  d  denominator  divisor  imaginary  q  real  scale  long  serialVersionUID  Complex  I  INF  NaN  ONE  ZERO  addend  c  divisor  	projects/Math5/src/main/java/org/apache/commons/math3/complex/Complex.java	0.23570226039551587	344	344	1	replace	    if(other  instanceof  Complex)  {  if(isInfinite)  {  return  isInfinite;  }		non-compiled	[CE]  ';'  expected	12	None
