bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
14	[BUG]  [BUGGY]  return!((  y  ==  null)&&(x.length!=  y.length))  &&(y.length!=  0))  {  [CE]  ';'  expected  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  [BUGGY]  return!((  y  ==  null)&&(x.length!=  y.length))  &&(y.length!=  0))  {  [BUGGY]  }  for  (int  i  =  0;  i  <  x.length;  ++i)  {  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	527	527	1	replace	return!((  y  ==  null)&&(x.length!=  y.length))  &&(y.length!=  0))  {	return  false;  	non-compiled	[CE]  ';'  expected	9	None
15	[BUG]  [BUGGY]  [FE]  ArrayIndexOutOfBoundsException  testArrayEquals  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  [BUGGY]    [BUGGY]  }  for  (int  i  =  0;  i  <  x.length;  ++i)  {  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	527	527	1	add	  	return  false;  	compilable	  [FE]  ArrayIndexOutOfBoundsException  testArrayEquals	9	1
16	[BUG]  [BUGGY]    [FE]  ArrayIndexOutOfBoundsException  testArrayEquals  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  [BUGGY]    [BUGGY]  }  for  (int  i  =  0;  i  <  x.length;  ++i)  {  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	527	527	1	replace	  	return  false;  	compilable	  [FE]  ArrayIndexOutOfBoundsException  testArrayEquals	9	1
21	[BUG]  [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  484128000l  }  ;  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  484128000l  }  ;  [BUGGY]  private  static  final  long[]  FACTORIALS  =  new  long[]  {  1l,1l,  2l,  6l,  24l,  120l,  720l,  5040l,  40320l,  362880l,3628800l,39916800l,  479001600l,  6227020800l,  87178291200l,  1307674368000l,  20922789888000l,  355687428096000l,  6402373705728000l,  121645100408832000l,  2432902008176640000l  };  [CLASS]  MathUtils  OrderDirection  [VARIABLES]  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	0.13018891098082389	75	75	1	replace	    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  484128000l  }  ;		non-compiled	[CE]  illegal  start  of  type	19	None
23	[BUG]  [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l  }  ;  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l  }  ;  [BUGGY]  private  static  final  long[]  FACTORIALS  =  new  long[]  {  1l,1l,  2l,  6l,  24l,  120l,  720l,  5040l,  40320l,  362880l,3628800l,39916800l,  479001600l,  6227020800l,  87178291200l,  1307674368000l,  20922789888000l,  355687428096000l,  6402373705728000l,  121645100408832000l,  2432902008176640000l  };  [CLASS]  MathUtils  OrderDirection  [VARIABLES]  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	0.13018891098082389	75	75	1	replace	    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l  }  ;		non-compiled	[CE]  illegal  start  of  type	19	None
24	[BUG]  [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l,  5657880l  }  ;  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l,  5657880l  }  ;  [BUGGY]  private  static  final  long[]  FACTORIALS  =  new  long[]  {  1l,1l,  2l,  6l,  24l,  120l,  720l,  5040l,  40320l,  362880l,3628800l,39916800l,  479001600l,  6227020800l,  87178291200l,  1307674368000l,  20922789888000l,  355687428096000l,  6402373705728000l,  121645100408832000l,  2432902008176640000l  };  [CLASS]  MathUtils  OrderDirection  [VARIABLES]  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	0.13018891098082389	75	75	1	replace	    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l,  5657880l  }  ;		non-compiled	[CE]  illegal  start  of  type	19	None
25	[BUG]  [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l,  5657880l,  109227898000l  }  ;  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l,  5657880l,  109227898000l  }  ;  [BUGGY]  private  static  final  long[]  FACTORIALS  =  new  long[]  {  1l,1l,  2l,  6l,  24l,  120l,  720l,  5040l,  40320l,  362880l,3628800l,39916800l,  479001600l,  6227020800l,  87178291200l,  1307674368000l,  20922789888000l,  355687428096000l,  6402373705728000l,  121645100408832000l,  2432902008176640000l  };  [CLASS]  MathUtils  OrderDirection  [VARIABLES]  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	0.13018891098082389	75	75	1	replace	    return  new  long[]  {  0l,1l,  2l,  6l,  24l,  121645100408832000l,  3556874800l,  48412800l,  5657880l,  109227898000l  }  ;		non-compiled	[CE]  illegal  start  of  type	19	None
32	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testArrayEquals  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  return  false;  }  [BUGGY]  for(int  i  =  1;  i  <  x.length;  ++i)  {  [BUGGY]  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	529	529	1	add	for(int  i  =  1;  i  <  x.length;  ++i)  {	for  (int  i  =  0;  i  <  x.length;  ++i)  {  	compilable	  [FE]  AssertionFailedError  testArrayEquals	11	1
33	[BUG]  [BUGGY]  for(int  i  =  1;  i  <  x.length;  ++i)  {  [FE]  AssertionFailedError  testArrayEquals  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  return  false;  }  [BUGGY]  for(int  i  =  1;  i  <  x.length;  ++i)  {  [BUGGY]  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	529	529	1	replace	for(int  i  =  1;  i  <  x.length;  ++i)  {	for  (int  i  =  0;  i  <  x.length;  ++i)  {  	compilable	  [FE]  AssertionFailedError  testArrayEquals	11	1
34	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testArrayEquals  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  return  false;  }  [BUGGY]  for(int  i  =  0;  i!=  x.length;  ++i)  {  [BUGGY]  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	529	529	1	add	for(int  i  =  0;  i!=  x.length;  ++i)  {	for  (int  i  =  0;  i  <  x.length;  ++i)  {  	compilable	  [FE]  AssertionFailedError  testArrayEquals	11	1
35	[BUG]  [BUGGY]  for(int  i  =  0;  i!=  x.length;  ++i)  {  [FE]  AssertionFailedError  testArrayEquals  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  return  false;  }  [BUGGY]  for(int  i  =  0;  i!=  x.length;  ++i)  {  [BUGGY]  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	529	529	1	replace	for(int  i  =  0;  i!=  x.length;  ++i)  {	for  (int  i  =  0;  i  <  x.length;  ++i)  {  	compilable	  [FE]  AssertionFailedError  testArrayEquals	11	1
35	[BUG]  [BUGGY]    [CE]  illegal  start  of  type  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  return  false;  }  [BUGGY]    [BUGGY]  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  return  true;  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	529	529	1	replace	  	for  (int  i  =  0;  i  <  x.length;  ++i)  {  	non-compiled	[CE]  illegal  start  of  type	11	None
41	[BUG]  [BUGGY]    if(x  ==  null)  {  if(y  ==  null)  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  [BUGGY]    if(x  ==  null)  {  if(y  ==  null)  {  return  false;  }  [BUGGY]  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  return  false;  }  for  (int  i  =  0;  i  <  x.length;  ++i)  {  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	523	523	1	replace	    if(x  ==  null)  {  if(y  ==  null)  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	4	None
42	[BUG]  [BUGGY]    if(x.length  ==  0)  {  if(y.length  ==  0)  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  static  boolean  equals(double[]  x,  double[]  y)  {  [BUGGY]    if(x.length  ==  0)  {  if(y.length  ==  0)  {  return  false;  }  [BUGGY]  if  ((x  ==  null)  ||  (y  ==  null))  {  return  !((x  ==  null)  ^  (y  ==  null));  }  if  (x.length  !=  y.length)  {  return  false;  }  for  (int  i  =  0;  i  <  x.length;  ++i)  {  if  (!equals(x[i],  y[i]))  {  return  false;  }  }  [CLASS]  MathUtils  OrderDirection  [METHOD]  equals  [RETURN_TYPE]  boolean  double[]  x  double[]  y  [VARIABLES]  boolean  double[]  x  y  long[]  FACTORIALS  double  EPSILON  SAFE_MIN  TWO_PI  eps  logSum  result  x  y  byte  NB  PB  ZB  short  NS  PS  ZS  int  NAN_GAP  i  j  k  maxUlps  n  x  y  long  SGN_MASK  a  b  d  result  ret  s  xInt  yInt  OrderDirection  DECREASING  INCREASING  	projects/Math63/src/main/java/org/apache/commons/math/util/MathUtils.java	1.0	523	523	1	replace	    if(x.length  ==  0)  {  if(y.length  ==  0)  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	4	None
