bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
15	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testMissingOptionsException  [CONTEXT]    for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  cmd  =  new  CommandLine();  [BUGGY]    Arrays.asList(flatten(this.options,  arguments,  stopAtNonOption));  requiredOptions.add(cmd);  [BUGGY]  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  stopAtNonOption));  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	146	146	2	add	    Arrays.asList(flatten(this.options,  arguments,  stopAtNonOption));  requiredOptions.add(cmd);		compilable	  [FE]  ComparisonFailure  testMissingOptionsException	19	2
16	[BUG]  [BUGGY]    Arrays.asList(flatten(this.options,  arguments,  stopAtNonOption));  requiredOptions.add(cmd);  [FE]  ComparisonFailure  testMissingOptionsException  [CONTEXT]    for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  cmd  =  new  CommandLine();  [BUGGY]    Arrays.asList(flatten(this.options,  arguments,  stopAtNonOption));  requiredOptions.add(cmd);  [BUGGY]  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  stopAtNonOption));  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	146	146	2	replace	    Arrays.asList(flatten(this.options,  arguments,  stopAtNonOption));  requiredOptions.add(cmd);		compilable	  [FE]  ComparisonFailure  testMissingOptionsException	19	2
21	[BUG]  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [CE]  illegal  start  of  expression  [CONTEXT]    this.options  =  options;  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [BUGGY]  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	144	144	2	replace	    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }		non-compiled	[CE]  illegal  start  of  expression	17	None
22	[BUG]  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [CE]  illegal  start  of  expression  [CONTEXT]    this.options  =  options;  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [BUGGY]  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	144	144	2	replace	    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }		non-compiled	[CE]  illegal  start  of  expression	17	None
23	[BUG]  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  arguments  =  new  String[0];  }  [CE]  illegal  start  of  expression  [CONTEXT]    this.options  =  options;  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  arguments  =  new  String[0];  }  [BUGGY]  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	144	144	2	replace	    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  arguments  =  new  String[0];  }		non-compiled	[CE]  illegal  start  of  expression	17	None
24	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testMissingOptionsException  [CONTEXT]    this.options  =  options;  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  [BUGGY]    if(stopAtNonOption)  {  requiredOptions.remove(0);  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [BUGGY]  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	144	144	2	add	    if(stopAtNonOption)  {  requiredOptions.remove(0);  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }		compilable	  [FE]  ComparisonFailure  testMissingOptionsException	17	2
25	[BUG]  [BUGGY]    if(stopAtNonOption)  {  requiredOptions.remove(0);  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [FE]  ComparisonFailure  testMissingOptionsException  [CONTEXT]    this.options  =  options;  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  [BUGGY]    if(stopAtNonOption)  {  requiredOptions.remove(0);  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [BUGGY]  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	144	144	2	replace	    if(stopAtNonOption)  {  requiredOptions.remove(0);  }  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }		compilable	  [FE]  ComparisonFailure  testMissingOptionsException	17	2
25	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testMissingOptionsException  [CONTEXT]    this.options  =  options;  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  arguments  =  new  String[0];  }  [BUGGY]  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	144	144	2	add	    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  arguments  =  new  String[0];  }		compilable	  [FE]  ComparisonFailure  testMissingOptionsException	17	2
26	[BUG]  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  arguments  =  new  String[0];  }  [FE]  ComparisonFailure  testMissingOptionsException  [CONTEXT]    this.options  =  options;  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  arguments  =  new  String[0];  }  [BUGGY]  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  {  arguments  =  new  String[0];  }  List  tokenList  =  Arrays.asList(flatten(this.options,  arguments,  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	144	144	2	replace	    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  }  if(arguments  ==  null)  {  arguments  =  new  String[0];  }		compilable	  [FE]  ComparisonFailure  testMissingOptionsException	17	2
31	[BUG]  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [CE]  illegal  start  of  expression  [CONTEXT]  {  this.options  =  options;    [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  throw  new  IllegalArgumentException( " ");  }  [BUGGY]  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	138	138	2	replace	    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  throw  new  IllegalArgumentException( " ");  }		non-compiled	[CE]  illegal  start  of  expression	7	None
32	[BUG]  [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [CE]  illegal  start  of  expression  [CONTEXT]  {  this.options  =  options;    [BUGGY]    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }  [BUGGY]  for  (Iterator  it  =  options.helpOptions().iterator();  it.hasNext();)  {  Option  opt  =  (Option)  it.next();  opt.clearValues();  }  requiredOptions  =  options.getRequiredOptions();  cmd  =  new  CommandLine();  boolean  eatTheRest  =  false;  if  (arguments  ==  null)  [CLASS]  Parser  [METHOD]  parse  [RETURN_TYPE]  CommandLine  Options  options  String[]  arguments  Properties  properties  boolean  stopAtNonOption  [VARIABLES]  Options  options  opts  CommandLine  cmd  boolean  eatTheRest  stopAtNonOption  Iterator  it  List  requiredOptions  tokenList  Option  opt  String[]  arguments  String  str  t  Properties  properties  ListIterator  iterator  	projects/Cli4/src/java/org/apache/commons/cli/Parser.java	1.0	138	138	2	replace	    if(stopAtNonOption)  {  requiredOptions  =  options.getRequiredOptions();  if(arguments  ==  null)  {  cmd  =  new  CommandLine();  }		non-compiled	[CE]  illegal  start  of  expression	7	None
