bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number
21	[BUG]  [BUGGY]  setSemiZero(false);  [CE]  illegal  start  of  expression  [CONTEXT]  public  SimpleRegression()  {  super();  [BUGGY]  setSemiZero(false);  [BUGGY]    [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	90	90	1	replace	setSemiZero(false);	}  	non-compiled	[CE]  illegal  start  of  expression	19	None	replace
22	[BUG]  [BUGGY]  setSemiZeroRegression(null);  [CE]  illegal  start  of  expression  [CONTEXT]  public  SimpleRegression()  {  super();  [BUGGY]  setSemiZeroRegression(null);  [BUGGY]    [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	90	90	1	replace	setSemiZeroRegression(null);	}  	non-compiled	[CE]  illegal  start  of  expression	19	None	replace
23	[BUG]  [BUGGY]  this.sumY  =  Double.NaN;  [CE]  illegal  start  of  expression  [CONTEXT]  public  SimpleRegression()  {  super();  [BUGGY]  this.sumY  =  Double.NaN;  [BUGGY]    [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	90	90	1	replace	this.sumY  =  Double.NaN;	}  	non-compiled	[CE]  illegal  start  of  expression	19	None	replace
24	[BUG]  [BUGGY]  setSemiZeroRegression(false);  [CE]  illegal  start  of  expression  [CONTEXT]  public  SimpleRegression()  {  super();  [BUGGY]  setSemiZeroRegression(false);  [BUGGY]    [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	90	90	1	replace	setSemiZeroRegression(false);	}  	non-compiled	[CE]  illegal  start  of  expression	19	None	replace
25	[BUG]  [BUGGY]    [CE]  illegal  start  of  expression  [CONTEXT]  public  SimpleRegression()  {  super();  [BUGGY]    [BUGGY]    [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	90	90	1	replace	  	}  	non-compiled	[CE]  illegal  start  of  expression	19	None	replace
32	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  xbar  =  1;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	78	78	1	add	private  double  xbar  =  1;	private  double  xbar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	15	1
33	[BUG]  [BUGGY]  private  double  xbar  =  1;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  xbar  =  1;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	78	78	1	replace	private  double  xbar  =  1;	private  double  xbar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	15	1	replace
33	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  xbar  =  0L;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	78	78	1	add	private  double  xbar  =  0L;	private  double  xbar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	15	1
34	[BUG]  [BUGGY]  private  double  xbar  =  0L;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  xbar  =  0L;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	78	78	1	replace	private  double  xbar  =  0L;	private  double  xbar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	15	1	replace
34	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  xbar  =  255;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	78	78	1	add	private  double  xbar  =  255;	private  double  xbar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	15	1
35	[BUG]  [BUGGY]  private  double  xbar  =  255;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  xbar  =  255;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	78	78	1	replace	private  double  xbar  =  255;	private  double  xbar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	15	1	replace
35	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  xbar  [CONTEXT]    [BUGGY]    [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	78	78	1	replace	  	private  double  xbar  =  0;  	non-compiled	[CE]  cannot  find  symbol  xbar	15	None	replace
41	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  sumXY  =  0;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	add	private  double  sumXY  =  0;	private  double  sumXY  =  0d;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	11	1
42	[BUG]  [BUGGY]  private  double  sumXY  =  0;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  sumXY  =  0;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	private  double  sumXY  =  0;	private  double  sumXY  =  0d;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	11	1	replace
44	[BUG]  [BUGGY]  private  double  sumXY  =  0x;  [CE]  hexadecimal  numbers  must  contain  at  least  one  hexadecimal  digit  [CONTEXT]    [BUGGY]  private  double  sumXY  =  0x;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	private  double  sumXY  =  0x;	private  double  sumXY  =  0d;  	non-compiled	[CE]  hexadecimal  numbers  must  contain  at  least  one  hexadecimal  digit	11	None	replace
45	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  sumXY  [CONTEXT]    [BUGGY]    [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	  	private  double  sumXY  =  0d;  	non-compiled	[CE]  cannot  find  symbol  sumXY	11	None	replace
52	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  ybar  =  0L;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	add	private  double  ybar  =  0L;	private  double  ybar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	17	1
53	[BUG]  [BUGGY]  private  double  ybar  =  0L;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  ybar  =  0L;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	private  double  ybar  =  0L;	private  double  ybar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	17	1	replace
53	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  ybar  =  1;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	add	private  double  ybar  =  1;	private  double  ybar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	17	1
54	[BUG]  [BUGGY]  private  double  ybar  =  1;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  ybar  =  1;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	private  double  ybar  =  1;	private  double  ybar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	17	1	replace
54	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  ybar  =  -1;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	add	private  double  ybar  =  -1;	private  double  ybar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	17	1
55	[BUG]  [BUGGY]  private  double  ybar  =  -1;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  ybar  =  -1;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	private  double  ybar  =  -1;	private  double  ybar  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	17	1	replace
55	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  ybar  [CONTEXT]    [BUGGY]    [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	  	private  double  ybar  =  0;  	non-compiled	[CE]  cannot  find  symbol  ybar	17	None	replace
61	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  sumX  =  0;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	60	60	1	add	private  double  sumX  =  0;	private  double  sumX  =  0d;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	3	1
62	[BUG]  [BUGGY]  private  double  sumX  =  0;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  double  sumX  =  0;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	60	60	1	replace	private  double  sumX  =  0;	private  double  sumX  =  0d;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	3	1	replace
64	[BUG]  [BUGGY]  private  double  sumX  =  0x;  [CE]  hexadecimal  numbers  must  contain  at  least  one  hexadecimal  digit  [CONTEXT]    [BUGGY]  private  double  sumX  =  0x;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	60	60	1	replace	private  double  sumX  =  0x;	private  double  sumX  =  0d;  	non-compiled	[CE]  hexadecimal  numbers  must  contain  at  least  one  hexadecimal  digit	3	None	replace
72	[BUG]  [BUGGY]  setSemiZero(false);  [CE]  cannot  find  symbol  [CONTEXT]  public  SimpleRegression()  {  [BUGGY]  setSemiZero(false);  [BUGGY]  }  [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	89	89	1	replace	setSemiZero(false);	super();  	non-compiled	[CE]  cannot  find  symbol	1	None	replace
73	[BUG]  [BUGGY]  setSemiZeroRegression(false);  [CE]  cannot  find  symbol  [CONTEXT]  public  SimpleRegression()  {  [BUGGY]  setSemiZeroRegression(false);  [BUGGY]  }  [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	89	89	1	replace	setSemiZeroRegression(false);	super();  	non-compiled	[CE]  cannot  find  symbol	1	None	replace
74	[BUG]  [BUGGY]  setSemiZeroElements(false);  [CE]  cannot  find  symbol  [CONTEXT]  public  SimpleRegression()  {  [BUGGY]  setSemiZeroElements(false);  [BUGGY]  }  [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	89	89	1	replace	setSemiZeroElements(false);	super();  	non-compiled	[CE]  cannot  find  symbol	1	None	replace
75	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]  public  SimpleRegression()  {  [BUGGY]    [BUGGY]  }  [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	89	89	1	add	  	super();  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	1	1
76	[BUG]  [BUGGY]    [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]  public  SimpleRegression()  {  [BUGGY]    [BUGGY]  }  [CLASS]  SimpleRegression  [METHOD]  <init>  [RETURN_TYPE]  SimpleRegression()  [VARIABLES]  double  sumX  sumXX  sumXY  sumY  sumYY  xbar  ybar  long  n  serialVersionUID  boolean  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	89	89	1	replace	  	super();  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	1	1	replace
81	[BUG]  [BUGGY]    return  sumXY  /(SingleDouble.MAX_VALUE);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  sumXY  /(SingleDouble.MAX_VALUE);  [BUGGY]  private  double  sumXY  =  0d;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	    return  sumXY  /(SingleDouble.MAX_VALUE);		non-compiled	[CE]  illegal  start  of  type	12	None	add
82	[BUG]  [BUGGY]    return  sumXY  /(SingleDouble.parseDouble(0x));  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  sumXY  /(SingleDouble.parseDouble(0x));  [BUGGY]  private  double  sumXY  =  0d;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	    return  sumXY  /(SingleDouble.parseDouble(0x));		non-compiled	[CE]  illegal  start  of  type	12	None	add
83	[BUG]  [BUGGY]    return  sumXY  /(SingleDouble.parseDouble(0d));  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  sumXY  /(SingleDouble.parseDouble(0d));  [BUGGY]  private  double  sumXY  =  0d;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	    return  sumXY  /(SingleDouble.parseDouble(0d));		non-compiled	[CE]  illegal  start  of  type	12	None	add
84	[BUG]  [BUGGY]    return  sumXY  /(Supported.doubleValue()  *  Math.PI);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  sumXY  /(Supported.doubleValue()  *  Math.PI);  [BUGGY]  private  double  sumXY  =  0d;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	    return  sumXY  /(Supported.doubleValue()  *  Math.PI);		non-compiled	[CE]  illegal  start  of  type	12	None	add
85	[BUG]  [BUGGY]    return  sumXY  /(SingleDouble.parseDouble(sumXY));  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  sumXY  /(SingleDouble.parseDouble(sumXY));  [BUGGY]  private  double  sumXY  =  0d;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	72	72	1	replace	    return  sumXY  /(SingleDouble.parseDouble(sumXY));		non-compiled	[CE]  illegal  start  of  type	12	None	add
91	[BUG]  [BUGGY]    private  double  ybar  =  getBarWidth();  [CE]  variable  ybar  is  already  defined  in  class  SimpleRegression  [CONTEXT]    [BUGGY]    private  double  ybar  =  getBarWidth();  [BUGGY]  private  double  ybar  =  0;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	    private  double  ybar  =  getBarWidth();		non-compiled	[CE]  variable  ybar  is  already  defined  in  class  SimpleRegression	18	None	add
92	[BUG]  [BUGGY]    return  Math.sqrt(getBarWidth()  /  2.0);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  Math.sqrt(getBarWidth()  /  2.0);  [BUGGY]  private  double  ybar  =  0;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	    return  Math.sqrt(getBarWidth()  /  2.0);		non-compiled	[CE]  illegal  start  of  type	18	None	add
93	[BUG]  [BUGGY]    double  ybar  =  getBarWidth()  *  Math.random();  [CE]  variable  ybar  is  already  defined  in  class  SimpleRegression  [CONTEXT]    [BUGGY]    double  ybar  =  getBarWidth()  *  Math.random();  [BUGGY]  private  double  ybar  =  0;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	    double  ybar  =  getBarWidth()  *  Math.random();		non-compiled	[CE]  variable  ybar  is  already  defined  in  class  SimpleRegression	18	None	add
94	[BUG]  [BUGGY]    double  ybar  =  getBarWidth();  [CE]  variable  ybar  is  already  defined  in  class  SimpleRegression  [CONTEXT]    [BUGGY]    double  ybar  =  getBarWidth();  [BUGGY]  private  double  ybar  =  0;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	    double  ybar  =  getBarWidth();		non-compiled	[CE]  variable  ybar  is  already  defined  in  class  SimpleRegression	18	None	add
95	[BUG]  [BUGGY]    return  Math.sqrt(getBarWidth());  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  Math.sqrt(getBarWidth());  [BUGGY]  private  double  ybar  =  0;  [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	81	81	1	replace	    return  Math.sqrt(getBarWidth());		non-compiled	[CE]  illegal  start  of  type	18	None	add
101	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  int  n  =  0;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	75	75	1	add	private  int  n  =  0;	private  long  n  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	13	1
102	[BUG]  [BUGGY]  private  int  n  =  0;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  int  n  =  0;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	75	75	1	replace	private  int  n  =  0;	private  long  n  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	13	1	replace
102	[BUG]  [BUGGY]  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  long  n  =  0L;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	75	75	1	add	private  long  n  =  0L;	private  long  n  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	13	1
103	[BUG]  [BUGGY]  private  long  n  =  0L;  [FE]  AssertionFailedError  testSSENonNegative  [CONTEXT]    [BUGGY]  private  long  n  =  0L;  [BUGGY]    [CLASS]  SimpleRegression  [VARIABLES]  	projects/Math105/src/java/org/apache/commons/math/stat/regression/SimpleRegression.java	0.3333333333333333	75	75	1	replace	private  long  n  =  0L;	private  long  n  =  0;  	compilable	  [FE]  AssertionFailedError  testSSENonNegative	13	1	replace
