projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(n.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assignment.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(a.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(lhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}else{thrownewIllegalArgumentException("");}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs.detachFromParent(),c);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs,assign.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs.detachFromParent(),b);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs,assign.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);lhs.addChildToBack(assign);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);NodeTraversal.traverse(compiler,lhs,rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);rhs.addChildToBack(assign);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);lhs.addChildToBack(assign,rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);NodeTraversal.traverse(compiler,lhs,rhs,collapses);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);lhs.addChildToBack(assign,rhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);lhs.addChildToBack(assign).detachFromParent();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232Nodec=assign.getFirstChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.addChildToBack(rhs.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.addChildToBack(rhs.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());Noderhs=lhs.getLastChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.addChildToBack(rhs.getLocalPart());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.addChildToBack(rhs.getLocalName());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.addChildToBack(rhs.getNext());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());Noderhs=lhs.getFirstChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.GETPROP){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.NAME){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.FOR){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()!=Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.CALL){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(lhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232Lhs.addChildToBack(lhs,rhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getString());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232Lhs.removeChild(lhs.getString());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.removeChild(rhs.getString());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent(),rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);lhs.addChildToBack(rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);rhs.addChildToBack(rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);Lhs.addChildToBack(rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);rhs.addChildToBack(lhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);Noderhs=lhs.getNext();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);lhs.addChildIntoBack(rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);n.removeChild(rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());lhs.addChildToBack(assign.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());if(assign.detachFromParent()!=null){lhs.addChildToBack(assign.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(assign.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());lhs.addChildToBack(assign.detachFromParent());nodesToCollapse.addChildToBack(assign.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());if(assign.detachFromParent()!=null){lhs.addChildToBack(assign.detachFromParent());}else{thrownewIllegalStateException("");}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());rhs.addChildToBack(assign.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());if(assign.detachFromParent()!=null){lhs.addChildToBack(assign.detachFromParent());}else{compiler.reportCodeChange();}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());if(assign.detachFromParent()!=null){lhs.addChildToBack(assign.detachFromParent());redeclaration=true;}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());lhs.addChildToBack(assign.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());lhs.addChildToBack(assign.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());rhs.addChildToBack(assign.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());lhs.addChildToBack(rhs.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());lhs.addChildToBack(rhs.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());n.removeChild(assign.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());Nodelhs=assign.getFirstChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.NAME){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.GETPROP){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.BLOCK){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.CAR){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.FOR){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(lhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(lhs.getType()==Token.FUNCTION||rhs.getType()==Token.EXPR_RESULT){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(lhs.getType()==Token.FUNCTION||rhs.getType()==Token.NAME){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(lhs.getType()==Token.FUNCTION||rhs.getType()==Token.GETPROP){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getNext());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(c);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(n.detachFromParent(),rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);NodeTraversal.traverse(compiler,lhs,collapses);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);NodeTraversal.traverse(compiler,rhs,collapses);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);NodeTraversal.traverse(compiler,lhs,collapsed);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);NodeTraversal.traverse(compiler,rhs,collapsed);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign);Lhs.addChildToBack(assign);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs.detachFromParent(),collapse);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs.detachFromParent(),var);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs.detachFromParent(),varNode);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(n,assign,rhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.removeFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assignment.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());Nodeassign=rhs.getFirstChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());n.removeChild(assign.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.getFirstChild());rhs.addChildToBack(assign.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232Nodec=lhs.getNext();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}if(lhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}If(rhs.getType()==Token.FUNCTION){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());lhs.addChildToBack(assign.detachFromNext());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());lhs.addChildToBack(assign.detachfromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());Nodelhs=assign.detachFromParent();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());Nodeassign=assign.getFirstChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.detachFromParent());lhs.addChildToBack(assign.detachFromRoot());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(n.detachFromParent());Lhs.addChildToBack(n.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(n.detachFromParent());lhs.addChildToBack(rhs.detachFromNext());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.removeChildToBack(rhs.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.addChildToBack(rhs.removeFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.removeChildToBack(rhs.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.addChildToBack(rhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.addChildToBack(n.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign.cloneTree());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.removeChildToBack(rhs.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.removeChildToBack(rhs.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getFirstChild());lhs.removeChild(rhs.getLastChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232Nodec=lhs.getFirstChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assignment);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);lhs.addChildToBack(rhs).detachFromParent();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs);Noderhs=lhs.getFirstChild();
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assignment,rhs.detachFromParent());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.removeFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(assign.getFirstChild());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(lhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}Objectc=functionf(a){varb=1[Delete]junit.framework.AssertionFailedError:Expected:functionf(a){varb=1;a=2;varc}Result:functionf(a){var
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}Objectc=functionf(a){varb=1[Delete]junit.framework.AssertionFailedError:Expected:functionf(a){varb=1;a=2;varc}Result:functionf(a){
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}if(rhs.getType()==Token.VOID){lhs.addChildToBack(rhs.detachFromParent());}
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}Objectc=functionf(a){varb=1[Delete]junit.framework.AssertionFailedError:Expected:functionf(a){varb=1;a=2;varc}Result:functionf(a){varb
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232if(rhs.getType()==Token.VAR){lhs.addChildToBack(rhs.detachFromParent());}Objectc=functionf(a){varb=1[Delete]junit.framework.AssertionFailedError:Expected:functionf(a){varb=1;a=2;varc}Result:functionf(a){varb=
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.removeChild(rhs.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.addChildToBack(n.removeFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(rhs.getLastChild());lhs.addChildToBack(assign.getFirstChild());
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToFront(rhs);
projects/Closure8/src/com/google/javascript/jscomp/CollapseVariableDeclarations.java232lhs.addChildToBack(assign,rhs.removeFirstChild());
