bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	failing_test_number	patch
11	[BUG] [BUGGY] int count = size(); [FE] AssertionFailedError [CONTEXT] private void writeObject(ObjectOutputStream stream) throws IOException { stream.defaultWriteObject(); [BUGGY] int count = size(); [BUGGY] stream.writeInt(count); for (int i = 0; i < count; i++) { Shape shape = getShape(i); if (shape != null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); } [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	134	134	2	
12	[BUG] [BUGGY] stream.writeInt(count); [FE] AssertionFailedError [CONTEXT] private void writeObject(ObjectOutputStream stream) throws IOException { stream.defaultWriteObject(); int count = size(); [BUGGY] stream.writeInt(count); [BUGGY] for (int i = 0; i < count; i++) { Shape shape = getShape(i); if (shape != null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); } } [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	135	135	2	
13	[BUG] [BUGGY] for (int i = 0; i < count; i++) { [FE] AssertionFailedError [CONTEXT] private void writeObject(ObjectOutputStream stream) throws IOException { stream.defaultWriteObject(); int count = size(); stream.writeInt(count); [BUGGY] for (int i = 0; i < count; i++) { [BUGGY] Shape shape = getShape(i); if (shape != null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); } }  [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	136	136	2	
14	[BUG] [BUGGY] Shape shape = getShape(i); [FE] AssertionFailedError [CONTEXT] private void writeObject(ObjectOutputStream stream) throws IOException { stream.defaultWriteObject(); int count = size(); stream.writeInt(count); for (int i = 0; i < count; i++) { [BUGGY] Shape shape = getShape(i); [BUGGY] if (shape != null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); } } } [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	137	137	2	
15	[BUG] [BUGGY] if (shape != null) { [FE] AssertionFailedError [CONTEXT] private void writeObject(ObjectOutputStream stream) throws IOException { stream.defaultWriteObject(); int count = size(); stream.writeInt(count); for (int i = 0; i < count; i++) { Shape shape = getShape(i); [BUGGY] if (shape != null) { [BUGGY] stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); } } } [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	138	138	2	
16	[BUG] [BUGGY] stream.writeInt(i); [FE] AssertionFailedError [CONTEXT] private void writeObject(ObjectOutputStream stream) throws IOException { stream.defaultWriteObject(); int count = size(); stream.writeInt(count); for (int i = 0; i < count; i++) { Shape shape = getShape(i); if (shape != null) { [BUGGY] stream.writeInt(i); [BUGGY] SerialUtilities.writeShape(shape, stream); } else { stream.writeInt(-1); } } } [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	139	139	2	
17	[BUG] [BUGGY] SerialUtilities.writeShape(shape, stream); [FE] AssertionFailedError [CONTEXT] private void writeObject(ObjectOutputStream stream) throws IOException { stream.defaultWriteObject(); int count = size(); stream.writeInt(count); for (int i = 0; i < count; i++) { Shape shape = getShape(i); if (shape != null) { stream.writeInt(i); [BUGGY] SerialUtilities.writeShape(shape, stream); [BUGGY] } else { stream.writeInt(-1); } } } [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	140	140	2	
18	[BUG] [BUGGY] stream.writeInt(-1); [FE] AssertionFailedError [CONTEXT] stream.defaultWriteObject(); int count = size(); stream.writeInt(count); for (int i = 0; i < count; i++) { Shape shape = getShape(i); if (shape != null) { stream.writeInt(i); SerialUtilities.writeShape(shape, stream); } else { [BUGGY] stream.writeInt(-1); [BUGGY] } } } [CLASS] ShapeList [METHOD] writeObject [RETURN_TYPE] void  ObjectOutputStream stream [VARIABLES] Shape shape boolean ObjectOutputStream stream int count i  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	143	143	2	
20	[BUG] [BUGGY] stream.defaultReadObject(); [FE] AssertionFailedError [CONTEXT] private void readObject(ObjectInputStream stream) throws IOException, ClassNotFoundException { [BUGGY] stream.defaultReadObject(); [BUGGY] int count = stream.readInt(); for (int i = 0; i < count; i++) { int index = stream.readInt(); if (index != -1) { setShape(index, SerialUtilities.readShape(stream)); } } } [CLASS] ShapeList [METHOD] readObject [RETURN_TYPE] void  ObjectInputStream stream [VARIABLES] boolean int count i index ObjectInputStream stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	160	160	2	
21	[BUG] [BUGGY] int count = stream.readInt(); [FE] AssertionFailedError [CONTEXT] private void readObject(ObjectInputStream stream) throws IOException, ClassNotFoundException { stream.defaultReadObject(); [BUGGY] int count = stream.readInt(); [BUGGY] for (int i = 0; i < count; i++) { int index = stream.readInt(); if (index != -1) { setShape(index, SerialUtilities.readShape(stream)); } } } [CLASS] ShapeList [METHOD] readObject [RETURN_TYPE] void  ObjectInputStream stream [VARIABLES] boolean int count i index ObjectInputStream stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	161	161	2	
22	[BUG] [BUGGY] for (int i = 0; i < count; i++) { [FE] AssertionFailedError [CONTEXT] private void readObject(ObjectInputStream stream) throws IOException, ClassNotFoundException { stream.defaultReadObject(); int count = stream.readInt(); [BUGGY] for (int i = 0; i < count; i++) { [BUGGY] int index = stream.readInt(); if (index != -1) { setShape(index, SerialUtilities.readShape(stream)); } } } [CLASS] ShapeList [METHOD] readObject [RETURN_TYPE] void  ObjectInputStream stream [VARIABLES] boolean int count i index ObjectInputStream stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	162	162	2	
23	[BUG] [BUGGY] int index = stream.readInt(); [FE] AssertionFailedError [CONTEXT] private void readObject(ObjectInputStream stream) throws IOException, ClassNotFoundException { stream.defaultReadObject(); int count = stream.readInt(); for (int i = 0; i < count; i++) { [BUGGY] int index = stream.readInt(); [BUGGY] if (index != -1) { setShape(index, SerialUtilities.readShape(stream)); } } } [CLASS] ShapeList [METHOD] readObject [RETURN_TYPE] void  ObjectInputStream stream [VARIABLES] boolean int count i index ObjectInputStream stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	163	163	2	
24	[BUG] [BUGGY] if (index != -1) { [FE] AssertionFailedError [CONTEXT] private void readObject(ObjectInputStream stream) throws IOException, ClassNotFoundException { stream.defaultReadObject(); int count = stream.readInt(); for (int i = 0; i < count; i++) { int index = stream.readInt(); [BUGGY] if (index != -1) { [BUGGY] setShape(index, SerialUtilities.readShape(stream)); } } } [CLASS] ShapeList [METHOD] readObject [RETURN_TYPE] void  ObjectInputStream stream [VARIABLES] boolean int count i index ObjectInputStream stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	164	164	2	
25	[BUG] [BUGGY] setShape(index, SerialUtilities.readShape(stream)); [FE] AssertionFailedError [CONTEXT] private void readObject(ObjectInputStream stream) throws IOException, ClassNotFoundException { stream.defaultReadObject(); int count = stream.readInt(); for (int i = 0; i < count; i++) { int index = stream.readInt(); if (index != -1) { [BUGGY] setShape(index, SerialUtilities.readShape(stream)); [BUGGY] } } } [CLASS] ShapeList [METHOD] readObject [RETURN_TYPE] void  ObjectInputStream stream [VARIABLES] boolean int count i index ObjectInputStream stream  	projects/Chart6/source/org/jfree/chart/util/ShapeList.java	0.7071067811865475	165	165	2	
