projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRowDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getRowDimension(),matrix.getRowDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),matrix.getColumnDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(i),matrix.getColumnDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),matrix.getRowDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(i),matrix.getDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191Doubled=correlation(matrix.getDouble(i),matrix.getDouble(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(i),matrix.getDouble(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),matrix.getDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),matrix.getDouble(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),matrix.getRangeDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowValue(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowValue(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),matrix.getVarDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(j),matrix.getDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix,matrix.getDimension(),matrix.getDouble(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));doublecorr=correlation(matrix.getColumn(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));Doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));doublecorr=correlation(matrix.getLeft(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));doublecorr=correlation(matrix.getLow(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),nVars,matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j,nVars),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumnDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowValue(i),matrix.getColumn(j),covarianceMatrix);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix,matrix.getDimension(),matrix.getVarDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrice.getDimension(),matrix.getVarDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRow(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(j),matrix.getDouble(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix,matrix.getDouble(i),matrix.getDouble(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(i),matrix.getDouble(j),nVars);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getRowDimension(),matrix.getRowDimension(),j);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getColumnDimension(),matrix.getRowDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getRowDimension(),matrix.getRowDimension(),nVars);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getRowDimension(),matrix.getColumnDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix,matrix.getDimension(),matrix.getColumnDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRowDimension(j,nVars));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRowDimension(j),covarianceMatrix);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRowDimension(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRowDimension(j),nVars);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRowDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));doublecorr=correlation(matrix.getColumn(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));Doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));doublecorr=correlation(matrix.getLeft(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),nVars,matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j,nVars),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),matrix.getColumn(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowValue(j),matrix.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),matrix.getRowIndex(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),covarianceMatrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix,matrix.getDimension(),matrix.getDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191Doubled=correlation(matrix.getDouble(i),matrix.getDouble(j).doubleValue());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(i),matrix.getDouble(j).doubleValue());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDouble(i),matrix.getRowDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowValue(i),matrix.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnValue(i),matrix.getRowValue(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191RealMatrixcorr=matrix.getCorrelationMatrix(j);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191outMatrix.setEntry(i,j,covarianceMatrix);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getRowDimension(),matrix.getRowDimension(),i);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRowDimension(j),outMatrix);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),i,matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j,i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));doublecorr=correlation(matrix.getLow(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumn(j));doublecorr=correlation(matrix.getColumn(i),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),matrix.getDouble(j).doubleValue());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumn(j));doublecorr=correlation(matrix.getColumn(j),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),dataArea.getVarDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnRow(i),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix,matrix.getRowValue(i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191RealMatrixcorr=matrix.computeCorrelationMatrix(i);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191RealMatrixcorr=matrix.getCorrelationMatrix(i,j);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnValue(j),matrix.getRowValue(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRowDimension(j,i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i,j),matrix.getRowDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getDimension(),dataArea.getRangeDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),matrix.getColumn(j,i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),matrix,matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRowDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getRow(j));doublecorr=correlation(matrix.getColumnDimension(i),matrix.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getRow(j));doublecorr=correlation(matrix.getColumnDimension()),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j,i),matrix.getColumn(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),matrix.getColumn(i,j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(i),matrix.getRow(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(i),matrix.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),matrix.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(i),matrix.getRow(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRowDimension(i,j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRowDimension(j,i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRow(i));doublecorr=correlation(matrix.getColumn(j),matrix.getRow(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRow(i));Doublecorr=correlation(matrix.getColumn(j),matrix.getRow(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRow(i));doublecorr=correlation(matrix.getRow(j),matrix.getRow(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumn(j),matrix.getRow(i));doublecorr=correlation(matrix.getRow(j),matrix.getColumn(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix,matrix.getRowValue(i),j.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowValue(i),matrix.getColumnDimension(j,nVars));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getRowDimension(),matrix.getRowDimension(),j,i);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getColumnDimension(),matrix.getRowDimension(),i);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix.getRowDimension(),matrix.getColumnDimension(),i);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),nVars,matrix.getColumn(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j,nVars),matrix.getColumn(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRowDimension(j),matrix.getColumn(i),covarianceMatrix);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumnDimension(j,nVars));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumnDimension(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),matrix.getRowDimension(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),matrix.getColumnDimension(j),nVars);
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191Doublecorr=correlation(matrix.getRow(i),matrix.getColumnDimension(j));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191Doubled=correlation(matrix,matrix.getDouble(j),matrix.getDouble(i));
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191Doubled=correlation(matrix,matrix.getDouble(i),matrix.getDouble(j).doubleValue());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191Doubled=correlation(matrix.getDouble(j),matrix.getDouble(i).doubleValue());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doubled=correlation(matrix,matrix.getDimension(),j,matrix.getRowDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(j),matrix.getColumnDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getRow(i),nVars,matrix.getColumnDimension());
projects/Math69/src/main/java/org/apache/commons/math/stat/correlation/PearsonsCorrelation.java191doublecorr=correlation(matrix.getColumnDimension(j),matrix.getRowDimension());
