projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkNotNull(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==0);sb.length()==0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==0);if(sb.length()==0){Preconditions.checkArgument(sb.length()==0);}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==0);if(sb.length()==0){Preconditions.checkArgument(sb.length()==0);}else{sb=newStringBuilder();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==0);if(sb.length()==0){Preconditions.checkArgument(sb.length()==0);}else{thrownewIllegalArgumentException("");}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==0);junit.framework.AssertionFailedError:Expected:x=["a"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==0);if(sb.length()==0){Preconditions.checkArgument(sb.length()==0);}else{foldedSize+=sb.length()+2;}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==0);if(sb.length()==0){Preconditions.checkArgument(sb.length()==0);}else{sb=null;}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));Preconditions.checkState(NodeUtil.isImmutableValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));Nodeprev=n.getFirstChild();Preconditions.checkState(NodeUtil.isImmutableValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));junit.framework.AssertionFailedError:Expected:x=["if(prev!=null){Preconditions.checkState(NodeUtil.isImmutableValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));junit.framework.AssertionFailedError:Expected:x=["if(prev==null){Preconditions.checkState(NodeUtil.isImmutableValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));junit.framework.AssertionFailedError:Expected:x=["if(prev!=null){Preconditions.checkState(NodeUtil.isImmutableValue(prev));}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));junit.framework.AssertionFailedError:Expected:x=["if(prev==null){Preconditions.checkState(NodeUtil.isImmutableValue(prev));}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));junit.framework.AssertionFailedError:Expected:x=["<"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(prev));Nodeprev=n.getFirstChild();Preconditions.checkState(NodeUtil.isImmutableValue(prev));foldedSize+=InlineCostEstimator.getCost(prev);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(!NodeUtil.isImmutableValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(!NodeUtil.isAssignmentOp(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(!NodeUtil.isLiteralValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(!NodeUtil.isLiteralValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(!NodeUtil.isAssignmentOp(n));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(!NodeUtil.isVarArgsValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownfunctionname.");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,true,"Unknownfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownfunctionname:"+elem);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,elem.getType()==Token.FUNCTION);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,elem.getType()==Token.NAME);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(true,"Unknownfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);Preconditions.checkState(sb.length()==0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);Nodeprev=n.getFirstChild();Preconditions.checkState(sb.length()==0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);if(sb.length()==0){Preconditions.checkState(sb.length()==0);}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);Nodeprev=n.getLastChild();Preconditions.checkState(sb.length()==0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);if(sb.length()==0){Preconditions.checkState(sb.length()==0);}else{foldedSize+=sb.length()+2;}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);if(sb.length()==0){Preconditions.checkState(sb.length()==0);}else{sb=newStringBuilder();}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);if(sb.length()==0){Preconditions.checkState(sb.length()==0);}else{foldingSize+=sb.length()+2;}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==0);if(sb.length()==0){Preconditions.checkState(sb.length()==0);}else{foldSize+=sb.length()+2;}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unexpectedfunctionname.");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,true,"Unexpectedfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unexpectedfunctionname:"+elem);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(true,"Unexpectedfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unexpectedfunctionname:"+elem.toString());
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()==2);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()!=0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()!=1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isVarArgsValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isLiteralValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isAssignmentOp(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isFunctionDeclaration(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(n));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>0);Preconditions.checkArgument(sb.length()>0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>0);sb.length()>0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>0);junit.framework.AssertionFailedError:Expected:x=["a"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>0);AssertionFailedError:Expected:x=["a"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>0);Context.checkArgument(sb.length()>0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>0);junit.framework.AssertionFailedError:Expected:x=[];
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownfunctionname");Preconditions.checkState(false,"Unknownfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownfunctionname");Nodeprev=n.getFirstChild();Preconditions.checkState(false,"Unknownfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownfunctionname");NodePreconditions.checkState(false,"Unknownfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownfunctionname");NodeUtil.checkState(false,"Unknownfunctionname");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));Preconditions.checkState(NodeUtil.isImmutableValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));Nodeprev=n.getFirstChild();Preconditions.checkState(NodeUtil.isImmutableValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));Nodeprev=n.getFirstChild();Preconditions.checkState(NodeUtil.isImmutableValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));Nodeprev=n.getLastChild();Preconditions.checkState(NodeUtil.isImmutableValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));Nodeelem=n.getFirstChild();Preconditions.checkState(NodeUtil.isImmutableValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));NodePreconditions.checkState(NodeUtil.isImmutableValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));Nodeprev=n.getLastChild();Preconditions.checkState(NodeUtil.isImmutableValue(elem));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem));Nodeprev=n.getFirstChild();Preconditions.checkState(NodeUtil.isLiteralValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev==null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb!=null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(n!=null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb==null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev>=null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(item!=null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isAssignmentOp(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isVarArgsValue(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isFunctionDeclaration(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()>0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()==2);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()!=0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()>=0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(sb.length()!=2);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb=newStringBuilder();
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb.append("[AssertionFailedError:Expected:").append(prev).append("]");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb.append("AssertionFailedError:Expected:");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb=null;
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb.append("AssertionFailedError:Expected:").append(String.valueOf(prev));
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb.append("[AssertionFailedError:Expected:");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb.append("AssertionFailedError:Expected:").append(x).append("n");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408sb.append("AssertionFailedError:Expected:").append(x).append("a"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)!=null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);if(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)!=null){Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValu
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);if(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)!=null){Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElement
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);if(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)!=null){Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringVal
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);if(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null){Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValu
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);if(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null){Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElement
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null);if(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringValue(elem)==null){Preconditions.checkState(NodeUtil.isImmutableValue(elem)||NodeUtil.getArrayElementStringVal
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownstatement");Preconditions.checkState(false,"Unknownstatement");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownstatement");Nodeprev=n.getFirstChild();Preconditions.checkState(false,"Unknownstatement");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownstatement");Preconditions.checkState(false,"Unknownstatement");foldedSize+=sb.length()+2;
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,"Unknownstatement");Preconditions.checkState(false,"Unknownstatement",sb.length()+2);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,true,"Unknownstatement");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,sb.length()>0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(false,elem.getType()==Token.EXPR_RESULT);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(true,"Unknownstatement");
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);Preconditions.checkState(prev!=null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);Nodeprev=n.getFirstChild();Preconditions.checkState(prev!=null);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);junit.framework.AssertionFailedError:Expected:x=["thismayhavesideeffectsandcan'tberemoved"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);junit.framework.AssertionFailedError:Expected:x=["<"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);junit.framework.AssertionFailedError:Expected:x=["
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);if(prev!=null){Preconditions.checkState(prev!=null);}
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);junit.framework.AssertionFailedError:Expected:x=["thisisnotastringvalue"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(prev!=null);junit.framework.AssertionFailedError:Expected:x=["assertionfailed"
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>=0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()>1);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkArgument(sb.length()<0);
projects/Closure50/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java408Preconditions.checkState(!NodeUtil.isImmutableValue(elem));Preconditions.checkState(!NodeUtil.isImmutableValue(elem));
