projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36doubleelitismRate=1.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36doubleelitismRate=10.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36doubleelitismRate=0.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36doubleelitismRate=0.01;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36doubleelitismRate=0.5;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.9;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=1.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=2.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=10.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.5;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36Validate.notNull(elitismRate);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36Validate.notNull(population);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36intelitismRate=getPopulationCount();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36elitismRate=Math.max(0.0,Math.abs(elitismRate));
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36intelitismRate=Math.max(1.0,Math.abs(elitismRate));
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36elitismRate=Math.max(1.0,Math.abs(elitismRate));
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.01;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=20.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=1.5;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=3.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.25;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.2;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.1;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.7;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=1.01;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=1000;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.8;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=30.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.3;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=1.0d;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.6;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=5.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=1.7;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.05;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36protecteddoubleelitismRate=0.9;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatelongelitismRate=0.9;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privateintelitismRate=0.9;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatestaticdoubleelitismRate=1.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36publicdoubleelitismRate=1.0;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001L;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.0001;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.002;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.003;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=1;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.005;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.0001L;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.004;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.0002;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.02;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(1.0f);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionError<E>elitismRate=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;doubleelitismRate=1000;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(DateTimeUtils.currentTimeMillis(),DateTimeConstants.MILLIS_PER_SECOND);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Token.EXPR_RESULT);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(1.0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Math.abs(elitismRate));
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Token.EXPR_RESULT,DateTimeConstants.MILLIS_PER_SECOND);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatedoubleelitismRate=1000;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(1.0,1.0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Token.EXTENDS);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(DateTimeUtils.currentTimeMillis());returnelitismRate;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Math.max(10,Math.abs(elitismRate)));
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError<AssertionError>error=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionError<K,V>elitismRate=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Math.max(1.0,Math.abs(elitismRate)));
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(DateTimeUtils.currentTimeMillis(),DateTimeConstants.SECONDS_PER_SECOND);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionError<E>elitismRate=newAssertionError<E>();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(DateTimeUtils.currentTimeMillis());this.elitismRate=elitismRate;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(DateTimeUtils.currentTimeMillis(),DateTimeConstants.EXTENDS_PER_SECOND);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(DateTimeUtils.currentTimeMillis(),DateTimeConstants.SECONDS_PER_MINUTE);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError<AssertionError>elitismRate=newAssertionError(0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=100;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(DateTimeUtils.currentTimeMillis(),DateTimeConstants.DEFAULT_SECOND);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;doubleelitismRate=0.001;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismError=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(1.0f);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(1.0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(1.0,1.0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError<AssertionError>elitismRate=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Math.abs(elitismRate));
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionError.this.elitismRate=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitism=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionError<E>elitismRate=newAssertionError();
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatedoubleelitismRate=0.001;
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(1.0d);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(0.0,1.0);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Token.EXPR_RESULT,DateTimeConstants.MILLIS_PER_SECOND);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(0.0,0.001);
projects/Math35/src/main/java/org/apache/commons/math3/genetics/ElitisticListPopulation.java36privatedoubleelitismRate=0.001;privatestaticfinalAssertionError{AssertionErrorelitismRate=newAssertionError(Math.max(0.0,Math.abs(elitismRate)));
