bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	new_failing_test_number
32	[BUG]  [BUGGY]  return  options.hasOption(opt);  [CE]  cannot  find  symbol  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]  return  options.hasOption(opt);  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	return  options.hasOption(opt);	return  options.containsKey(opt);  	non-compiled	[CE]  cannot  find  symbol	11	None
33	[BUG]  [BUGGY]  return  options.containsKey(opt)||  options.hasOption(opt);  [CE]  cannot  find  symbol  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]  return  options.containsKey(opt)||  options.hasOption(opt);  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	return  options.containsKey(opt)||  options.hasOption(opt);	return  options.containsKey(opt);  	non-compiled	[CE]  cannot  find  symbol	11	None
34	[BUG]  [BUGGY]  return  options.containsKey(opt)||  args.containsValue(opt);  [CE]  cannot  find  symbol  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]  return  options.containsKey(opt)||  args.containsValue(opt);  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	return  options.containsKey(opt)||  args.containsValue(opt);	return  options.containsKey(opt);  	non-compiled	[CE]  cannot  find  symbol	11	None
35	[BUG]  [BUGGY]    [CE]  missing  return  statement  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]    [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	  	return  options.containsKey(opt);  	non-compiled	[CE]  missing  return  statement	11	None
51	[BUG]  [BUGGY]    return  new  HashCodeMap();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  HashCodeMap();  [BUGGY]  private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	    return  new  HashCodeMap();		non-compiled	[CE]  illegal  start  of  type	9	None
52	[BUG]  [BUGGY]    super.hashcodeMap  =  new  HashMap();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    super.hashcodeMap  =  new  HashMap();  [BUGGY]  private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	    super.hashcodeMap  =  new  HashMap();		non-compiled	[CE]  illegal  start  of  type	9	None
53	[BUG]  [BUGGY]    super.hashCodeMap  =  new  HashCodeMap();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    super.hashCodeMap  =  new  HashCodeMap();  [BUGGY]  private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	    super.hashCodeMap  =  new  HashCodeMap();		non-compiled	[CE]  illegal  start  of  type	9	None
54	[BUG]  [BUGGY]    super.hashCodeMap  =  new  HashMap();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    super.hashCodeMap  =  new  HashMap();  [BUGGY]  private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	    super.hashCodeMap  =  new  HashMap();		non-compiled	[CE]  illegal  start  of  type	9	None
55	[BUG]  [BUGGY]    super.hashcodeMap  =  new  HashCodeMap();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    super.hashcodeMap  =  new  HashCodeMap();  [BUGGY]  private  Map  hashcodeMap  =  new  HashMap();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	51	51	1	replace	    super.hashcodeMap  =  new  HashCodeMap();		non-compiled	[CE]  illegal  start  of  type	9	None
62	[BUG]  [BUGGY]  String[]  values  =  getOptionValues(opt).toLowerCase();  [CE]  cannot  find  symbol  [CONTEXT]  public  String  getOptionValue(String  opt)  {  [BUGGY]  String[]  values  =  getOptionValues(opt).toLowerCase();  [BUGGY]    return  (values  ==  null)  ?  null  :  values[0];  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	123	123	1	replace	String[]  values  =  getOptionValues(opt).toLowerCase();	String[]  values  =  getOptionValues(opt);  	non-compiled	[CE]  cannot  find  symbol	15	None
63	[BUG]  [BUGGY]  String[]  values  =  getOptionValues(opt,  this.options);  [CE]  no  suitable  method  found  for  getOptionValues(String,Map)  [CONTEXT]  public  String  getOptionValue(String  opt)  {  [BUGGY]  String[]  values  =  getOptionValues(opt,  this.options);  [BUGGY]    return  (values  ==  null)  ?  null  :  values[0];  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	123	123	1	replace	String[]  values  =  getOptionValues(opt,  this.options);	String[]  values  =  getOptionValues(opt);  	non-compiled	[CE]  no  suitable  method  found  for  getOptionValues(String,Map)	15	None
64	[BUG]  [BUGGY]  String[]  values  =  getOptionValues(opt)+  1;  [CE]  bad  operand  types  for  binary  operator  '+'  [CONTEXT]  public  String  getOptionValue(String  opt)  {  [BUGGY]  String[]  values  =  getOptionValues(opt)+  1;  [BUGGY]    return  (values  ==  null)  ?  null  :  values[0];  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	123	123	1	replace	String[]  values  =  getOptionValues(opt)+  1;	String[]  values  =  getOptionValues(opt);  	non-compiled	[CE]  bad  operand  types  for  binary  operator  '+'	15	None
65	[BUG]  [BUGGY]    [CE]  cannot  find  symbol  values  [CONTEXT]  public  String  getOptionValue(String  opt)  {  [BUGGY]    [BUGGY]    return  (values  ==  null)  ?  null  :  values[0];  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	123	123	1	replace	  	String[]  values  =  getOptionValues(opt);  	non-compiled	[CE]  cannot  find  symbol  values	15	None
74	[BUG]  [BUGGY]  [FE]  ArrayIndexOutOfBoundsException  testCLI13  [CONTEXT]  public  String  getOptionValue(String  opt)  {  String[]  values  =  getOptionValues(opt);  [BUGGY]  return(values  ==  null)?  null  :  values[1];  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	125	125	1	add	return(values  ==  null)?  null  :  values[1];	return  (values  ==  null)  ?  null  :  values[0];  	compilable	  [FE]  ArrayIndexOutOfBoundsException  testCLI13	17	1
75	[BUG]  [BUGGY]  return(values  ==  null)?  null  :  values[1];  [FE]  ArrayIndexOutOfBoundsException  testCLI13  [CONTEXT]  public  String  getOptionValue(String  opt)  {  String[]  values  =  getOptionValues(opt);  [BUGGY]  return(values  ==  null)?  null  :  values[1];  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	125	125	1	replace	return(values  ==  null)?  null  :  values[1];	return  (values  ==  null)  ?  null  :  values[0];  	compilable	  [FE]  ArrayIndexOutOfBoundsException  testCLI13	17	1
75	[BUG]  [BUGGY]    [CE]  missing  return  statement  [CONTEXT]  public  String  getOptionValue(String  opt)  {  String[]  values  =  getOptionValues(opt);  [BUGGY]    [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  String  opt  [VARIABLES]  List  args  String  opt  String[]  values  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	125	125	1	replace	  	return  (values  ==  null)  ?  null  :  values[0];  	non-compiled	[CE]  missing  return  statement	17	None
82	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testCLI13  [CONTEXT]  public  String  getOptionValue(char  opt)  {  [BUGGY]  return  getOptionValue(String.valueOf(opt)+  1);  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	add	return  getOptionValue(String.valueOf(opt)+  1);	return  getOptionValue(String.valueOf(opt));  	compilable	  [FE]  ComparisonFailure  testCLI13	19	1
83	[BUG]  [BUGGY]  return  getOptionValue(String.valueOf(opt)+  1);  [FE]  ComparisonFailure  testCLI13  [CONTEXT]  public  String  getOptionValue(char  opt)  {  [BUGGY]  return  getOptionValue(String.valueOf(opt)+  1);  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	replace	return  getOptionValue(String.valueOf(opt)+  1);	return  getOptionValue(String.valueOf(opt));  	compilable	  [FE]  ComparisonFailure  testCLI13	19	1
83	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testCLI13  [CONTEXT]  public  String  getOptionValue(char  opt)  {  [BUGGY]  return  getOptionValue(String.valueOf(opt)+ ": ");  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	add	return  getOptionValue(String.valueOf(opt)+ ": ");	return  getOptionValue(String.valueOf(opt));  	compilable	  [FE]  ComparisonFailure  testCLI13	19	1
84	[BUG]  [BUGGY]  return  getOptionValue(String.valueOf(opt)+ ": ");  [FE]  ComparisonFailure  testCLI13  [CONTEXT]  public  String  getOptionValue(char  opt)  {  [BUGGY]  return  getOptionValue(String.valueOf(opt)+ ": ");  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	replace	return  getOptionValue(String.valueOf(opt)+ ": ");	return  getOptionValue(String.valueOf(opt));  	compilable	  [FE]  ComparisonFailure  testCLI13	19	1
84	[BUG]  [BUGGY]  [FE]  ComparisonFailure  testCLI13  [CONTEXT]  public  String  getOptionValue(char  opt)  {  [BUGGY]  return  getOptionValue(String.valueOf(opt)+ "  - ");  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	add	return  getOptionValue(String.valueOf(opt)+ "  - ");	return  getOptionValue(String.valueOf(opt));  	compilable	  [FE]  ComparisonFailure  testCLI13	19	1
85	[BUG]  [BUGGY]  return  getOptionValue(String.valueOf(opt)+ "  - ");  [FE]  ComparisonFailure  testCLI13  [CONTEXT]  public  String  getOptionValue(char  opt)  {  [BUGGY]  return  getOptionValue(String.valueOf(opt)+ "  - ");  [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	replace	return  getOptionValue(String.valueOf(opt)+ "  - ");	return  getOptionValue(String.valueOf(opt));  	compilable	  [FE]  ComparisonFailure  testCLI13	19	1
85	[BUG]  [BUGGY]    [CE]  missing  return  statement  [CONTEXT]  public  String  getOptionValue(char  opt)  {  [BUGGY]    [BUGGY]  }  [CLASS]  CommandLine  [METHOD]  getOptionValue  [RETURN_TYPE]  String  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	137	137	1	replace	  	return  getOptionValue(String.valueOf(opt));  	non-compiled	[CE]  missing  return  statement	19	None
91	[BUG]  [BUGGY]    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(char  opt)  {  [BUGGY]    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [BUGGY]  return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }		non-compiled	[CE]  illegal  start  of  expression	14	None
92	[BUG]  [BUGGY]    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(char  opt)  {  [BUGGY]    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }  [BUGGY]  return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  true;  }		non-compiled	[CE]  illegal  start  of  expression	14	None
93	[BUG]  [BUGGY]    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  throw  new  IllegalArgumentException( ");  }  [CE]  unclosed  string  literal  [CONTEXT]  public  boolean  hasOption(char  opt)  {  [BUGGY]    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  throw  new  IllegalArgumentException( ");  }  [BUGGY]  return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  throw  new  IllegalArgumentException( ");  }		non-compiled	[CE]  unclosed  string  literal	14	None
94	[BUG]  [BUGGY]    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(char  opt)  {  [BUGGY]    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }  [BUGGY]  return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	    if(opt!=  null)  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	14	None
95	[BUG]  [BUGGY]    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(char  opt)  {  [BUGGY]    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }  [BUGGY]  return  hasOption(String.valueOf(opt));  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  char  opt  [VARIABLES]  char  opt  List  args  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	80	80	1	replace	    if(!hasOption(opt))  {  args  =  options.get(opt);  if(args.contains( "- "))  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	14	None
101	[BUG]  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.containsKey(opt))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.containsKey(opt))  {  return  true;  }  [BUGGY]  return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.containsKey(opt))  {  return  true;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
102	[BUG]  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  true;  }  [BUGGY]  return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  true;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
103	[BUG]  [BUGGY]    if(opt.equals( " "))  {  args  =  this.options.get(opt);  if(args.contains(opt))  {  return  true;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]    if(opt.equals( " "))  {  args  =  this.options.get(opt);  if(args.contains(opt))  {  return  true;  }  [BUGGY]  return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	    if(opt.equals( " "))  {  args  =  this.options.get(opt);  if(args.contains(opt))  {  return  true;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
104	[BUG]  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.containsKey(opt))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.containsKey(opt))  {  return  false;  }  [BUGGY]  return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.containsKey(opt))  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
105	[BUG]  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }  [CE]  illegal  start  of  expression  [CONTEXT]  public  boolean  hasOption(String  opt)  {  [BUGGY]    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }  [BUGGY]  return  options.containsKey(opt);  }  [CLASS]  CommandLine  [METHOD]  hasOption  [RETURN_TYPE]  boolean  String  opt  [VARIABLES]  List  args  String  opt  boolean  Map  hashcodeMap  names  options  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	69	69	1	replace	    if(opt.equals( " "))  {  args  =  new  HashCodeMap  <  String,String>();  if(args.contains(opt))  {  return  false;  }		non-compiled	[CE]  illegal  start  of  expression	12	None
111	[BUG]  [BUGGY]    return  new  ArrayList(args.size());  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  ArrayList(args.size());  [BUGGY]  private  List  args  =  new  LinkedList();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	replace	    return  new  ArrayList(args.size());		non-compiled	[CE]  illegal  start  of  type	3	None
112	[BUG]  [BUGGY]    return  new  ArrayList();  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    return  new  ArrayList();  [BUGGY]  private  List  args  =  new  LinkedList();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	replace	    return  new  ArrayList();		non-compiled	[CE]  illegal  start  of  type	3	None
113	[BUG]  [BUGGY]    super.addAll(args);  [CE]  illegal  start  of  type  [CONTEXT]    [BUGGY]    super.addAll(args);  [BUGGY]  private  List  args  =  new  LinkedList();  [CLASS]  CommandLine  [VARIABLES]  	projects/Cli1/src/java/org/apache/commons/cli/CommandLine.java	1.0	43	43	1	replace	    super.addAll(args);		non-compiled	[CE]  illegal  start  of  type	3	None
