bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	original_buggy	action	patch	execution_result	diagnosis	previous_bug_id	new_failing_test_number
34	[BUG]  [BUGGY]  this.options  =  Options.getAllOptions();  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;    [BUGGY]  this.options  =  Options.getAllOptions();  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	this.options  =  Options.getAllOptions();	      this.options    =    options.getAllOptions();    	non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	364	None
42	[BUG]  [BUGGY]  this(null,  new  ObjectBuilder(),  new  ArgumentBuilder());  [CE]  ';'  expected  [CONTEXT]    public  PatternBuilder()  {    [BUGGY]  this(null,  new  ObjectBuilder(),  new  ArgumentBuilder());  [BUGGY]    this(    new  GroupBuilder(),      new  DefaultOptionBuilder(),  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	46	48	1	replace	this(null,  new  ObjectBuilder(),  new  ArgumentBuilder());	      this(new    ObjectBuilder(),    new    ArgumentBuilder());    	non-compiled	[CE]  ';'  expected	454	None
44	[BUG]  [BUGGY]  this(new  ObjectBuilder(),  new  ArgumentBuilder()),  new  ArgumentBuilder());  [CE]  ';'  expected  [CONTEXT]    public  PatternBuilder()  {    [BUGGY]  this(new  ObjectBuilder(),  new  ArgumentBuilder()),  new  ArgumentBuilder());  [BUGGY]    this(    new  GroupBuilder(),      new  DefaultOptionBuilder(),  new  GroupBuilder(),  new  DefaultOptionBuilder(),  new  ArgumentBuilder());  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  PatternBuilder()  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	46	48	1	replace	this(new  ObjectBuilder(),  new  ArgumentBuilder()),  new  ArgumentBuilder());	      this(new    ObjectBuilder(),    new    ArgumentBuilder());    	non-compiled	[CE]  ';'  expected	454	None
51	[BUG]  [BUGGY]  gbuilder.addOption(option);  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  gbuilder.addOption(option);  [BUGGY]      [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	gbuilder.addOption(option);	  private    static    final    Set    options    =    new    HashSet();    	non-compiled	[CE]  <identifier>  expected	183	None
52	[BUG]  [BUGGY]  option.addOption(gbuilder);  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  option.addOption(gbuilder);  [BUGGY]      [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	option.addOption(gbuilder);	  private    static    final    Set    options    =    new    HashSet();    	non-compiled	[CE]  <identifier>  expected	183	None
53	[BUG]  [BUGGY]  gbuilder.addOption(option,  OptionName);  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  gbuilder.addOption(option,  OptionName);  [BUGGY]      [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	gbuilder.addOption(option,  OptionName);	  private    static    final    Set    options    =    new    HashSet();    	non-compiled	[CE]  <identifier>  expected	183	None
54	[BUG]  [BUGGY]  gbuilder.setOption(option);  [CE]  <identifier>  expected  [CONTEXT]      [BUGGY]  gbuilder.setOption(option);  [BUGGY]      [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	gbuilder.setOption(option);	  private    static    final    Set    options    =    new    HashSet();    	non-compiled	[CE]  <identifier>  expected	183	None
61	[BUG]  [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.options  =(obuilder  ==  null)?  null  :  obuilder;  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.options  =(obuilder  ==  null)?  null  :  obuilder;  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	this.obuilder    =(obuilder    ==    null)?    null    :    obuilder;    this.options  =(obuilder  ==  null)?  null  :  obuilder;	  	non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	382	None
63	[BUG]  [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.abuilder  =(obuilder  ==  null)?  null  :  abuilder;  [CE]  variable  obuilder  might  already  have  been  assigned  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.abuilder  =(obuilder  ==  null)?  null  :  abuilder;  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	this.obuilder    =(obuilder    ==    null)?    null    :    obuilder;    this.abuilder  =(obuilder  ==  null)?  null  :  abuilder;	  	non-compiled	[CE]  variable  obuilder  might  already  have  been  assigned	382	None
64	[BUG]  [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.options  =(obuilder  ==  null)?  false  :  obuilder;  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.options  =(obuilder  ==  null)?  false  :  obuilder;  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	this.obuilder    =(obuilder    ==    null)?    null    :    obuilder;    this.options  =(obuilder  ==  null)?  false  :  obuilder;	  	non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	382	None
65	[BUG]  [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.options  =(obuilder  ==  null)?  options  :  obuilder;  [CE]  cannot  assign  a  value  to  final  variable  options  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  this.obuilder  =(obuilder  ==  null)?  null  :  obuilder;  this.options  =(obuilder  ==  null)?  options  :  obuilder;  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	this.obuilder    =(obuilder    ==    null)?    null    :    obuilder;    this.options  =(obuilder  ==  null)?  options  :  obuilder;	  	non-compiled	[CE]  cannot  assign  a  value  to  final  variable  options	382	None
71	[BUG]  [BUGGY]  options.addAll(obuilder,  abuilder);  [CE]  no  suitable  method  found  for  addAll(DefaultOptionBuilder,ArgumentBuilder)  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  options.addAll(obuilder,  abuilder);  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	options.addAll(obuilder,  abuilder);	  this.obuilder    =    obuilder    ==    null?    obuilder    :    null;    	non-compiled	[CE]  no  suitable  method  found  for  addAll(DefaultOptionBuilder,ArgumentBuilder)	155	None
72	[BUG]  [BUGGY]  options.addAll(obuilder,  gbuilder);  [CE]  no  suitable  method  found  for  addAll(DefaultOptionBuilder,GroupBuilder)  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  options.addAll(obuilder,  gbuilder);  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	options.addAll(obuilder,  gbuilder);	  this.obuilder    =    obuilder    ==    null?    obuilder    :    null;    	non-compiled	[CE]  no  suitable  method  found  for  addAll(DefaultOptionBuilder,GroupBuilder)	155	None
73	[BUG]  [BUGGY]  options.addAll(obuilder,  this.abuilder);  [CE]  no  suitable  method  found  for  addAll(DefaultOptionBuilder,ArgumentBuilder)  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  options.addAll(obuilder,  this.abuilder);  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	options.addAll(obuilder,  this.abuilder);	  this.obuilder    =    obuilder    ==    null?    obuilder    :    null;    	non-compiled	[CE]  no  suitable  method  found  for  addAll(DefaultOptionBuilder,ArgumentBuilder)	155	None
74	[BUG]  [BUGGY]  options.addAll(obuilder.build(),  abuilder);  [CE]  cannot  find  symbol  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;    [BUGGY]  options.addAll(obuilder.build(),  abuilder);  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	63	63	1	replace	options.addAll(obuilder.build(),  abuilder);	  this.obuilder    =    obuilder    ==    null?    obuilder    :    null;    	non-compiled	[CE]  cannot  find  symbol	155	None
81	[BUG]  [BUGGY]  Preconditions.checkArgument(abuilder!=  null);  [CE]  cannot  find  symbol  Preconditions  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;    [BUGGY]  Preconditions.checkArgument(abuilder!=  null);  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	Preconditions.checkArgument(abuilder!=  null);	      Preconditions.checkArgument(obuilder!=    null);    	non-compiled	[CE]  cannot  find  symbol  Preconditions	363	None
83	[BUG]  [BUGGY]  Preconditions.checkArgument(this.abuilder!=  null);  [CE]  cannot  find  symbol  Preconditions  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;    [BUGGY]  Preconditions.checkArgument(this.abuilder!=  null);  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	Preconditions.checkArgument(this.abuilder!=  null);	      Preconditions.checkArgument(obuilder!=    null);    	non-compiled	[CE]  cannot  find  symbol  Preconditions	363	None
84	[BUG]  [BUGGY]  Preconditions.checkArgument(obuilder  ==  null);  [CE]  cannot  find  symbol  Preconditions  [CONTEXT]    public  PatternBuilder(  final  GroupBuilder  gbuilder,  final  DefaultOptionBuilder  obuilder,  final  ArgumentBuilder  abuilder)  {  this.gbuilder  =  gbuilder;  this.obuilder  =  obuilder;    [BUGGY]  Preconditions.checkArgument(obuilder  ==  null);  [BUGGY]    this.abuilder  =  abuilder;  }  [CLASS]  PatternBuilder  [METHOD]  <init>  [RETURN_TYPE]  ArgumentBuilder)  GroupBuilder  gbuilder  DefaultOptionBuilder  obuilder  ArgumentBuilder  abuilder  [VARIABLES]  DefaultOptionBuilder  obuilder  Set  options  boolean  ArgumentBuilder  abuilder  GroupBuilder  gbuilder  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	64	64	1	replace	Preconditions.checkArgument(obuilder  ==  null);	      Preconditions.checkArgument(obuilder!=    null);    	non-compiled	[CE]  cannot  find  symbol  Preconditions	363	None
92	[BUG]  [BUGGY]  return  old  HashSet();  [CE]  illegal  start  of  type  [CONTEXT]      [BUGGY]  return  old  HashSet();  [BUGGY]    private  final  Set  options  =  new  HashSet();  [CLASS]  PatternBuilder  [VARIABLES]  	projects/Cli7/src/java/org/apache/commons/cli2/builder/PatternBuilder.java	1.0	67	67	1	replace	return  old  HashSet();	      return    new    HashSet();    	non-compiled	[CE]  illegal  start  of  type	141	None
