projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(3,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(3,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(2,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(3,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74AssertionError.class.getSimpleName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74AssertionError.class.getSimpleName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74AssertionError.class.getSimpleName()+":"+AssertionError.class.getSimpleName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74AssertionError.class.getSimpleName()+":"+AssertionError.class.getName());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74AssertionError.class.getSimpleName()+":"+AssertionError.class.getSimpleName();
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74BigFractionTHREE_QUARTERS=newBigFraction(0,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(10,0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(0,1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);if(THREE_QUARTERS!=null){BigFractionTHREE_QUARTERS=newBigFraction(1,2);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);if(THREE_QUARTERS!=null){BigFractionTHREE_QUARTERS=newBigFraction(2,2);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);if(THREE_QUARTERS!=null){BigFractionTHREE_QUARTERS=newBigFraction(1,1);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);if(THREE_QUARTERS!=null){BigFractionTHREE_QUARTERS=newBigFraction(0,1);}
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(0,0);BigFractionTHREE_QUARTERS=newBigFraction(THREE_QUARTERS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74thrownewIllegalArgumentException("");
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(4,4);BigFraction.THREE_QUARTERS=newBigFraction(4,4);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(4,4);Arrays.sort(THREE_QUARTERS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74AssertionError.warning("msg.bad.assertion.message",newObject());
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(0,0);System.arraycopy(THREE_QUARTERS,0,newBigFraction(0,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(0,0);System.arraycopy(THREE_QUARTERS,0,newBigFraction(0,1));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(0,0);newBigFraction(THREE_QUARTERS);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(2,2);BigFractionTHREE_QUARTERS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(2,2);BigFractionTHREE_QUARTERS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(2,2);BigFractionTHREE_QUARTERS=newBigFraction(2,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(2,2);BigFractionTHREE_QUARTERS=newBigFraction(1,3);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(2,2);returnBigFraction.THREE_QUARTERS;
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(10.0);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);BigFraction.THREE_QUARTERS=newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);System.arraycopy(THREE_QUARTERS,0,newBigFraction(1,0));
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);BigFraction.THREE_QUARTERS=newBigFraction(2,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);System.arraycopy(THREE_QUARTERS,0,newBigFraction(1,2);
projects/Math36/src/main/java/org/apache/commons/math/fraction/BigFraction.java74publicstaticfinalBigFractionTHREE_QUARTERS=newBigFraction(1,2);newBigFraction(0,0);
