bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
11	[BUG]  [BUGGY]  appendTo(out,  name);  if(generator  ==  null)  {  out.appendTo(out,  name);  }  else  {  Format  prefixMappings  =  getPrefixMappings();  for(int  i  =  0;  i  <  prefixMappings.size();  ++i)  {  [CE]  illegal  start  of  expression  [FE]                        StackOverflowError      [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  appendTo(out,  name);  if(generator  ==  null)  {  out.appendTo(out,  name);  }  else  {  Format  prefixMappings  =  getPrefixMappings();  for(int  i  =  0;  i  <  prefixMappings.size();  ++i)  {  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	replace	appendTo(out,  name);  if(generator  ==  null)  {  out.appendTo(out,  name);  }  else  {  Format  prefixMappings  =  getPrefixMappings();  for(int  i  =  0;  i  <  prefixMappings.size();  ++i)  {	  appendTo(out,    name);    if(name!=    null)    {    out.appendTo(out,    name);    }    else    {    Format    prefixMappings    =    getPrefixMappings();    for(int    i    =    0;    i    <    prefixMappings.size();    ++i)    {    PrefixGenerator    generator    =    	non-compiled	[CE]  illegal  start  of  expression	45	None	replace
12	[BUG]  [BUGGY]  [FE]  AssertionFailedError  [FE]    AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	add	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }	  	compilable	  [FE]  AssertionFailedError  	49	17	add
13	[BUG]  [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [FE]  AssertionFailedError  [FE]    AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	replace	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }	  	compilable	  [FE]  AssertionFailedError  	49	17	add
14	[BUG]  [BUGGY]  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  [FE]      AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	add	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }	  	compilable	  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  	49	17	add
15	[BUG]  [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  [FE]      AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	replace	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }	  	compilable	  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  	49	17	add
16	[BUG]  [BUGGY]  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  [FE]        AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	add	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }	  	compilable	  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  	49	17	add
17	[BUG]  [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  [FE]        AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	replace	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }	  	compilable	  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  	49	17	add
18	[BUG]  [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(  [CE]  ')'  expected  [FE]          AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	replace	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(	  	non-compiled	[CE]  ')'  expected	49	None	add
19	[BUG]  [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo  [CE]  ';'  expected  [FE]            AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	replace	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo	  	non-compiled	[CE]  ';'  expected	49	None	add
20	[BUG]  [BUGGY]  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  [FE]              AssertionFailedError    [CONTEXT]      public  void  appendTo(Appendable  out,  String  name)  throws  IOException  {      [BUGGY]  if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name  ==  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  [BUGGY]      }  [CLASS]  SourceMap  Format  1  2  3  4  DetailLevel  1  2  LocationMapping  [METHOD]  appendTo  [RETURN_TYPE]  void  Appendable  out  String  name  [VARIABLES]  Format  DEFAULT  V1  V2  V3  boolean  DetailLevel  ALL  SYMBOLS  Appendable  out  List  prefixMappings  String  fixed  name  originalName  prefix  replacement  sourceFile  SourceMapGenerator  generator  Map  sourceLocationFixupCache  	projects/Closure47/src/com/google/javascript/jscomp/SourceMap.java	0.9428090415820635	178	178	16	add	if(name!=        null)        {        generator.appendTo(out,        name);        }        if(name!=    null)    {    generator.appendTo(out,    name);    }    if(name  ==  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }  if(name!=  null)  {  generator.appendTo(out,  name);  }	  	compilable	  [FE]  junit.framework.ComparisonFailure:  null  expected:<...t ":1  	49	17	add
