projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,null,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,buffer.length);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,null,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,assemLen);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135super(os,blockSize,recordSize);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_VERSION);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,assemLen);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,encoding);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,4);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,assemLen);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,encoding);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,4);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,TarBuffer.DEFAULT_TEST_OUTPUT,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,TarBuffer.DEFAULT_TEST_OUTPUT);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,TarBuffer.DEFAULT_TEST_OUTPUT,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,TarBuffer.DEFAULT_TEST_OUTPUT,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,TarBuffer.DEFAULT_TEST_OUTPUT,encoding);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,buffer,null,TarBuffer.DEFAULT_TEST_OUTPUT);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_ERROR,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,buffer,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_VERSION,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,buffer,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_ERROR,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,assemLen);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,4);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,1);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,assemLen);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,encoding);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,null);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,4);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,2);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,8);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,addPaxHeadersForNonAsciiNames);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_BACKSLASH);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_POSITION);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_FILE_GNU);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,assemLen);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,encoding);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,4);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,buffer,null,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,null,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,currName);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,BigNumberMode);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAG_OUTPUT,buffer);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,currName);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,BigNumberMode);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,buffer);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,null,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,buffer,null,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,null);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,0L);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_GNU);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_FONT);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VARIABLE);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,newBigNumberMode());
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,currName);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,BigNumberMode);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,buffer);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,BigNumberMode);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,currName);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,encoding);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,buffer,null,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_OUTPUT,null,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,BigNumberMode);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,buffer);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.UTF8)&&!addPaxHeadersForNonAsciiNames;
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.UTF_8);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,TarBuffer.DEFAULT_TEST_OUTPUT,currName);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,currName);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,buffer);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TAR_OUTPUT,BigNumberMode);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_LONGFILE_GNU);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_TOKEN);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_ENTRY);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_VERSION,TarBuffer.DEFAULT_POSIX);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,TarBuffer.DEFAULT_TEST_OUTPUT,BigNumberMode);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,null,TarBuffer.DEFAULT_TEST_OUTPUT,buffer);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_LONGFILE_GNU);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT,buffer);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,null,0);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,TarBuffer.DEFAULT_ENTRY);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,TarBuffer.DEFAULT_LONGFILE_GNU);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,TarBuffer.DEFAULT_POSIX);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,TarBuffer.DEFAULT_TOKEN);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_BACKSLASH,TarBuffer.DEFAULT_TOKENS);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_TEST_BUFFER,true);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,TarBuffer.DEFAULT_ENTRY);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,TarBuffer.DEFAULT_LONGFILE_GNU);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,TarBuffer.DEFAULT_BACKSLASH);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,TarBuffer.DEFAULT_TOKENS);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,TarBuffer.DEFAULT_ARRAY);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_RCDSIZE,TarBuffer.DEFAULT_TOKEN);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,TarBuffer.DEFAULT_LONGFILE_GNU,false);
projects/Compress18/src/main/java/org/apache/commons/compress/archivers/tar/TarArchiveOutputStream.java135this(os,blockSize,recordSize,0,1);
